# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Nov 20 10:51:12 CET 2019 [seed=777]
# -beagle_cpu -overwrite -seed 777 -save_every 100000 -save_state checkpoint.state HBV-A_ancientDNA_skyride_geo.xml
state	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.nonZeroRates
51250000	0.5218548321450965	0.0391481568024377	1.1960035917124863	0.3297832819752261	0.9207788544252425	0.9554279759772402	0.5091807472431396	1.5189563723827915	0.09129340307563294	0.17219379666415716	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	8.0
51275000	1.2991679772806455	1.2150278740260294	1.4722249273279697	4.453548751581199	1.636221768680854	1.629447555596497	0.4138782875340037	1.6706765404945643	2.4071339027720997	0.3245383570647942	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
51300000	0.40999086093500586	0.04322769346809622	0.5316575847649594	0.3855781924968735	0.6865842564348873	0.4710184616894862	0.5008907300675022	0.7621348626675974	0.0033741070814639587	0.1776261419979348	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
51325000	1.1440982635277555	0.07776058975628207	1.3537966380441318	0.581485698578347	1.1270623169223937	2.032183476078448	1.4077056537149808	1.8101080455775644	1.3555107026264361	0.30685113101100475	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
51350000	0.744828358090869	0.6470843574037859	1.0000966694664852	0.013775506727957965	1.2185441489226412	1.1728854866593197	0.9437380826864998	2.1120068329792003	1.7141259956130146	0.8085519351977892	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
51375000	1.638729446516004	2.6800219102911553	0.9401675181867799	0.18454971184992675	2.0575589350082417	2.0150816202330226	1.5794776509798036	1.9153791868557895	1.2653661255435789	0.4861618031991742	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
51400000	0.6338780907539054	1.166491487412237	1.4443731736437737	0.12558406806620792	1.4505351076825146	0.9252701791886029	0.023769091571600738	2.6533662189869163	0.35349878177271904	0.5145838641162234	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
51425000	0.9199764303190979	0.7361150990434328	1.7567977014014353	0.1561252490506139	2.000347517511139	2.1280453530377663	0.013665002805087121	2.4846818857904736	0.7359792926933172	0.09258430677953362	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
51450000	0.2924140270640012	0.7283527731304602	1.4806539813047164	0.22944061913556127	0.8953900279252682	0.8593232608184169	0.47475800409421903	0.8275745156470832	0.5775338258258745	0.32109648970486465	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
51475000	0.2661002045231774	0.8311198329112894	0.6013308898342169	0.6090545693913206	0.9389984363344628	0.6207181831059991	0.40541798398408996	0.5833900280515122	0.0019668029570546765	0.23963682719594204	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
51500000	0.6131109444752507	0.9504541850433346	0.9171932857053505	1.2196995083346815	1.8194901981854084	1.1641461687247723	0.8404210644886227	1.0814770767141917	0.4979129120157113	0.41657071672949775	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
51525000	0.3786757910414933	3.2723385134672176	0.6639907715722183	2.3795950255447766	0.8823158600113822	0.46641919275855337	0.3131340415657778	1.23184573354931	0.31504881188555334	0.2667009582622889	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
51550000	0.4666431736484459	0.39330630832624125	0.6189720430143126	0.03648381433682905	1.510648352429959	0.716649169917802	0.262916497453376	0.79355673744888	1.1652667922327464	0.17645054027333978	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
51575000	0.38032945324621703	2.3536582852604293	3.2851547978111793	0.9682899920609187	2.3760375831875686	2.5128038127240577	1.497307852279813	3.2109196034890415	5.52789949153162	0.5131953524460044	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
51600000	1.2642004717191253	1.7086759924206512	2.4143573447487796	0.09726972593593212	1.9233944955417728	1.0927366637637523	2.2907798878443443E-4	1.3148809138556732	0.12008489561698336	0.48673982099121577	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
51625000	0.33878927998833724	0.4179575652552744	0.47907751627813605	1.5469990385534846	0.5110106606974016	0.8893885427716843	0.16174041137190748	0.9678588870492992	1.5712760298836141	0.1627116335950104	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
51650000	0.36543026281572566	0.864268781809348	0.5420667318075325	0.06728259524452719	0.6708718319306608	0.47918957679872726	1.508721064700098	0.6240773235592573	1.316585548116182	0.10847478217903671	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
51675000	0.4488723473773349	0.13855016756518318	1.2825985518316836	0.6670463556470517	1.0355725449093311	1.8787367600206923	0.7052779730984746	2.0164618540423933	1.2690567937674977	0.161979405947618	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
51700000	0.6738258831933962	0.8661220079442877	0.42506886911036995	0.9600320214312417	1.5701989531281337	1.0065464473623074	0.08275203464063459	1.0285278945712197	0.3073644200725905	0.2470025098244181	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
51725000	0.7003017899858714	0.44730129620322856	0.9634873862146434	1.3065032591903651	1.0233510355586037	1.0754863287165608	1.9180123607510458	1.2532450483220785	1.581166249780872	0.46085338419206684	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
51750000	0.3468814167304058	0.3983773274722872	0.736489531976023	2.8233718599972573	0.9069322731485386	1.2298254307467962	0.029896099179414753	1.1641909675454671	0.438854158601334	0.06804149664858256	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
51775000	1.2181729238039043	1.4285021557715487	0.8109786572572086	0.6232015521170565	1.079731686576812	1.4322362141266551	0.3369767693233271	1.395759742186798	0.21818295598614307	0.4496929377035187	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
51800000	0.786264982190002	0.4461824782638417	1.3837144321941988	3.227884262633427	2.3381086178101875	1.2040584334330406	0.1273201174999771	2.025635658710735	0.867622277332763	0.3792110155378301	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
51825000	0.22088105161468097	1.0939522815490306	0.23543654210937257	0.018379040670475542	0.30329307094465185	0.30610358291146345	0.6768766192524363	0.4262397704428946	0.38807381088747306	0.08517580025906643	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
51850000	0.9686078400608598	0.18154769687186345	1.2550818958296883	0.2209317582634313	1.3841911788551575	1.2846761540544793	0.9844027404766947	1.1721518763633105	0.20942007231113569	0.06021816684828082	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
51875000	0.119372628887124	0.2571605989836985	0.3878432513335751	0.7416693899118691	0.38724137040681594	0.347856572337885	0.09151941156384989	0.3843467490658925	0.601514972792277	0.057388823354707075	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
51900000	0.5872375525337667	0.9547172332923585	1.604754246855918	0.2920075512836626	1.0257678125692222	0.9354385623515197	2.398447131622755	0.9945352986152349	0.38128639962386285	0.5670327004146405	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
51925000	0.4735423010834411	1.2691563439511555	0.3910963836770399	0.6018572620471919	0.8144615419616932	0.49040048803081154	0.2682505466812587	0.49425136251876745	0.2908979048787793	0.13316816853702015	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
51950000	0.07455952266665347	3.4671817781785985	0.8293309711766862	0.36684148130403654	0.9036744390965948	0.9439775950116724	1.7174425413202563	0.37840019593955576	0.2601474152236725	0.3446734502979713	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
51975000	0.6822383143827788	0.6766111935928357	1.8453721397136222	3.4704396751099695	2.372314838792243	2.6784950117532964	3.322375095549973	0.8646177230550528	0.22144401339146816	0.5167076923374633	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
52000000	0.5100634495000842	3.764124329698278	0.5699468453360553	1.8594864074804116	0.5081285077025983	0.9203175553603588	1.0497309765890988	1.661873117517359	0.7289135930284807	0.46881387188416496	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52025000	0.7671483246219515	0.41868298515118063	1.5761766647512179	0.22585422566381513	1.3836548420148347	0.8889430863214101	0.5330505237754516	1.5632620000829114	0.7872928657390336	0.11908279879788652	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52050000	0.21294527523524914	0.021162504861126235	0.3908055198520213	0.08910450786054067	0.4903990972185479	0.5926323694627116	0.02252169195254719	0.646435956693434	0.6169958204763494	0.3315332246914908	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	8.0
52075000	1.0499205911705045	0.016686095817060737	0.381983447005917	0.6032938364757143	1.457103204589248	1.8047522294466511	0.0863910740421869	0.5473105132635251	0.33401278111584704	0.37072826858260305	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52100000	0.5275050985480058	3.17111924942814	0.7692502655532971	0.8859856666142862	2.1496129678851212	1.1805688472442586	1.0446446458584762	1.6053759542269004	0.6250638812081529	0.16656502310836396	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52125000	0.4220637373589703	2.1363775947472714	0.7428051203686982	0.5661129897123739	0.8921139369562006	0.75358990876703	2.047723541864504	1.1734967317349576	0.22216483835882653	2.5810810157211526	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	6.0
52150000	0.42490206557412546	1.4345805366650557	0.9421909713368779	0.021385158356662114	1.2928837333819105	0.7779133980634559	4.0065610755974435	0.7895156858207346	0.17981309473268448	0.39091505446377434	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52175000	1.071112374684313	0.4667584614989357	0.7366088872247398	3.0927046788138943	0.7659366930191844	0.8971144149408732	1.9686960058723217	0.7336786177829333	0.2838577671695415	0.12164323714590622	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52200000	0.8685598575684097	0.39989907628533966	2.1174721164076353	3.8256402575752158	0.707840931918349	1.2055404272632195	1.603547594999207	1.7569404064021779	0.11822281409977005	0.7617542098222373	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
52225000	0.5201573923993871	0.35234928102174806	1.2034388243829168	1.0106895305684378	1.4761896597308257	1.306711184126776	1.6317121579415301	1.4411609244590273	0.4451020284512082	0.26362425209710966	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52250000	0.5042606960863503	0.5868594676871671	1.0889729084968671	0.2660356247344117	0.6002162385712113	1.0765719146367636	0.8422930832742671	0.698479297116918	0.592063097689993	0.03933506598468194	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
52275000	1.0813918009352808	0.46343671355931326	2.1606843876555013	2.15584835187443	1.004498463915788	1.5881176745835839	2.6974021319469683	3.2412256403063138	0.8294367243641475	0.49390145381309114	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52300000	0.8369887016635014	1.7703833375343843	0.7382149660316194	0.08511253187089915	0.49746903948323257	0.5312080680109058	2.918248425929736	1.2297052267506043	0.12310154151098501	0.09267577801867388	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52325000	1.0030760755933752	0.5945128779599055	1.467471162986267	0.1297705887217546	0.44645149974309295	0.6884728015288388	1.7328329497441108	1.2155865977934903	0.1802024433382956	0.16322810795501963	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52350000	1.1575204248622657	0.1257300551522871	0.726024596813652	2.1304617138837254	2.1151852546568595	1.7092244043710076	0.8635750636394889	2.285449116625229	0.03700591078257947	0.3180299938828226	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52375000	1.1033088867526208	0.44211880266576337	2.0727799181709288	0.6973605668221048	3.8563016698512964	3.042978653358997	0.05653626373113966	2.8452875714466703	0.0036938694344381996	0.36407432073553503	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52400000	0.38231100936946516	0.11405570429381658	1.574265264661568	1.4520456920085543	1.2031662823031062	1.0960750949695652	2.5077048981750494	1.5080359837349904	1.33713600878114	0.23115474010549916	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52425000	1.4603365142531004	0.031203534446232972	1.4959341204054861	1.148725792710369	2.3076564406913036	1.895530763232708	0.4762140163118257	2.212022051652974	1.9900058292491976	0.44684876051702693	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52450000	0.1857291342186857	0.9250230956389816	0.6846223231964033	1.7159275711256345	0.7210481811747228	0.7237341791925549	0.00900920679249102	1.3845295767704173	0.8391945984989945	0.4817930772267818	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52475000	1.4207814477817462	0.10896997009451322	1.2528007533946635	0.21747069022060836	1.824899735284597	1.5470255129503836	0.04063972312248995	1.8720710489009162	0.12127614892462309	0.2295675227400599	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52500000	1.0629512041329952	0.6636704667845487	1.2962008450165279	1.6011960120858393	2.571829668759437	0.9898239757470316	0.6062075695126459	2.4146453029422283	1.45699281458467	0.6019522946306823	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52525000	1.1340478285814877	0.07191793777528784	1.177428766912004	0.028569489048600998	1.0604452953232935	1.7982941710175313	0.4438578900750329	0.9342060383334623	0.35777053177703805	0.1348191548478976	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52550000	1.508856304107725	0.34585595141722164	0.8489852704008309	3.341770463230029	1.5607000451535877	1.5656940484586286	0.9530353845475422	1.4065328792083862	0.35288167459369635	0.15823687261988942	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
52575000	0.7332879921823382	0.685981922226198	0.7660961147256538	1.9335815642221097	1.9640233928457078	1.1688935594723888	0.44560179909572983	1.1453638303430267	0.6896142052813841	0.3546103681070118	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52600000	0.687355926125585	0.7990588665979155	3.2415802785019276	1.2316439629627904	2.590441101285894	2.7112843096289674	1.0737338836776074	2.0781770568406177	0.09398321756136924	0.602431133073234	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52625000	1.011465151224803	1.849758522526872	1.3010810591081632	0.6570611562766688	0.960493994662206	0.8358632348825996	0.0839459719426411	1.0976822929699679	1.0253464579645797	0.14773941450316594	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52650000	0.6826202341201677	3.4026697371261716	0.6710260910768261	0.5175411443363365	1.1613984516980826	0.9153773917620662	0.6506179022968012	0.4095580088555388	0.019208674206518908	0.43578674780092924	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
52675000	1.1632022826055597	0.4979305136258917	1.6386050598940811	0.00541512277695209	1.5209922784619192	2.585310665285143	0.07671770312857962	1.9874593786216102	0.017683208578742025	0.14167165351339728	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
52700000	0.12660379888811862	0.4030009239247155	1.2799792942756845	0.4952690416925992	1.8540357352407473	0.9693363724851569	1.3434550469837672	1.0481519053363242	0.25826399003298817	0.6415353000088032	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52725000	0.2944955714587356	2.1269716944844137	0.7283753652061085	0.457144695142224	1.2304081305591374	1.1763867570006274	2.126146002873344	1.6688304707983614	2.1331522453667078	0.26488317407266654	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52750000	1.0773885234360563	0.695116308190445	1.6631063435376465	0.16718719984757785	1.4650173876864714	1.3952877612588581	1.6281623063904687	1.9168718227169808	1.5808068692000738	0.30983231812066264	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52775000	0.19073680433381882	0.3426036671734442	0.3023379930915414	0.08056252421045021	0.583711638888372	0.6345899157611983	0.05503052588944627	0.3221919832086349	1.0403304624611924	0.19608154352142737	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	6.0
52800000	0.7827855141428538	0.6031503016254739	1.6738283058886332	1.9760105404345396	1.6918192402016168	1.3028844034853069	0.13135495653208223	0.9590450759275067	0.2615452731366513	0.579215423707728	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52825000	0.5214036241230414	0.09716183381458308	0.3812754384587525	1.3108381330663275	0.7910117862728379	0.8906019524665146	0.41067511059376605	0.65751254351142	0.37538012799160136	0.40977629717764424	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52850000	0.8482601756878325	1.3168325787154544	0.6749528696868461	5.586488832371427	0.9066683725886138	0.839277229292221	0.07105309791439776	1.2006062171007488	1.1080422048997183	0.41891908868092087	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52875000	1.0967526863630315	1.6325436229072914	1.5577357532996823	0.5250255136986851	1.336089154391806	0.88316047174468	0.1814193750689433	2.529403537069967	0.43245318866728205	0.2346064155188035	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52900000	0.8869151432866765	0.2666478679526673	1.1985895038647298	2.911225862555596	2.029557059868897	0.6600366606984015	0.4192484960645364	0.7706776866272893	0.9270405969759888	0.15429761057543345	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
52925000	0.32180531957325076	0.902070289634822	0.8917576341950519	0.6707185905536526	1.2717146480274546	1.1731439279765967	0.5771287575129207	1.1640463555256648	1.835498378557161	0.26034569812170055	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52950000	1.5061194628683496	1.0525131590385277	1.8722535132691513	1.0610773124274442	2.904521900424964	1.0912854845777649	0.04459882513233402	3.669273987335664	1.5538754718724783	1.2047165415722008	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
52975000	0.3715993294374068	0.4731639602385027	0.5319127925223203	0.07968559512501841	0.7113278436664182	1.1744542546002827	0.050163638328461636	0.8907307629863075	1.2741524812842044	0.19491057100752138	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
53000000	1.1834680250715393	0.07078460664431846	1.8049707764628424	0.2790252944525343	1.527429089358204	1.4332709214209312	1.769485732999939	0.6975372402990726	3.9313589898401893	0.6623810587331519	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
53025000	0.631941622014517	1.709945464937479	1.678738779120723	0.8717019009910869	2.219217658796858	2.915784268115876	0.6892867825420578	2.4637228215367704	0.6142691772407255	0.5383562643007564	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
53050000	0.22451233315355354	0.47216521089419866	0.5269461970748411	0.33597503549744123	0.8315178662189762	0.7852400274164497	0.4889207520622297	0.9875894392740512	0.40201682201003125	0.15326520065714655	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
53075000	1.1242124923700172	0.8476028822441499	1.4201987430580383	0.42602763273888467	1.361503146182255	2.1546203919941713	0.5279884290737467	1.779927373303958	1.160657420000969	0.31460986397656177	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
53100000	1.0170724258500332	2.051231651032948	1.6160016392207963	1.1445824515067176	1.5810229637591786	2.462402748886845	2.7341613324475276	1.658421774068655	1.9452971339183003	0.14809742622451832	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
53125000	0.6134514850935964	0.9982577725833284	1.730474159449546	0.9182864158218565	2.627335676596925	2.18915855974628	0.7523102737146841	2.4377162217532966	0.6855033289468639	0.9476943207974248	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
53150000	0.41181424566467273	0.2159596589269362	0.7843362541059603	0.8089215166971918	0.9472188085620917	1.2416413310741092	0.5998744402477483	1.2569002534396234	2.74871543669288	0.24126206330502414	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
53175000	0.3150377924773875	0.16170894936444669	1.296712614376932	1.8547911793354206	1.4711965445959798	1.7938692798543734	0.29910086533034286	1.8925573880170927	3.2817150840966507	0.3049241905564982	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
53200000	0.40068944681449675	1.665967793394798	0.8058638464865077	1.1974691329681453	0.9656246320846014	1.1581263783390208	0.5161343207933685	1.7684827201353994	1.0445979123608555	0.05278265771833401	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
53225000	0.331818617882291	0.1173405049529442	1.4154149316542939	0.1620700455038945	0.9797314658294075	0.8083256874477006	0.984661938161791	0.7638093050642565	2.6590089595219393	0.2630865980277414	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
53250000	2.400747002855003	0.2752348204684247	1.30834856675544	0.09019383419066213	2.2363852088405856	1.9543979802745697	0.04154142920140587	2.404549609545915	0.16503783684963644	0.3913299168526645	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
53275000	1.5089118395708885	0.14702684149379855	1.6242720935058592	0.051488648037307426	0.9813426010250853	1.6389043693118217	0.394945209029659	1.6957983651277555	0.5202560531476478	0.8781023769021563	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
53300000	0.36141496739766366	0.4438650537407682	1.0104104696577438	0.5367393687480696	0.8078348743819599	1.4460960740378987	0.9876327502480413	1.3878484630783052	1.2739887403191301	0.42649501459969547	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
53325000	1.8505591211505938	0.7966774349094923	2.73141364426136	2.4965021974317945	0.7553465902989418	2.071975193865454	1.5032537288519465	2.0157441805830185	3.6412800514364805	0.61354582177132	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
53350000	0.5833773715785299	0.18919428254294263	2.200554116692276	0.2087629835302534	1.6962761274800024	1.110142279375281	0.4507956884786127	2.2262047588342493	0.04055221124497517	0.5324496558871951	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	8.0
53375000	0.799190869530701	2.135571367474402	1.0909653373822297	0.8192327326716143	1.011123172156362	1.0218919364083032	2.209026420088583	1.7518386176729943	0.6630005488705764	0.6456439626589825	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
53400000	2.1320893392537896	0.040880546214372704	1.7085309063732717	0.11467878169376654	2.6899806267135804	1.6298704716484795	1.3170828169418272	2.6953819852644014	0.7819568794174365	1.6110628787550643	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
53425000	0.7566782423030886	1.1200188584138613	2.082199391086258	1.368692201726917	1.3626101233323404	1.7249837713098886	0.6411758306307348	3.204162804464014	0.1539052613095968	0.4870892232673043	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
53450000	0.8445894998012918	0.9023971375931357	1.3933524572035245	0.1696736528389543	1.02508903419006	3.416264409986272	0.4062453382017458	1.6289010012744713	0.2403893372319459	0.254980106151896	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
53475000	0.775935171184774	3.479697415796164	1.911879559146948	0.43395006802010805	0.7599475036953413	1.813687064668871	0.18624015181256537	1.5013286443262381	0.8895522764995116	0.3004033208924333	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
53500000	0.5330509101806656	0.35019512937693564	1.2781173910901333	0.9399699430471516	1.3018263851743168	1.6726408411330225	0.08121500855835669	1.521070395263212	2.793870452382621	0.39873655951279713	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
53525000	0.46220897807498623	4.217909483647295	0.7537450642851904	0.20291316751180924	0.5673391943822133	0.7837292047701089	1.732757822337102	0.9555499590775923	0.16708798404407557	0.0324122818804178	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
53550000	1.0686998779150783	0.44927004020016026	0.9346015192388017	1.065186044524278	2.657926572940532	1.2698897449242719	2.8244410451241606	2.1334324868169707	0.7228253344101475	0.692003247724043	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
53575000	0.7776667094650556	0.18659523683204995	1.6608409245075664	1.9055520305985614	1.6150871039480135	3.172538443609983	0.09042190363948957	2.9662685510539855	0.13757670401074376	0.16510615886555716	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
53600000	1.1760827846689577	0.6773097521105662	2.9559303623539805	0.15399347422852921	1.1369262785553003	1.9558390038460824	2.215747126001434	2.538729069797334	0.3123815427902561	0.13224557754154062	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
53625000	0.5688266743793717	0.04238140425671284	0.8428623561401276	0.8321672259934031	1.0912234464943904	0.8556603521553205	0.31848244009064364	0.9117929014096335	0.7995505272170383	0.5991995430191808	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
53650000	1.1305057141487913	0.4101064908723079	1.97550911666679	0.6933640767812042	2.256359023887414	1.9657938074471806	3.7989019769694425	2.1217394082287027	1.4895306919578444	0.3146603363006575	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
53675000	0.49138023053703467	0.4442050375572373	0.8644197140512329	1.6908596319389066	1.2286997408312927	0.7346888627147148	0.6276082803682042	0.6285719048792497	0.9213042997796865	0.6327782722393763	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
53700000	0.6679207433272992	0.5864897367548669	1.3456228278843128	4.437088658876962	1.1023243982308004	2.1949070153412062	0.26049978163804716	1.6770285054592018	1.229458271223469	0.4374493056310928	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
