# BEAST v1.10.5 Prerelease #23570d1
# Generated Sun Apr 26 23:12:34 CEST 2020 [seed=1587935552865]
# -save_every 100000 -save_state checkpoint.state -beagle_gpu -overwrite HBV-E_phylogeography.xml
state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.Europe	location.rates.Americas.Europe	location.rates.Americas.Africa	location.rates.Europe.Africa	location.rates.Europe.Americas	location.indicators.Africa.Americas	location.indicators.Africa.Europe	location.indicators.Americas.Europe	location.indicators.Americas.Africa	location.indicators.Europe.Africa	location.indicators.Europe.Americas	location.nonZeroRates	location.branchRates	location.treeLikelihood
3340000	-46.16249485852637	-3.023749618717118	-43.13874523980925	5.650685702244442E-4	5.650685702244445E-4	0.6510100660766236	2.3164865564157417	0.7133283837526522	1.2162584691122649	0.0665852022870697	1.603149919923899	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-43.13874523980925
3350000	-45.06681378653105	-1.4868762247742833	-43.579937561756765	5.226095332590034E-4	5.22609533259003E-4	0.43254037595598416	2.882481534470496	1.6624555536578693	0.23310476373492026	0.15414633779501685	0.36796602499352843	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-43.579937561756765
3360000	-42.273678258361954	0.26542455778541196	-42.53910281614736	3.7348199391515645E-4	3.7348199391515726E-4	0.6260243416711301	1.8335589772463143	0.2828422224370291	0.07170383787123472	1.0605356961475878	0.701485580389331	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-42.53910281614736
3370000	-47.20483924011978	-4.270994611854318	-42.93384462826546	8.887861770271454E-4	8.887861770271448E-4	0.5433947102552725	1.1087042006687369	0.5238794968153339	0.13133779891579125	1.3118949014233805	1.8599033278809296	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-42.93384462826546
3380000	-44.96522384130502	-4.891912020331253	-40.073311820973764	9.347917944169923E-4	9.347917944169923E-4	0.14140093192066217	1.4669073947418625	0.14417226534850697	0.9183712920126832	1.6319837135561155	0.034673232354684655	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-40.073311820973764
3390000	-47.35527786694603	-4.90979669009362	-42.44548117685241	8.588126705696096E-4	8.5881267056961E-4	0.9969448111315985	2.8012642141317157	0.7291638313542301	1.6404022021431417	0.6066394403673234	0.4174320730423575	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-42.44548117685241
3400000	-41.93871791339883	-3.342848922039426	-38.59586899135941	0.0014095348700659154	0.0014095348700659167	0.08546649776094666	1.6213260873035398	0.22018551187830512	1.0752554498261369	1.0604877738150469	0.23648982287762824	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-38.59586899135941
3410000	-47.168527305824604	-2.9549327964641403	-44.21359450936046	5.802497181014015E-4	5.802497181014021E-4	1.0772618364714235	1.3210814653066427	3.1154384992886155	0.5092319901429128	0.9653905063076927	0.02951358097050771	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-44.21359450936046
3420000	-51.86513257117778	-1.863445500762892	-50.00168707041489	4.342967377950847E-4	4.3429673779508526E-4	0.8382230878649318	3.4232513790799324	0.4352460571407651	0.5519623804650255	1.053657335295118	1.0033760914781273	0.0	1.0	0.0	1.0	0.0	1.0	3.0	0.0	-50.00168707041489
3430000	-53.66221253337599	-9.392598472900755	-44.269614060475234	0.0014321125071202073	0.001432112507120205	0.34618107179147684	1.4334055930383198	0.024762396159899277	1.2220889060577906	0.6064118775705725	2.9177438272861425	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-44.269614060475234
3440000	-52.359756643608705	-8.79118730587518	-43.56856933773352	0.0011677774974140943	0.0011677774974140954	0.7267720847095105	1.4497851995365698	1.784736630158534	0.1292348207729834	0.9608728076491709	0.9842742811852244	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-43.56856933773352
3450000	-43.69747798822984	-1.6298671937229021	-42.06761079450694	7.915432735246233E-4	7.915432735246237E-4	0.104331362845175	1.3973923635853336	0.9453381662225832	0.6837841361256767	0.03209783029951439	0.6573312654136676	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-42.06761079450694
3460000	-56.701179474439165	-13.16996947324924	-43.531210001189926	0.001427135391202256	0.0014271353912022559	1.0876144600750774	1.7812754097423473	1.5533483881199075	1.1991464070681401	1.5685064078598006	1.2225117590543435	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-43.531210001189926
3470000	-48.86312859180735	-2.516145165210567	-46.346983426596786	4.7477122266928516E-4	4.747712226692857E-4	0.36853347941961434	1.1411900689513343	0.738600590360459	0.5269135519229134	0.8243116998842294	1.1892272985780292	0.0	1.0	1.0	1.0	0.0	1.0	4.0	0.0	-46.346983426596786
3480000	-48.962182458158935	-5.833202668091272	-43.12897979006766	9.286215056241904E-4	9.286215056241913E-4	0.2907139596303488	1.2110417338195112	1.037785858406667	0.28420489385199893	0.8548004460436002	1.5688416083873296	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-43.12897979006766
3490000	-40.646992005621975	-1.6095030024314214	-39.03748900319055	9.717538175732448E-4	9.717538175732438E-4	0.03577530419218068	0.5420441913035823	0.23960105048803282	0.07140382712103877	0.2354264019970161	0.7555591720108956	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-39.03748900319055
3500000	-57.292030994303545	-8.480885837836926	-48.811145156466615	0.0011580457926137135	0.0011580457926137137	1.1943441668438202	1.4869550346209623	0.672920903433085	0.8796774704638614	0.4579232401736865	0.13597002010820217	0.0	1.0	1.0	0.0	1.0	1.0	4.0	0.0	-48.811145156466615
3510000	-47.9365265059156	-5.6222029475732995	-42.3143235583423	7.691619846296339E-4	7.69161984629634E-4	0.4789556685411764	2.810101867167652	0.38491385538901435	2.03586049649849	0.6431104281366868	2.0256761731699533	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-42.3143235583423
3520000	-57.084605113716606	-11.625197427121892	-45.459407686594716	0.001295084786299043	0.0012950847862990434	0.7642967699294004	2.2222607048227823	0.4254004366259082	0.1827833322163548	0.36200396544468305	1.7499172939698875	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-45.459407686594716
3530000	-54.72959815444439	-8.21503189480187	-46.51456625964252	7.528985623049234E-4	7.52898562304924E-4	1.5244329293088745	1.9127108935962702	0.24012535325697215	0.5174784479970325	4.362517189686403	1.2487925470454024	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-46.51456625964252
3540000	-55.30818239367392	-11.98120472221727	-43.326977671456646	0.0012045893823560269	0.0012045893823560258	1.6976542641126549	0.5115331251692696	1.235726398775672	1.0481319586335376	0.502863721003541	1.1774019019063253	0.0	1.0	0.0	1.0	0.0	1.0	3.0	0.0	-43.326977671456646
3550000	-51.00639822447438	-7.8112601933104235	-43.19513803116396	0.001009390168311087	0.0010093901683110888	0.9681358289336355	2.215489027348719	0.8219804108347452	1.5787820103877412	0.8887814270368883	0.6761791471767931	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-43.19513803116396
3560000	-43.0205664321297	-0.758408420881687	-42.26215801124801	3.531044206113083E-4	3.5310442061130785E-4	1.0361821516417482	2.2796040137037292	1.2505171572076388	0.2920255200164525	0.6176146606567375	0.12828706508470972	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-42.26215801124801
3570000	-49.30820560628457	-5.871922600226712	-43.436283006057856	2.8314319202449485E-4	2.83143192024495E-4	0.141983473528063	2.3800804535151006	0.24186773548379575	4.015561695195976	1.7347006137320988	0.7020112466864922	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-43.436283006057856
3580000	-44.43125006752521	-1.7105222031521272	-42.72072786437309	4.82618421841591E-4	4.826184218415907E-4	0.533523897867438	1.4847938843159203	1.1995430279261747	0.34546849749087827	1.4775019167610448	0.7642685037701944	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-42.72072786437309
3590000	-54.99128480394518	-4.451725165306325	-50.539559638638856	6.340972272923103E-4	6.340972272923113E-4	0.06299024877831028	1.8117141551381144	1.5998606974237648	0.919316794319424	2.821151794209803	0.6725645580103525	0.0	1.0	1.0	1.0	0.0	1.0	4.0	0.0	-50.539559638638856
3600000	-41.3684147900393	-0.7760780871318422	-40.59233670290746	8.593487593121956E-4	8.593487593121978E-4	0.25787633249414843	2.074925083200436	0.19663092436238042	0.9322286517880743	0.1405768434728011	0.09769336202528245	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-40.59233670290746
3610000	-48.32809216998086	-4.336164840187852	-43.991927329793015	4.5964240772093906E-4	4.5964240772093987E-4	0.674432346563914	1.4609373557850136	1.313159770398998	0.6744851791718827	0.9018119135186705	0.3524687963264817	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-43.991927329793015
3620000	-46.317660048312334	-6.845109452995596	-39.47255059531674	0.0013856245553577012	0.0013856245553577025	1.2743297928831863	1.324151664708699	0.7217545057185241	1.0230451891261334	0.07527053550734635	1.1029330554592227	0.0	1.0	1.0	0.0	1.0	1.0	4.0	0.0	-39.47255059531674
3630000	-45.01294796389276	-2.4455934407405735	-42.56735452315219	4.153652048467922E-4	4.153652048467917E-4	0.4595669882522894	1.7281469783881067	1.4292979107823276	1.021976721713307	0.16922248353458785	1.937044982228818	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-42.56735452315219
3640000	-50.83703207374533	-2.8486806147476984	-47.98835145899763	4.657511533690487E-4	4.65751153369049E-4	0.030382421484016334	1.20518377987757	0.3846012981354995	1.4309815289229146	0.699088402110615	1.9642526879044107	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-47.98835145899763
3650000	-43.37917496725206	-1.578569795760032	-41.80060517149203	7.710410927517116E-4	7.710410927517118E-4	0.7293226259017519	0.9386590498380635	0.3661554425343036	0.7427099774113652	0.0837040075212342	0.04462881473460835	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-41.80060517149203
3660000	-46.69706673561413	-6.113344066894053	-40.58372266872008	4.766484015489124E-4	4.7664840154891275E-4	0.552578693596489	5.513916288546082	1.4094991749100292	1.140300556641075	0.3709579841048296	1.3327095718896926	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-40.58372266872008
3670000	-46.68625943337273	-6.370394245716026	-40.315865187656705	8.196789304887297E-4	8.196789304887293E-4	1.1304705602821565	2.3594272750673086	1.9423029628570052	0.2732717119724735	2.0739804597349085	0.37055501334584534	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-40.315865187656705
3680000	-52.00779356937838	-8.2234242885092	-43.78436928086918	8.446546546017546E-4	8.446546546017559E-4	0.010122825651227815	2.6954355424900776	0.8998156046958408	0.5666498064765927	0.5709399843498576	5.678160641628003	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-43.78436928086918
3690000	-40.600007153963745	1.330284928436014	-41.93029208239976	4.592666666927143E-4	4.592666666927149E-4	0.7319794646287457	1.6374096170446402	0.013172416584270027	0.06635907591835244	0.1471706906795916	0.39239465163156345	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-41.93029208239976
3700000	-43.07225247242229	-3.1232182571741696	-39.949034215248126	0.00108671966825116	0.0010867196682511618	1.1709797265534332	2.2931919668358605	0.3133029555697886	1.0974447764057569	0.29610843250906455	0.4746880973729062	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-39.949034215248126
3710000	-46.26721123944866	-6.411217241751546	-39.85599399769712	0.0010297207270169111	0.0010297207270169102	0.5583830865840763	1.9518373359128898	0.11513207147027948	2.9885284031614483	0.15446122241830862	0.7658104824053956	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-39.85599399769712
3720000	-47.37333052470761	-5.806593045262576	-41.56673747944504	0.0010197794770979368	0.0010197794770979358	0.5106935856974055	2.5658709783371774	1.0253890418660103	0.3494627891101184	0.26935317224667527	0.6766773698304901	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-41.56673747944504
3730000	-50.05734813260416	-5.0260309517791395	-45.03131718082502	4.09725312154169E-4	4.0972531215416926E-4	1.9869745154062741	2.3789169518063895	0.5666771022031278	0.12676594799827368	1.2012659472233451	0.09214485856687368	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-45.03131718082502
3740000	-42.84506917165928	-0.013023003209343464	-42.83204616844994	6.709020448699989E-4	6.70902044869999E-4	0.8367535622504119	1.1699956599615278	1.5150991822382713	0.05729379590369628	0.32344232922146154	0.1425989408594354	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-42.83204616844994
3750000	-42.00960969685889	-1.9075983889406278	-40.10201130791826	5.660365352187299E-4	5.660365352187299E-4	0.21980103706685425	1.862817405666224	0.15166489821596504	0.4430435419565246	0.4765955079427553	0.24439858038566953	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-40.10201130791826
3760000	-43.703348927838455	-4.836060851571133	-38.86728807626732	7.491106007411218E-4	7.491106007411219E-4	0.3226490793529486	2.4055492324679975	1.2450521357030468	0.6664980234884296	0.029126801956783705	0.8118626246610883	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-38.86728807626732
3770000	-49.09297696221157	-4.943339426205176	-44.149637536006395	5.498798048078804E-4	5.498798048078804E-4	0.19067436666497878	4.614092210515535	0.5084085337237962	0.0900179056387695	0.051186983797146694	2.499333727588744	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-44.149637536006395
3780000	-51.32564048524123	-4.316247059610116	-47.00939342563112	3.591929348339431E-4	3.59192934833943E-4	1.3899122902260062	2.6360487471277922	0.16311640484272555	0.017271559765334347	0.7639419121721912	1.27735910418429	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-47.00939342563112
3790000	-47.51788786312705	-7.205230508384851	-40.3126573547422	0.0011829812302548831	0.0011829812302548836	0.8751828247755904	2.109903306692948	0.06306520097264835	0.5456405147163594	0.20703808518957362	1.9887260015286095	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-40.3126573547422
3800000	-44.54619119896085	-2.82100618763665	-41.7251850113242	7.040092646871893E-4	7.040092646871883E-4	0.1298236682896171	1.096474656596681	0.4951730739327996	1.4531698717237806	0.13596437186382426	0.7988672838085142	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-41.7251850113242
3810000	-48.61756976456279	-8.54147359471232	-40.076096169850466	0.0014136202833085897	0.0014136202833085923	0.18981911837865958	1.9002240440737974	2.6439289733147313	0.6326674484652408	2.7035696136077583	0.14434162707768025	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-40.076096169850466
3820000	-50.963753833271	-7.119894959187977	-43.84385887408302	6.572249337599847E-4	6.572249337599844E-4	0.1086939219118724	3.04846350187486	1.299828164681357	0.6332623589394623	1.0159555357996954	2.177188989708568	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-43.84385887408302
3830000	-46.52941535695815	-2.6715283847320053	-43.85788697222614	6.502186088760883E-4	6.502186088760884E-4	0.12305596171719124	1.534465734402087	0.3607012285873927	0.052385964248124715	0.4648575520475213	0.5199728606286053	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-43.85788697222614
3840000	-44.66254688392414	-3.7337828522148966	-40.92876403170925	2.217658225234441E-4	2.2176582252344425E-4	0.8656634705495184	3.658787696345238	1.6519147746207636	0.15043527946634758	0.018285813547030644	1.925723387040491	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-40.92876403170925
3850000	-56.37850706772304	-13.70062056533466	-42.67788650238838	0.0015027178605827199	0.001502717860582722	0.18310142778351068	0.743273724413846	1.7671752250798283	0.13376205665652277	0.9811265632857697	0.7849818490269759	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-42.67788650238838
3860000	-42.33288875877251	-2.011163229892883	-40.32172552887963	5.769801245997133E-4	5.769801245997128E-4	0.10836003106744084	0.4828034967024903	1.3104123119350943	0.04181488709530884	1.0772507642402733	0.10591840475536081	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-40.32172552887963
3870000	-43.84147774443827	-0.6199378262702027	-43.22153991816807	6.130953921720803E-4	6.130953921720805E-4	0.40921391125299983	1.0527655689888988	0.5064975623138437	0.8027960831079838	0.3610155323557181	0.9795224929146843	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-43.22153991816807
3880000	-50.215890308792865	-2.916959166218415	-47.29893114257445	4.098532354307296E-4	4.098532354307298E-4	0.09617773404778304	0.7878118378026169	1.3759074699417893	0.7114582130274059	0.035072481798229464	1.715143173309544	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-47.29893114257445
3890000	-45.736756742105165	-3.4721625607702107	-42.26459418133496	8.68602268585541E-4	8.686022685855404E-4	0.24229018989104184	3.072805286728102	0.6572102719281708	0.39952303596027855	0.2003660640868783	1.2436981383567671	0.0	1.0	0.0	1.0	0.0	1.0	3.0	0.0	-42.26459418133496
3900000	-43.85925255612348	2.3869335821205073	-46.246186138243985	3.525102760365072E-4	3.525102760365069E-4	0.6050331653880673	1.073499647898533	0.06549640623734791	0.24950683231449747	0.04543404438067436	0.7046669887937252	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-46.246186138243985
3910000	-46.32403696479972	-3.6937794222833613	-42.630257542516354	4.462476090443178E-4	4.4624760904431816E-4	0.7013855845931264	3.448728471753259	0.34470080373707335	1.2739664176828989	0.37286850671372557	1.063928604372348	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-42.630257542516354
3920000	-44.04700044628344	-1.4117982967038967	-42.63520214957954	5.890474396722086E-4	5.89047439672209E-4	0.04529703036159103	0.33069919003476617	0.06298602896931182	0.16537171037077839	0.06693333045381822	1.467026897927465	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-42.63520214957954
3930000	-47.932358903120885	-3.5988464885605786	-44.3335124145603	4.135669924965964E-4	4.1356699249659644E-4	0.4142481684616617	2.1763503085619966	0.3149581221776211	0.022864601753597974	0.8673624425209681	0.8129036940942036	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-44.3335124145603
3940000	-49.622113404411984	-7.946630383934479	-41.67548302047751	7.819628479445298E-4	7.819628479445302E-4	0.9522459700631347	2.749372603935766	3.478495612437322	1.004476924234392	1.3682429813434505	0.23615351440891555	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-41.67548302047751
3950000	-53.696259099977034	-8.279415517728653	-45.41684358224838	0.0013527265297384238	0.0013527265297384222	0.42549681549700846	1.0432379567368182	4.467031290033231	0.7567040697278218	0.14429025224795788	0.4161141845046913	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-45.41684358224838
3960000	-50.10903609646411	-5.118532460541768	-44.99050363592234	0.0011167200952169952	0.0011167200952169945	0.29679002407567756	1.143523617257962	0.6958873891852954	0.6908068165871155	2.167807872331448	0.3388069498737287	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-44.99050363592234
3970000	-44.840903148040454	-0.4460505058231492	-44.3948526422173	2.390501284657964E-4	2.3905012846579666E-4	0.3429412785113851	3.5654869686641875	0.845302952407788	0.5414366775376457	0.2410079973288712	0.3154751856894013	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-44.3948526422173
3980000	-41.601403546454065	-1.8157452066451238	-39.78565833980894	5.361612614854631E-4	5.361612614854627E-4	0.541709788111402	2.0271756703798136	0.47302020496466	0.3380909384012384	1.478577797876405	0.362564055154139	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-39.78565833980894
3990000	-44.924169516581756	0.9153097402127184	-45.839479256794476	5.311751973936993E-4	5.31175197393699E-4	0.2355007583737318	0.4984782195134322	0.6157343950044123	0.3142789419139271	0.561904626458517	0.7803067665934151	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-45.839479256794476
4000000	-50.88349407199898	-10.880932186726662	-40.00256188527232	0.0014203357533972168	0.001420335753397219	1.7641171728010503	1.824071506319713	0.6167426631087859	0.6096969834162981	0.39957546162123075	1.8922968317464188	0.0	1.0	0.0	1.0	1.0	1.0	4.0	0.0	-40.00256188527232
4010000	-50.216231473154195	-8.414912169864905	-41.80131930328929	5.519586826999811E-4	5.519586826999813E-4	1.4457031284339434	3.6486335227071645	0.4952444844382757	1.921152405444617	2.995465140619873	0.8397938634263121	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-41.80131930328929
4020000	-48.778774482579465	-7.465275694250274	-41.31349878832919	5.878736423790633E-4	5.878736423790636E-4	0.8639802152290021	2.551246483231206	1.3083860475569218	0.8554233243389944	1.0675438609982717	0.5982846839471289	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-41.31349878832919
4030000	-56.001287384024444	-6.1157027259352015	-49.88558465808924	3.7905409446497044E-4	3.790540944649699E-4	0.7845908616042483	3.916678207200007	0.9405553229631055	0.4509146887434929	4.348967224586918	0.42260421634874795	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-49.88558465808924
4040000	-44.725528580911515	-3.518252215486096	-41.20727636542542	5.972178518062009E-4	5.972178518062002E-4	0.4592249321210879	2.04980750297134	1.5845358732863135	2.9623768436622764	0.41546982523123416	0.01949449177181517	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-41.20727636542542
4050000	-44.47326834822379	-3.0869188457654713	-41.386349502458316	5.023015923692326E-4	5.023015923692318E-4	0.48494765778678856	2.6706188682786745	0.3657193553207325	0.9724882146331418	0.969961274820251	0.6796668736767422	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-41.386349502458316
