# BEAST v1.10.5 Prerelease #23570d1
# Generated Sun Apr 26 23:12:34 CEST 2020 [seed=1587935552865]
# -save_every 100000 -save_state checkpoint.state -beagle_gpu -overwrite HBV-E_phylogeography.xml
state	location.rates.Africa.Americas	location.rates.Africa.Europe	location.rates.Americas.Europe	location.rates.Americas.Africa	location.rates.Europe.Africa	location.rates.Europe.Americas	location.indicators.Africa.Americas	location.indicators.Africa.Europe	location.indicators.Americas.Europe	location.indicators.Americas.Africa	location.indicators.Europe.Africa	location.indicators.Europe.Americas	location.nonZeroRates
6360000	0.516102706605689	3.989743452841536	1.5321978949809543	0.07134220518055086	0.4779104847228174	0.17364068025594903	1.0	1.0	1.0	0.0	1.0	0.0	4.0
6370000	1.050402487678458	1.3361416558719252	0.3452305976601156	2.482069789593624	0.27484903865070337	0.96350148716472	1.0	1.0	0.0	1.0	1.0	1.0	5.0
6380000	1.1587871128163214	2.1033906950153236	0.7733080635880578	0.589415027561774	0.08948669407680318	0.4102827749677919	1.0	1.0	1.0	0.0	1.0	0.0	4.0
6390000	1.463874537151084	2.423786749923606	1.334410578229284	0.03890862611155767	1.5843391073142643	1.3983149396914518	1.0	1.0	1.0	1.0	0.0	1.0	5.0
6400000	2.432295914693637	3.5450810405845163	1.4363752604424058	0.5974004629769176	0.42658088555146	0.08387996538554811	1.0	1.0	0.0	1.0	0.0	1.0	4.0
6410000	1.113575161237325	1.9092704935822908	2.182062275124585	0.293505411727952	0.4201050309042013	1.6038940799620776	1.0	1.0	0.0	1.0	1.0	0.0	4.0
6420000	1.6803095150811684	3.4596400265701854	0.5348770012505861	0.3570073744301807	0.30567155527764944	2.7408944699817974	0.0	1.0	0.0	1.0	0.0	1.0	3.0
6430000	1.4822319648349773	1.5182002100816347	0.5311199491801534	1.6820290397785715	0.11291257497722466	0.7345441909360905	0.0	1.0	1.0	1.0	0.0	1.0	4.0
6440000	0.26774072991614256	1.6336105439628585	0.0666573880033106	0.4368372162188363	0.4103864789370572	2.1473555183513597	1.0	1.0	1.0	1.0	0.0	1.0	5.0
6450000	0.06379226585067654	1.6636248387042865	2.097340855894815	0.04499580773983153	0.028324020170860487	0.26272092506563977	1.0	1.0	0.0	1.0	0.0	1.0	4.0
6460000	0.5299385592043886	5.148879858289115	0.44218119577047854	1.059957526958585	0.5038717079652077	1.7033868561427299	1.0	1.0	0.0	1.0	1.0	0.0	4.0
6470000	0.8774246254363063	1.1179508809661873	0.1428180462102015	0.4400882911690894	0.13149751677862365	0.2507916251702679	1.0	1.0	1.0	0.0	1.0	1.0	5.0
6480000	1.3010760673710802	1.2039430030025873	1.223253502345777	0.5306048006648588	3.220509174403178	0.11515605080665882	1.0	0.0	1.0	1.0	0.0	1.0	4.0
6490000	1.9013424240721746	3.384017693378588	1.3471462365832203	1.0913400917728626	0.8553298454452468	2.9904596251633664	1.0	1.0	0.0	1.0	1.0	1.0	5.0
6500000	0.402117183275764	1.5492493058078294	0.5291286486681839	0.3246543668750087	1.4543125484309953	0.05589443932789481	1.0	1.0	1.0	1.0	1.0	0.0	5.0
6510000	0.2210165556872138	0.7271838188654445	0.2618946780250441	1.2143174630528912	0.07457219251894569	1.6431924499787345	1.0	1.0	0.0	1.0	1.0	0.0	4.0
6520000	0.5652623545674902	1.5608374793000492	2.445286346036853	0.43456543479142884	0.217915297532727	0.20184478316171375	1.0	1.0	1.0	0.0	1.0	1.0	5.0
6530000	1.6778749990637383	2.5693902650685483	0.14173075700947432	0.7732733495683047	1.023794671543345	1.2004397750203937	1.0	1.0	1.0	1.0	1.0	1.0	6.0
6540000	1.0073978504108034	0.8203275315856873	2.893641377005152	0.44347918859208735	0.2017165022787248	1.80491910498623	1.0	1.0	1.0	1.0	1.0	0.0	5.0
6550000	0.7329783300847416	3.488513980799283	0.07697872877661757	1.6421708390664234	0.44613037024857716	1.9131889510174618	1.0	1.0	1.0	1.0	0.0	1.0	5.0
6560000	1.0674032735321808	3.360306532587307	0.7737566526547778	0.5875356627105057	0.03438112271908746	0.42273222560999324	1.0	1.0	1.0	0.0	1.0	0.0	4.0
6570000	0.7180516913496774	2.727949618099013	0.10106184598662904	1.2294125028384237	0.2882741491943778	0.7095101274901359	1.0	1.0	1.0	0.0	1.0	1.0	5.0
6580000	0.29218423526367643	0.9382491529067214	1.2679870423169994	0.007171616299837611	1.3317116361698291	1.0265191419434756	1.0	1.0	1.0	0.0	1.0	1.0	5.0
6590000	0.5933990185268024	1.3964018340473308	0.9123046313829554	2.081337374685202	1.4328078215509392	0.8406477194813442	1.0	1.0	1.0	1.0	1.0	0.0	5.0
6600000	0.41981868439421915	2.263392830708101	0.6103394744723433	0.5792682781749038	0.5152982646680191	1.2697471544793524	1.0	1.0	0.0	1.0	1.0	0.0	4.0
6610000	0.09352163215174124	1.1330072157269677	0.08272623792185503	1.729529124598293	1.5809243141826477	0.9537486734060076	1.0	1.0	0.0	1.0	0.0	1.0	4.0
6620000	0.1625833486416771	2.437645374085338	0.3173580900492806	0.4242165552031128	3.0003028443439894	0.8073650933463946	1.0	1.0	1.0	1.0	0.0	1.0	5.0
6630000	0.3462921234861251	0.8300956664051863	0.23168778033546633	1.2769877047996328	0.5529601500613682	0.5471583215778195	1.0	1.0	1.0	0.0	1.0	0.0	4.0
6640000	0.5897410235173144	5.77446985448486	1.4192740501620402	0.6790036439498794	0.5293675790890857	0.1531610609678532	1.0	1.0	0.0	1.0	1.0	0.0	4.0
6650000	0.5671575057887022	3.1790285181045768	1.6180224155222738	0.30673789383165406	3.097520011216571	0.20665692389177323	1.0	1.0	0.0	1.0	1.0	0.0	4.0
6660000	0.38339949227891046	4.840356599911578	1.927091721734712	0.12896929058538092	0.40881081629153265	1.6133376098622705	1.0	1.0	0.0	1.0	1.0	1.0	5.0
6670000	1.0711952721297613	1.9590310221267118	2.1221130792064806	0.08958114249645702	1.7588596701702326	1.8251816163883645	0.0	1.0	0.0	1.0	1.0	1.0	4.0
6680000	0.1283508675388871	2.243753617765369	2.4420460022445165	0.7168328488085283	1.5846126755555179	0.016388450317069224	1.0	1.0	0.0	1.0	1.0	0.0	4.0
6690000	0.45123869297467334	1.7428439575463404	0.08132296796650083	0.16540758695533386	1.6695219610811187	1.5728905268474351	1.0	1.0	0.0	1.0	0.0	1.0	4.0
6700000	0.1448089345059029	1.9501159160128787	1.9652928132509484	0.9180499448503125	2.4993403385066806	0.9283615251583748	1.0	1.0	0.0	1.0	0.0	1.0	4.0
6710000	1.9502387663088423	2.1111667585698473	1.2884830713684015	1.1991832282407526	0.4823713488262016	1.2102743068013027	0.0	1.0	1.0	0.0	1.0	1.0	4.0
6720000	0.09979932876793779	1.2457001606297322	1.506514237733526	0.8576158300193781	0.250630492288787	0.16498899952703563	1.0	1.0	0.0	1.0	1.0	0.0	4.0
6730000	0.40781841614868586	2.1571316832989362	1.001799117556002	1.3060592139611473	2.671242787413942	0.01734239058045269	1.0	1.0	1.0	0.0	1.0	0.0	4.0
6740000	0.39505574520484077	1.5494422188210455	0.12859528610618537	2.9023861379936595	0.035374526764106774	1.5509770258924696	1.0	1.0	1.0	0.0	1.0	0.0	4.0
6750000	2.690978322063554	5.276067272199746	1.5132022626184458	1.2671862887258047	1.0643319582329158	1.1796295549799405	0.0	1.0	1.0	1.0	1.0	1.0	5.0
6760000	0.4973438420780131	2.7543982387889834	0.5421745154923027	0.6435048348832985	2.126040692172362	1.2187270429069017	1.0	1.0	0.0	1.0	0.0	1.0	4.0
6770000	1.8540515693028308	2.1872792865141526	0.4623437189210458	1.307640235557959	0.2637402291320791	1.266430311146885	0.0	1.0	1.0	1.0	1.0	1.0	5.0
6780000	0.0173983645358326	2.0332963495344956	0.5087227929698535	1.357850079420194	0.28013359876112404	0.04620608465029153	1.0	1.0	0.0	1.0	0.0	1.0	4.0
6790000	0.9130477901908771	2.541445595708634	0.2147095096149152	1.3489571937880969	0.04349962443190395	0.4764494206907097	1.0	1.0	0.0	1.0	1.0	0.0	4.0
6800000	0.859314136748444	2.9636002125163645	0.6902057345473439	0.15125106564608531	1.873023936157154	0.1360007865071412	1.0	1.0	1.0	1.0	1.0	1.0	6.0
6810000	1.5153672362045578	4.394246730419694	0.46164207066869956	0.882674629136733	0.6027974175560843	0.06440081961209357	1.0	1.0	1.0	0.0	1.0	0.0	4.0
6820000	0.3900274084274265	1.2384350741254886	0.024820204293782323	0.5801432538368417	0.9123399547719216	2.1401127792618038	0.0	1.0	1.0	0.0	1.0	1.0	4.0
6830000	2.8701827115795457	1.8452463639425027	0.6989479620526752	0.5418568689717126	1.4714420739680807	1.8109755340930476	0.0	1.0	1.0	1.0	1.0	1.0	5.0
6840000	0.5344106286460919	3.7115755271741753	0.6118691854016111	1.2513320547866063	1.1623128937195855	0.06737283157085158	1.0	1.0	0.0	1.0	1.0	0.0	4.0
6850000	0.5740142934307845	1.6209169232320801	0.03103378469901774	1.0264883674595764	1.0466817482825987	1.5428391277860227	0.0	1.0	0.0	1.0	0.0	1.0	3.0
6860000	3.078976923691823	0.746358300354671	2.072318170609244	0.28331915427169607	1.6203028508645083	0.20178458379020697	0.0	1.0	0.0	1.0	0.0	1.0	3.0
6870000	0.5453624696858385	1.2929483484624744	0.5215767306024992	0.3235313521108002	1.5032036223667795	0.10818015776070238	1.0	1.0	0.0	1.0	1.0	0.0	4.0
6880000	0.43551406770747414	2.6682246800583	0.7488481734337002	1.0095176040188643	0.9213716421253574	0.0761713610637624	1.0	1.0	1.0	0.0	1.0	0.0	4.0
6890000	0.5252040167396593	2.509902455338577	1.3911983301122859	0.5293755113521093	0.22366806393261257	0.17917830205782306	1.0	1.0	1.0	1.0	0.0	1.0	5.0
6900000	0.42255846555426785	2.5858576164611615	0.1422740699569911	1.2740512620593774	0.06001364449247734	0.7835317060488011	1.0	1.0	1.0	1.0	1.0	0.0	5.0
6910000	0.7420146145248169	1.3204162950752596	1.9174585439462002	0.1188912782243995	0.1706917152107499	1.862752939948871	1.0	1.0	0.0	1.0	1.0	0.0	4.0
6920000	0.22710298946663193	3.8541652327212783	0.6060238806421121	2.278571874082204	0.1070398383727512	0.5535536954465543	1.0	1.0	0.0	1.0	1.0	1.0	5.0
6930000	0.6290464035724143	1.8719043858701745	0.2304597379272753	0.942207360021846	0.29018560484623096	0.23464445898584763	1.0	1.0	1.0	0.0	1.0	0.0	4.0
6940000	0.6563571871989526	1.314911261583495	1.6950538862614613	2.1510178353577776	0.025992223180145047	1.1147281068166064	1.0	1.0	1.0	0.0	1.0	0.0	4.0
6950000	0.6262586704302384	3.635499561100046	0.5847014163828801	0.2793040024634562	0.20674463109653546	0.21350479575326176	1.0	1.0	1.0	1.0	1.0	0.0	5.0
6960000	0.4200774590806159	2.5026020274516867	0.2858137002931897	0.8369277526242959	2.2152876494485723	0.10701451300278587	1.0	1.0	0.0	1.0	1.0	0.0	4.0
6970000	0.4510895783170948	0.44787029342770934	3.6631905275260923	0.05714580382669887	0.3995174486457269	0.5823068095015215	1.0	1.0	0.0	1.0	0.0	1.0	4.0
6980000	0.20389661222956604	0.37174865187393447	0.05274761047662801	0.8673815200482796	0.37653170261089475	2.5306351955592845	1.0	1.0	0.0	1.0	1.0	0.0	4.0
6990000	2.2827164644491353	3.85669320834338	1.955770311933856	0.28832625767780407	1.4659043017030793	0.5621031589932606	1.0	1.0	0.0	1.0	0.0	1.0	4.0
7000000	0.8808505821990658	2.582767743801682	0.7999650322992466	2.4140884538693554	1.3138452826522218	0.6622160606490543	1.0	1.0	0.0	1.0	1.0	0.0	4.0
7010000	0.9391231724475958	4.6661080171845	0.9535661076994719	1.2559904107199475	2.1497982227197023	2.343318088099634	1.0	1.0	1.0	0.0	1.0	1.0	5.0
7020000	0.38166811016535407	6.403334552210747	1.0431129009639808	1.419391437147859	0.35697864531572526	0.6566204202896301	1.0	1.0	0.0	1.0	1.0	1.0	5.0
7030000	0.5375126820476186	1.3190663510467173	0.1263611995538067	0.6800338692934969	0.35844831117131437	0.0746368192085751	1.0	1.0	0.0	1.0	0.0	1.0	4.0
7040000	0.5950017588457008	2.5584143495496874	0.09402406471761675	0.85724996969131	0.8761282492265783	1.7184866247311392	1.0	1.0	0.0	1.0	1.0	1.0	5.0
7050000	1.1179968489611725	1.1821121457728794	2.0773936581003833	3.5887553125626	0.30650457042894147	1.653989330148066	1.0	1.0	1.0	0.0	1.0	0.0	4.0
7060000	0.11675359538559164	3.660614497200045	0.3865041443200542	0.5008262989096777	0.258546011684646	0.49566171375309953	1.0	1.0	0.0	1.0	0.0	1.0	4.0
7070000	0.5901313600572662	0.6476311901423623	0.2989393499568459	0.5518220439523202	1.306940432654342	0.5758153375158511	1.0	1.0	0.0	1.0	0.0	1.0	4.0
7080000	1.0892453381030873	3.1069806168191527	1.618507942249416	0.35891914146212145	0.914229595980555	0.7940747690099912	0.0	1.0	0.0	1.0	1.0	1.0	4.0
7090000	0.059746445877397934	2.4013432290815317	1.142442421678428	1.89399254677542	0.2633839483478832	1.571399190938724	1.0	1.0	1.0	0.0	1.0	0.0	4.0
7100000	2.072469085769409	4.080658262751984	1.196707384715884	0.8685502560385958	3.451797050735028	1.0695587092393957	1.0	1.0	1.0	1.0	0.0	1.0	5.0
7110000	0.1558033341889917	5.893302809154895	0.3144172344518733	0.015476952703762866	1.1917785462509183	1.217729303462426	1.0	1.0	1.0	0.0	1.0	1.0	5.0
7120000	1.0790696912982372	2.3464240965149106	1.3806534612797883	0.7071089387470479	0.25189869945739235	0.5921329448241747	1.0	1.0	0.0	1.0	1.0	1.0	5.0
7130000	0.10499034117909307	2.3410775473671355	0.5317858680443992	0.38836805156586196	0.3559701961804821	0.8856185276417299	1.0	1.0	1.0	1.0	0.0	1.0	5.0
7140000	0.6563827504578524	3.3817474185758587	0.4871644041946828	0.5809693498762619	1.0724645497312457	0.09114839302562452	1.0	1.0	0.0	1.0	1.0	1.0	5.0
7150000	0.36438117276758303	1.2745768636187904	0.052716571748088976	2.994352663681769	2.295085478758733	0.3451897170113119	1.0	1.0	1.0	0.0	1.0	0.0	4.0
7160000	0.3397853952860072	2.252432587602935	0.21653779912581286	0.09930764404910732	0.1531462564529128	0.18161021251886417	1.0	1.0	1.0	0.0	1.0	1.0	5.0
7170000	2.0293316583277923	1.4353593189891067	0.2105707810575536	0.30469584556699153	1.749331907594175	0.49797454499105737	1.0	1.0	1.0	0.0	1.0	0.0	4.0
7180000	0.18868531044779585	1.8286358195618346	0.30998777488380874	0.24373769798464812	0.6253398161937633	1.8539818300497328	1.0	1.0	0.0	1.0	1.0	0.0	4.0
7190000	0.3518854464662867	1.8969016044172837	0.10230571776899965	1.425629970620379	0.5975484511386386	0.2207579408414533	1.0	1.0	1.0	1.0	1.0	1.0	6.0
7200000	0.40595250254648335	1.056777087756374	0.47040250838196873	0.9811625198446163	0.52033850763852	1.3051914237554696	1.0	1.0	1.0	0.0	1.0	0.0	4.0
7210000	1.3688509276465743	3.127973281086472	1.6417504903564526	0.3273320134211058	1.7041059347318412	0.3059102529219079	1.0	1.0	0.0	1.0	1.0	0.0	4.0
7220000	0.4279178948414808	1.4609571023590668	1.3821748768933648	0.0015365730637348456	2.5074395698515004	0.21242771425744914	1.0	0.0	1.0	1.0	0.0	1.0	4.0
7230000	0.534365723607394	2.163292976501178	0.08762701220839568	1.0733067535195753	1.8381029437812388	0.30473907806235834	1.0	1.0	1.0	0.0	1.0	0.0	4.0
7240000	0.39348165120850037	0.4360592561443529	0.15223889475889826	0.8526522137486425	0.02239399037353322	0.7700279987178742	0.0	1.0	0.0	1.0	0.0	1.0	3.0
7250000	0.6981695921855465	1.2034289738076076	0.6372768345026242	1.5398643062503736	0.4759244168724664	1.0759480786338111	1.0	1.0	1.0	1.0	1.0	1.0	6.0
7260000	0.30945251323972517	1.3925060389760124	1.2336062654691353	1.5064903484082852	0.38334591384878697	0.4514070975135996	1.0	1.0	0.0	1.0	1.0	0.0	4.0
7270000	0.2571070166296156	1.7960933578404108	3.4253578890724623	0.3026309590025656	0.47663802330501653	0.6737410400248217	1.0	1.0	1.0	0.0	1.0	0.0	4.0
7280000	0.9759927405246862	1.1874830347773906	2.151640738454363	1.0086376017688794	2.0533841325870568	0.0809307073658585	1.0	1.0	1.0	0.0	1.0	1.0	5.0
7290000	0.6514516715086776	1.8770937816972602	0.7841084994146587	1.9222898981916534	1.487908059963568	1.1946471050574856	1.0	1.0	0.0	1.0	1.0	0.0	4.0
7300000	0.26023698716682164	1.4869722585584209	0.5721278141628757	0.31462031891487346	0.12916439454990372	0.7142024630446154	1.0	1.0	1.0	1.0	1.0	1.0	6.0
7310000	0.44915346910521964	2.4565521363911285	0.5082252312022519	1.2655925560188053	0.10134711397124499	0.6906846922940322	1.0	1.0	1.0	1.0	1.0	1.0	6.0
7320000	0.6190028846992834	1.4276895435435493	1.6264029011678443	2.8262592909866706	1.344288170044421	1.3433067807246488	1.0	1.0	1.0	0.0	1.0	0.0	4.0
7330000	0.21146783478975303	2.5267243634873426	1.2717696383479604	1.4869318634098911	1.0512051658191466	0.2127449504640989	1.0	1.0	0.0	1.0	0.0	1.0	4.0
7340000	0.7477618559210158	2.0333210588623123	0.8911386083280955	1.8222919772877253	0.13423877798795486	3.5442192538736563	1.0	1.0	1.0	0.0	1.0	0.0	4.0
7350000	0.3603853770185422	1.004920569549548	0.13479153220589823	0.2967873992198518	0.40860820905286027	3.475537450936111	1.0	1.0	1.0	0.0	1.0	0.0	4.0
7360000	1.88371862330027	3.877610418776732	2.2635786236616897	0.6103759430485743	0.2446201300872019	3.5152731128114754	1.0	1.0	0.0	1.0	1.0	0.0	4.0
7370000	1.0121750897032948	4.284050669798692	0.06687555053100526	0.28500613999119895	1.2581001515786183	0.15242744625811008	1.0	1.0	1.0	1.0	1.0	0.0	5.0
7380000	0.3040574112707722	1.9174751528546958	0.733718877757526	1.0218067667285056	0.05375434506033336	0.2268772388576815	1.0	1.0	1.0	0.0	1.0	0.0	4.0
7390000	0.6385029411817846	2.9860115018659834	1.6644912022315494	0.3011693683821874	0.1891989831852285	1.9367930918820264	1.0	1.0	0.0	1.0	0.0	1.0	4.0
7400000	0.08629886732480734	1.1576528631748744	1.4959524417342178	0.2609615109337047	1.1505583374503765	0.10344634542835984	1.0	1.0	1.0	1.0	0.0	1.0	5.0
7410000	0.2428577256118423	1.6229954816503036	3.5759632650145656	0.30103632516830475	0.2041875604587754	0.3491258941323052	1.0	1.0	0.0	1.0	1.0	1.0	5.0
7420000	0.48291877653393583	1.5591610429867608	0.4425057045546357	2.3439559760946813	0.07971595871248899	0.025134046885903375	1.0	1.0	1.0	0.0	1.0	1.0	5.0
7430000	1.8097301973873938	4.600083903818036	0.41352482630244075	0.006236752126939809	0.017515718180668913	0.6339653433047006	1.0	1.0	1.0	0.0	1.0	0.0	4.0
7440000	1.0513545759529934	3.3207759175701685	0.7264521008511471	1.0121738872511599	1.0373665646346046	0.2584552799036917	0.0	1.0	1.0	1.0	0.0	1.0	4.0
7450000	1.1802936837088416	2.1532470029978255	2.646413232180864	0.15048762211168085	0.28265465095438197	1.3403737108953537	1.0	1.0	0.0	1.0	1.0	1.0	5.0
7460000	0.040883086531751996	1.9153944099088942	2.0767939185625437	0.7901833044260332	0.3129077310126028	1.5995052207838987	1.0	1.0	0.0	1.0	1.0	1.0	5.0
7470000	0.4473086717159649	2.82713205954102	1.070629946133309	1.9498686735970707	1.149927701960739	0.30542516703600814	1.0	1.0	0.0	1.0	0.0	1.0	4.0
7480000	0.9074365120820272	1.8459315139203996	2.671264900434094	1.1416214500221973	1.5558249166712188	0.1408735937798662	1.0	1.0	1.0	0.0	1.0	0.0	4.0
7490000	0.7637600345776702	0.7078852844443192	1.648229051856208	1.1286229506804129	0.2726840988339426	0.3860537110782899	1.0	1.0	1.0	0.0	1.0	1.0	5.0
7500000	1.196985422702505	1.3834479238454267	0.3179965276008366	0.7725605936417865	0.2470699348717358	0.4966275915758821	1.0	1.0	1.0	0.0	1.0	1.0	5.0
7510000	0.4995861067140857	3.8483609164874526	0.6107753602438123	1.1726646835545231	0.36103874796964525	0.22129387783726767	1.0	1.0	1.0	0.0	1.0	0.0	4.0
7520000	0.018313299531076764	2.0325294956674314	0.07515014068298308	0.08186553783964881	0.45625448451235817	0.524771034794719	1.0	1.0	0.0	1.0	1.0	0.0	4.0
7530000	0.24312490831504865	3.4340955556017	0.27052102696254093	1.0397166541449296	1.6099359167593512	0.3376446980623918	1.0	1.0	0.0	1.0	0.0	1.0	4.0
7540000	0.08196787520496947	0.4739228096882346	0.5088881022685013	0.048972624530647275	0.4655576455322221	0.002149291325035912	1.0	1.0	0.0	1.0	1.0	1.0	5.0
7550000	0.27052562905190386	4.305668965371167	0.5060515488755238	1.4449882471350395	0.6965979882185023	0.8130142304712	1.0	1.0	1.0	1.0	0.0	1.0	5.0
7560000	0.18119015183611537	0.7663023559903249	0.45723966097542446	0.039067162729040504	2.51915728345633	0.5412955865644129	0.0	1.0	1.0	1.0	1.0	1.0	5.0
7570000	0.7969719358602714	3.607042275282421	0.11690874481866023	0.4089371590182647	0.14075147633929613	1.557412517902616	1.0	1.0	1.0	1.0	1.0	1.0	6.0
7580000	0.055441845191479606	0.7461952656412957	0.16605424405763045	0.2751819274353306	0.10846886064752088	1.3209357577116243	0.0	1.0	0.0	1.0	1.0	1.0	4.0
7590000	0.6502482871139259	1.1223398753014517	0.23858142976217284	0.5717110754215184	0.4089801208244763	1.6526529053670678	1.0	1.0	1.0	0.0	1.0	0.0	4.0
7600000	1.542373155827886	2.62853401519823	0.8788477392636441	1.7482558618017243	0.5161524821379185	0.09354820161805057	1.0	1.0	1.0	0.0	1.0	0.0	4.0
7610000	0.2751709236597412	0.8604817038066321	2.7518857465755246	0.9538741941317456	1.4181488107066076	0.4371955202987948	1.0	1.0	1.0	1.0	0.0	1.0	5.0
7620000	1.286109693921188	1.1241180527348393	0.13285295640684475	0.22389082000419494	0.831472846353139	0.5403522136881067	1.0	1.0	1.0	0.0	1.0	0.0	4.0
7630000	0.6337033034950634	3.064379703002327	0.9743579955788793	0.4184288490539079	0.27232441864651113	1.5990379108503483	1.0	1.0	0.0	1.0	1.0	0.0	4.0
7640000	0.8184622963381478	2.571736147150111	0.41636924517176027	1.4553620089563561	0.26143794515558344	0.769163654158664	1.0	1.0	1.0	1.0	1.0	0.0	5.0
7650000	1.046789251514307	3.2932402886795864	0.1417149530008754	0.344393312805533	0.7158580149869679	1.8458340245934808	1.0	1.0	1.0	0.0	1.0	1.0	5.0
7660000	0.9258500713529945	1.443799113955833	0.0833521583021104	2.940766904621629	2.365954659344816	3.5903174498301165	1.0	1.0	1.0	0.0	1.0	0.0	4.0
7670000	0.4046514280793823	4.0163471778600774	0.5655036672698354	0.814329667433035	1.1640522272798903	0.6165479978999172	1.0	1.0	1.0	0.0	1.0	1.0	5.0
7680000	0.10020947413424781	4.211912851517838	0.43494427324007484	1.6787774945293068	0.24765778013235312	0.9301541759531693	1.0	1.0	1.0	1.0	0.0	1.0	5.0
7690000	0.23424077713909905	1.0507926105389773	0.743233253765739	0.011620289148895128	0.7382906972097375	0.06254948457124271	1.0	1.0	1.0	1.0	1.0	1.0	6.0
7700000	0.21343745331565345	1.0831324288705684	0.1317995970204754	0.3764185700681611	0.49400932997490205	0.7089946518602623	1.0	1.0	1.0	1.0	1.0	1.0	6.0
7710000	0.47494591591097435	4.101474698788168	1.9182522364713293	1.191206387447116	0.7874451365715411	0.16859495292610757	1.0	1.0	0.0	1.0	1.0	0.0	4.0
7720000	0.7405880842411443	3.2677068475106723	0.9694464631600517	0.12857194407249595	0.2695352972993316	1.6073051812881234	1.0	1.0	1.0	1.0	1.0	0.0	5.0
7730000	0.09957134376205252	3.355422526243024	3.215908243589612	1.700280283687294	0.5468867214810745	1.2904261401224013	1.0	1.0	0.0	1.0	0.0	1.0	4.0
7740000	1.0539961679673657	1.7466661715951202	0.5837585918041552	0.39283395478228217	0.7397764572262787	0.5956393237330512	1.0	1.0	0.0	1.0	1.0	1.0	5.0
7750000	0.2841616544281854	1.2843259362792256	0.37004713083104723	0.40005700949480555	0.042467772827071586	0.3810341417688752	1.0	1.0	1.0	1.0	1.0	0.0	5.0
7760000	2.257264261563964	3.395352310687182	0.10673873122598831	0.5699252004769698	0.916255329880283	1.1737298370197984	1.0	1.0	0.0	1.0	1.0	0.0	4.0
7770000	0.303137798990771	0.8708486847847037	0.6735531212898257	0.04268357937431328	0.42738074971401196	1.371522303451291	1.0	1.0	0.0	1.0	1.0	0.0	4.0
7780000	0.03617702648024431	1.6373254411766345	0.5358529564266111	3.0292289098446323	0.22929054069695162	1.7399155132657564	1.0	1.0	1.0	0.0	1.0	0.0	4.0
7790000	0.21103092473293739	2.0263792408937857	1.9278281189644237	4.3007187303280725	0.04090619989642636	0.694965766823543	1.0	1.0	1.0	1.0	1.0	1.0	6.0
7800000	0.6694921085691801	2.3617326380939474	0.16153406858057462	1.275687820959626	3.10067292960961	0.27943727812180824	1.0	1.0	1.0	1.0	1.0	0.0	5.0
7810000	2.1987548222432447	3.34844261002456	0.13587991982241715	0.28780799534354584	0.05018290262477134	0.37680760898548066	1.0	1.0	1.0	1.0	1.0	1.0	6.0
7820000	1.0758582760499937	4.845446576798093	0.0728028190994805	0.5623307312907299	0.34141902735293655	0.3588846266451078	1.0	1.0	1.0	1.0	1.0	0.0	5.0
7830000	0.19828992427202757	0.3657379653842398	0.05753458857095043	0.5336715714711463	0.005896615122086201	0.6336862034930675	1.0	1.0	1.0	1.0	1.0	0.0	5.0
7840000	0.0894544298303958	1.6382411143333135	0.5766574802354308	0.7498435246502712	3.375937139400847	0.24866931234778597	1.0	1.0	0.0	1.0	0.0	1.0	4.0
7850000	0.19619399489626282	2.624052703514718	0.0501348700742196	0.1360358430157701	0.2656852109439941	0.4665603149637665	1.0	1.0	1.0	0.0	1.0	1.0	5.0
7860000	0.9405030718936663	2.1613927216289923	2.0769683406114168	1.4729372493288124	0.36599143659838357	0.9978368171717652	1.0	1.0	0.0	1.0	0.0	1.0	4.0
7870000	0.18222485422968207	0.525942204039232	0.21477894537301764	0.6828480288938671	0.307672102131991	1.1344017954272287	1.0	1.0	0.0	1.0	1.0	0.0	4.0
7880000	0.36141004012393824	0.9804033057786372	0.22888940596482774	0.5269578905410959	0.2900158608331696	2.064900388066024	1.0	1.0	1.0	1.0	1.0	0.0	5.0
7890000	0.08642387114027437	0.6978786432639185	0.550871603042444	0.13525103378792772	0.9165362330382558	0.5795484412188885	1.0	1.0	0.0	1.0	1.0	1.0	5.0
7900000	1.4870436442814725	2.16136049031985	1.0403408601398714	2.2630784195413707	0.6878042239223884	0.7802856490660407	1.0	1.0	1.0	0.0	1.0	0.0	4.0
7910000	0.26994216158235135	1.990555665159774	0.4866714912100528	0.6076953602412725	0.9395875333638671	1.8874865528107143	1.0	1.0	0.0	1.0	0.0	1.0	4.0
7920000	0.9652263464689859	3.3431141048693336	3.1184576537920714	0.06475207732421899	0.4311626190460848	0.6017392360854554	1.0	1.0	0.0	1.0	0.0	1.0	4.0
7930000	0.3974014097926175	1.664670169540595	0.9120855470540058	3.8561634215803036	2.5246000284542505	0.9921610714353876	1.0	1.0	0.0	1.0	0.0	1.0	4.0
7940000	0.44050297183177384	2.108129552027555	0.8328011381233045	2.3809820815218923	0.5219174489681816	0.4470033342403781	1.0	1.0	1.0	0.0	1.0	1.0	5.0
7950000	0.9064115483171198	1.5523134262717209	0.6261551801701091	0.6386068798597354	0.7149144114226005	0.01047946716751781	1.0	1.0	0.0	1.0	0.0	1.0	4.0
7960000	0.26877180471866113	1.2856660174265715	0.1796049738869963	0.3082218487957985	0.264602607614611	0.07773034915010224	1.0	1.0	1.0	1.0	0.0	1.0	5.0
