# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Jan 24 13:02:23 CET 2020 [seed=1579867324411]
# -beagle_gpu -overwrite HBV-A_phylogeography.xml
state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.nonZeroRates	location.branchRates	location.treeLikelihood
22040000	-299.06795519096073	-37.87447343649169	-261.193481754469	0.001918625813817705	0.0019186258138177037	0.8147971238477769	1.3277939812485116	0.6664047812070418	0.3497290702106957	0.8702112794061901	1.5848198254115458	0.2823400448509568	2.489639585652961	2.687586967769281	0.4081661892927469	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-261.193481754469
22050000	-296.36211990727577	-51.33720040661356	-245.02491950066218	0.001988738619869357	0.001988738619869355	1.1646356814945238	1.3135779010360344	1.1250913077053633	2.416041329085877	1.7801824433319846	4.120350721078065	1.9294693360603166	3.744675964365994	0.3070006140083289	0.9127781404892527	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-245.02491950066218
22060000	-286.8078323291019	-21.768045377571	-265.0397869515309	0.0012706434252930385	0.0012706434252930403	0.06884368459029731	0.9358209584583872	0.8551559348273933	0.46676810817349057	0.4139663859392609	0.6769647560559862	0.5279450283701859	0.6750484904716997	3.241563865679656	0.0908695912626183	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-265.0397869515309
22070000	-279.63275043124236	-40.24213335308582	-239.39061707815654	0.0025446730186092026	0.0025446730186091987	0.4563153114783451	1.317087610026725	0.8677293505343586	1.5482120456656714	0.5912217037064514	1.0793394766744862	1.4954870309457953	1.468512359088538	1.262553179321528	0.14502528844283907	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-239.39061707815654
22080000	-290.6400436725232	-47.83933020489286	-242.80071346763032	0.002188975248656288	0.002188975248656289	0.5410763899889726	0.19846359272544867	1.4306261239095597	1.145374378105043	1.5161430517234686	4.085026909540213	0.6360959285879259	1.438283111025927	0.10136631490292382	0.49144496479974015	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-242.80071346763032
22090000	-298.2097080318093	-42.08057506719675	-256.1291329646126	0.0017138252750395655	0.0017138252750395662	0.199020155711901	2.190854777737386	1.3068991672924632	2.218240425014247	0.8855920182508565	3.72656742714126	1.11180600458863	2.8760335681802434	0.45038058222799693	0.712692778469114	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-256.1291329646126
22100000	-298.2657812064293	-49.23749254914996	-249.02828865727938	0.0023508474281032695	0.002350847428103271	0.5613689643484585	1.2121483839351677	2.1501998918904626	3.098204431967501	1.5334134246926363	2.978005353752027	0.1045270122535251	1.7508519246733178	0.4098181691292617	0.5699918684217673	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-249.02828865727938
22110000	-291.2203085947683	-35.72189230595786	-255.49841628881043	0.0018716976525704435	0.0018716976525704474	0.22711226372734888	0.830271782282011	0.27069174581345723	0.06549864618066582	0.5556206250081591	1.097475961546017	1.0397259212222454	1.5740414527447186	0.11687019660690687	0.16123394166949562	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0	0.0	-255.49841628881043
22120000	-288.23207682141276	-30.414136625575896	-257.81794019583685	0.0018435997626702592	0.0018435997626702575	0.20617876742514044	1.8744255076971263	0.4366764564771889	0.29672529104314244	0.4213555764579853	0.9070023141457574	0.05928624254517852	0.7477089103200998	1.6226259118920896	0.10245220224526272	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-257.81794019583685
22130000	-291.6938476976053	-29.837130570331936	-261.8567171272734	0.0017594243738205517	0.001759424373820554	0.18946264568983764	1.556389372212228	0.8257576321627921	0.12304752356085127	0.4589808960023085	1.280079158480023	0.6883941783978436	0.9774407768794352	0.3016433114365268	0.11127864706858896	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-261.8567171272734
22140000	-287.3065977093884	-41.31373933908008	-245.99285837030834	0.0023303830692491946	0.002330383069249191	0.2402381914563391	0.030634011471678234	0.6494157587781451	0.26836475471666577	0.49257995993396236	1.3272769043513355	0.8715614925544736	1.1483640952270675	0.10516370639895262	0.04873410927928455	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0	0.0	-245.99285837030834
22150000	-296.4162566792554	-52.01240559232758	-244.40385108692783	0.002240021431248496	0.0022400214312484966	0.5147990193126765	0.7631831392741618	1.2288589501956295	0.2719773075668818	0.8878280271655324	3.022816741341552	1.5242583144609412	1.5196339942654902	2.7009711067124664	0.17493825648396527	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	5.0	0.0	-244.40385108692783
22160000	-284.03288521982626	-29.272370360036994	-254.76051485978928	0.0017918805211028885	0.0017918805211028872	0.4394256945603348	1.1676561239953982	0.6142821973795699	0.4329813487038653	0.29547406386160036	1.3789616140290617	0.29559853288415433	1.0005131243797236	0.33293254969941016	0.3476088854634799	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-254.76051485978928
22170000	-302.52972566636635	-25.20513865605776	-277.32458701030856	0.001464880684851751	0.0014648806848517502	0.5189770697991462	0.0820833964785777	0.5406302558696322	0.27428379156202604	0.9210967057549969	1.1580226759846068	0.20255664102887894	0.8830672228409937	1.932836255089982	0.19401945945388993	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0	0.0	-277.32458701030856
22180000	-292.6991254892886	-54.08211186520731	-238.61701362408124	0.0026050626032872804	0.0026050626032872773	0.23925202585181055	1.3234116189369192	0.3998050588608448	1.3651546528618048	0.7802291794495784	1.4995361528354825	0.15334444805491448	0.8036483804853088	0.5320008619685959	0.38036625223773834	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-238.61701362408124
22190000	-302.32167056777945	-57.784594604751334	-244.53707596302812	0.0020202533228864793	0.0020202533228864763	0.25117250921136974	2.580503492527764	0.41430246718418134	0.807251648561518	0.17240155585110403	1.0165076010198448	0.776587032536489	0.8722776760421207	0.7713575451157048	0.39206404292904234	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-244.53707596302812
22200000	-283.02787651220365	-45.86562325826476	-237.1622532539389	0.0024281480071076493	0.002428148007107651	0.8423928417220978	0.1543522395552445	1.6553677020113566	0.1109674301208459	2.155925873251308	4.290138605009937	2.4466422768990315	1.6754124424242705	1.8290152057262392	0.5421472742358602	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-237.1622532539389
22210000	-290.968969779305	-51.15349528443581	-239.81547449486916	0.002608145170383565	0.0026081451703835645	0.639279674777259	1.328872235272203	0.5648045883927988	0.884147180967624	0.6341838210043804	2.222829811825514	0.02540019633460273	2.773254359667027	0.24262325583520178	0.37865024597706115	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-239.81547449486916
22220000	-313.38694348565554	-79.97499757461767	-233.41194591103786	0.0018063975644930126	0.0018063975644930109	0.8445491470183789	0.5009751791235808	1.0878751616562994	0.18046071543725647	1.6143172105427797	3.250483723014193	2.681600458794529	2.5673415351326825	0.14371459758334335	1.3775575199357235	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-233.41194591103786
22230000	-296.5898049233015	-18.61994277541823	-277.96986214788325	0.001010173654748204	0.0010101736547482034	0.4963200554658588	1.998043543609086	1.0981222184124677	0.7800883678770393	0.7958480796598395	1.1526312968668193	0.5103003712476855	1.7601240383852905	1.1521983251090948	0.21262859489715114	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-277.96986214788325
22240000	-291.3000175964825	-37.160757492489	-254.13926010399354	0.0020881647199822604	0.0020881647199822635	0.1999856645327009	0.07788886653146884	0.7967476395924953	0.9381820239874128	0.7903334885540445	1.8564608271667615	0.2399389003515941	1.677715116852852	0.49873039748360093	0.34617292881218387	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0	0.0	-254.13926010399354
22250000	-281.7866814395055	-31.05240996932083	-250.73427147018467	0.0020272064886462503	0.0020272064886462486	0.2042402452581513	0.8441647711933882	1.0274090058348757	1.3839133710045182	0.7421277339357556	1.5954621405440121	0.42467049000630613	0.9810441808030728	0.25297139774561594	0.11903002480906508	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-250.73427147018467
22260000	-296.081267111692	-29.482002388710654	-266.59926472298133	0.0017326658687343162	0.0017326658687343182	0.18447173174420337	0.6696485306265181	0.8237239695295087	0.2730753658760301	0.93444969947074	1.371462536644738	1.5005145542667975	1.2635516170350716	0.35413908649435116	0.3687340884330273	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-266.59926472298133
22270000	-268.60972496253856	-27.77287296356174	-240.83685199897684	0.0019272670354958355	0.0019272670354958342	0.22811260237895373	0.09571138298292407	0.43648870208730856	0.6603716368640162	0.8059066964828467	1.1483003730014725	0.5149982347652509	0.8374207355127444	0.045448532278604646	0.2708161092686405	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0	0.0	-240.83685199897684
22280000	-285.3884371494756	-37.89737520536512	-247.49106194411047	0.0021056388210775124	0.002105638821077507	0.7026995547782937	0.750104322273747	0.9678174406229426	1.0029806994003043	1.5157453287437335	3.047245364783453	0.19935774255792865	1.4118373253670604	1.487982259357237	0.7026288940955074	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-247.49106194411047
22290000	-293.3902361459193	-37.57091061984281	-255.81932552607645	0.00243983788008802	0.0024398378800880222	0.5666088069399635	1.0458653438378431	0.7121244685278422	2.3754776201091294	1.3695230343556308	1.6652926075141787	0.7093365877066001	1.2800132716397474	0.7353276964489464	0.16957470357001841	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-255.81932552607645
22300000	-303.16032744512177	-55.39896460790958	-247.76136283721218	0.002366207709884858	0.0023662077098848596	0.1934506355246633	0.030315981231450233	0.8910576735313565	0.4421398469821128	0.5862360113270075	1.693101640642116	0.26561855526483896	2.4674941666202366	2.6750236822969358	0.20749519917447837	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-247.76136283721218
22310000	-297.32151575882557	-61.68056066658685	-235.6409550922387	0.003288397564254958	0.003288397564254964	0.25444116650007337	3.2303413406851194	0.5771313221092149	0.2111300633116513	0.6842983800708007	1.575208700978649	1.1764170067753017	1.1265610361083185	0.26376449978193905	0.572690661043114	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-235.6409550922387
22320000	-279.7701091666937	-44.41259860160741	-235.35751056508633	0.0026487361549224625	0.002648736154922463	0.41277059703206104	0.6063924500284619	0.7449036055012	0.7390125409631296	0.3852088589506092	3.091668849448231	0.7810555710778757	1.9074251541504377	0.05954927004393518	0.3020904474136202	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-235.35751056508633
22330000	-282.0887030763958	-33.01510384514592	-249.0735992312499	0.0015852992447881874	0.0015852992447881865	0.49805444854673686	0.3010821509326737	1.5031036724283209	1.4977957451608228	1.2780783516580791	2.0304809578923924	2.896071163495662	1.5118082437869385	2.5443706326063733	0.3774998028901121	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-249.0735992312499
22340000	-281.3219225610142	-36.73957162572081	-244.5823509352934	0.0022524267018531777	0.002252426701853179	0.2017634985001216	0.03061008049601961	0.6322625575971065	0.11898798189717961	0.6298418368517469	1.8191752665968617	0.7083142415185035	0.7623952384182057	3.9277802868247917	0.15217509839078294	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	5.0	0.0	-244.5823509352934
22350000	-292.4920443993141	-37.070959869714635	-255.42108452959948	0.001718695603773805	0.001718695603773806	0.28408121714894496	3.0427343931506243	1.0203192601100082	1.182556753864729	1.0854212019289275	1.276957427906519	2.0476794936445657	1.3506221126812055	2.1211679410800417	0.5355748419129116	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-255.42108452959948
22360000	-296.3477890170999	-37.023045248159896	-259.32474376894	0.0016940317238514457	0.0016940317238514468	0.90292408904365	0.7823991737995096	1.8471418790123997	2.2108926411229093	1.7393745593682708	4.244277854840026	1.0335279582773678	4.051190562912423	0.12558870343791795	0.21967095136598122	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0	0.0	-259.32474376894
22370000	-313.0206677263801	-44.54383934585819	-268.4768283805219	0.00176197576701569	0.0017619757670156873	0.4245903467406546	0.9318976104566443	1.3913988999740323	1.032319526700161	0.9597888714836184	2.8583888811687945	0.3375361653580799	1.7362202186647702	8.63147226563739	0.18357266006971945	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0	0.0	-268.4768283805219
22380000	-295.3231179602295	-22.23716692318478	-273.08595103704477	0.001175997871464462	0.0011759978714644625	0.265212826457194	0.422971408766992	0.6982199763492695	1.6742521361608866	1.1660954470749423	2.0643116301496427	0.2771258466334576	1.3743471790420165	0.8244798384212038	0.22050556635671784	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	6.0	0.0	-273.08595103704477
22390000	-297.7476398815405	-24.163485320759918	-273.5841545607806	0.0011027283661184182	0.001102728366118418	0.6141705167206771	0.038575607579601504	2.2206537053283126	0.8289358833879065	0.4952864548952037	4.08960504672338	1.9466029884310048	2.541849928399073	1.833792559220595	0.29140704992178595	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-273.5841545607806
22400000	-286.88171559963905	-40.214832054293545	-246.6668835453455	0.0021976288880102613	0.002197628888010258	0.3931680071921062	0.6580439751108529	0.4802661219742359	0.3812549340830829	0.6005913530738165	1.0417639174053281	2.280276946284421	1.445659216406157	0.2198342001122339	0.157923535013678	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-246.6668835453455
22410000	-291.8723823590376	-32.799372987020064	-259.07300937201757	0.001611204754885164	0.0016112047548851646	0.46177489551728207	1.621848388134963	0.7950097750708593	2.1283914292098256	1.224588234898386	1.909218724424193	0.05301394246155639	1.3847027438787523	0.8828391488472371	0.19840428839540442	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-259.07300937201757
22420000	-301.3161205249435	-25.64897459738517	-275.66714592755835	0.0013895164162825951	0.0013895164162825953	0.49656250661068774	0.14196567265483676	0.8717756170650311	0.9092145414776502	0.6485774154632054	1.6505926640875757	0.9859485754937831	1.1466511330658682	4.0051700778339185	0.28862713355884356	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-275.66714592755835
22430000	-288.5869167038494	-25.391545391039024	-263.1953713128104	0.0014212228832676697	0.0014212228832676708	0.5407460518978318	0.10979767936868895	0.3621621975867871	1.466502678650758	0.5339521853527155	1.4851404354587519	0.8016811254427091	0.6425246274310119	1.026182076096942	0.38512651354537314	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-263.1953713128104
22440000	-282.3579110107181	-31.862956655830878	-250.49495435488723	0.0017751079041215465	0.0017751079041215462	0.32997385503004445	0.07358782913850312	0.6686944118793926	0.2602145780042616	0.778031439263874	2.1064353970501704	1.900727017013566	1.1328106945360799	0.5630175202331977	0.17504367994607203	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0	0.0	-250.49495435488723
22450000	-273.79756020825977	-38.73415187847333	-235.06340832978645	0.0016345132571213522	0.0016345132571213505	0.27915925784808066	0.33350045381686816	0.8476723631257931	0.6746456248583991	1.3725497312864436	2.5120839095590357	0.6806279705892612	1.2665003584145853	0.29459627722854487	0.4962925106624654	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-235.06340832978645
22460000	-285.1120599395624	-51.831876759348816	-233.28018318021358	0.0017573815146421383	0.0017573815146421394	0.37831682061913446	0.35479350318944086	0.38723515525911417	4.009407467148712	0.6677231243468497	2.788105149328498	0.06924272101469123	1.3095812116285108	0.520191887034911	0.2306723256860949	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-233.28018318021358
22470000	-290.23270539788433	-38.56047092077299	-251.67223447711132	0.002252609656640031	0.0022526096566400306	0.9817524249277348	4.12559055381684	0.705974805697692	0.3420046854191438	1.5126263082006284	1.6887772369029646	0.7942651797293588	1.4115984597379532	0.4386207690629427	0.17356006919427364	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-251.67223447711132
22480000	-276.539892066329	-29.8613479269452	-246.67854413938377	0.0015800945369661085	0.0015800945369661076	0.2333775001804059	0.6456445100642932	0.6729091192110933	3.445650862138322	0.2755593430266258	1.2393299994938904	0.8121780670776362	1.68828889299195	0.4915844371553699	0.17220895191761385	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-246.67854413938377
22490000	-283.9619974293352	-36.235261452344055	-247.72673597699116	0.0020209535413492057	0.002020953541349203	0.37795585970878365	0.47452746793931266	0.6507046691301585	1.991929778727513	0.6440533255786276	1.0814804339067223	0.4346652398854593	1.4918985649046486	0.6601031496715243	0.4786352234356227	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-247.72673597699116
22500000	-280.7550476085961	-38.35139490327287	-242.40365270532325	0.0025495827971616833	0.0025495827971616838	0.8533189421244173	0.015400471930706944	0.9404185398687712	0.09689035099408465	0.7107578691586088	3.312642709831527	0.010875150630485893	1.9617367023495587	1.0214011674208898	0.14334945750286823	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0	0.0	-242.40365270532325
22510000	-285.6816684172876	-40.55671612597028	-245.1249522913173	0.002315068940999866	0.002315068940999869	0.6926893964531984	0.8179614639122863	0.6812032640012848	0.8723763026170622	0.35853353293788004	2.1050420870475652	0.49402157390640206	1.3989082228365581	0.017437525484749538	0.3196284275866088	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0	0.0	-245.1249522913173
22520000	-310.6468191910681	-33.77623019152356	-276.87058899954457	0.0020442127419287885	0.00204421274192879	0.21985268274317105	0.4442807477373367	1.5371498067709297	0.9246904856947665	0.8718954764351916	1.5868538509870433	1.031554127806957	2.4762088829679656	0.33944813233131943	0.5305003332228768	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-276.87058899954457
22530000	-279.8929247411168	-46.09907279365911	-233.7938519474577	0.002160023165051038	0.002160023165051037	0.8129052545765723	0.12401524814067036	1.3067919671659882	0.01576121896146503	1.9533127815839157	2.941587315509325	0.18570483236382462	1.9620543391020702	0.23053065239406237	0.49242080124748316	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0	0.0	-233.7938519474577
22540000	-287.2739765521386	-42.9637314574505	-244.3102450946881	0.0023673177583241967	0.0023673177583241954	0.26738870622940203	0.05287249013483386	0.8068809732793563	2.3227999001244566	0.871531727802399	2.600063136108312	0.9804343012531657	1.8901513445143157	0.5348610221031611	0.3819498432298441	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-244.3102450946881
22550000	-312.53842438826473	-65.64178591771952	-246.89663847054524	0.0018952334246317016	0.0018952334246317042	0.43997584927903144	1.7216040530873495	0.9683681070662551	0.47577429426224144	0.7901002373191334	2.0797334198227424	0.8405341891690732	1.941298082824876	0.011198707450277698	0.20358120641442676	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-246.89663847054524
22560000	-280.79909159304947	-24.96496320119737	-255.83412839185212	0.0014877494053818498	0.0014877494053818507	0.17117415504566533	1.7121894558594746	0.6881380529889032	0.6595112155971191	0.705694627170972	2.323134981834757	0.7170147142844384	1.374537996643747	1.107819904533466	0.06090142758129161	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-255.83412839185212
22570000	-271.19755649272224	-29.80889229050696	-241.38866420221527	0.0016756075195929416	0.0016756075195929396	0.325974413587493	0.3860681186671573	1.4461411662242716	1.010297897099482	0.6669471184432135	2.272363969029035	0.6079926381815849	1.2228489983109965	0.4817331988223831	0.22489229916270115	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-241.38866420221527
