# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Feb 26 13:41:43 CET 2020 [seed=1582720901793]
# -beagle_gpu -save_every 200000 HBV-A_modern_phylogeography.xml
state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.rates.Americas.Africa	location.rates.EastSouthAsia.Africa	location.rates.Europe.Africa	location.rates.WestCentralAsia.Africa	location.rates.EastSouthAsia.Americas	location.rates.Europe.Americas	location.rates.WestCentralAsia.Americas	location.rates.Europe.EastSouthAsia	location.rates.WestCentralAsia.EastSouthAsia	location.rates.WestCentralAsia.Europe	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.indicators.Americas.Africa	location.indicators.EastSouthAsia.Africa	location.indicators.Europe.Africa	location.indicators.WestCentralAsia.Africa	location.indicators.EastSouthAsia.Americas	location.indicators.Europe.Americas	location.indicators.WestCentralAsia.Americas	location.indicators.Europe.EastSouthAsia	location.indicators.WestCentralAsia.EastSouthAsia	location.indicators.WestCentralAsia.Europe	location.nonZeroRates	location.branchRates	location.treeLikelihood
9030000	-317.6322589968436	-33.32630362641122	-284.30595537043234	8.057947677774942E-4	8.057947677774953E-4	1.0611673312991328	0.4012708629942982	1.6127615216542261	1.4378547224120022	0.5834626483251247	1.253643111491594	0.15989483060635865	0.10304731005784733	0.9346941727293895	0.5800341243025121	2.23409179734886	1.158516525297495	0.30792743153305036	1.2529834127511805	1.5331129970316952	2.879132109259254	1.1120945401456543	2.4278216623226028	0.7176120967627807	1.2561649378799462	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	10.0	0.0	-284.30595537043234
9040000	-273.1636150559161	-48.765791988795854	-224.3978230671203	0.0023598551347122983	0.002359855134712302	0.33918969057875736	0.4107116870806552	0.8139465666487238	0.15633910582299976	0.8277094432479386	0.9674753900124655	0.8556624060374242	0.5277644988451078	3.325314977902429	0.2511549039406096	2.7153870537567926	0.08200978729805686	0.6953429542038965	0.7528768437298433	3.480740686248448	2.8681817026749656	0.3951662203335561	3.3112080427835635	0.3387240329181614	0.9271484790066905	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	10.0	0.0	-224.3978230671203
9050000	-283.59567500371196	-47.34880503532586	-236.2468699683861	0.0025542942851101177	0.002554294285110126	1.113878203277927	0.5740746275321698	1.2125567106165887	0.0853824247257785	1.2762115056426915	1.4378538833476373	3.0665957079452775	0.481163824158869	1.0161724743144411	0.3540008693899168	3.4656022819506047	0.7670091447996645	0.1394056065007866	0.06192086569093395	1.9358670803430724	2.628380118597272	0.3530934864841845	2.321318078447948	0.23799203908629116	1.0659353391799926	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	7.0	0.0	-236.2468699683861
9060000	-302.8162332704966	-37.821735998208425	-264.9944972722882	0.0019313303682737316	0.001931330368273735	0.3933193836385549	1.0254215844394314	1.0906501231212007	2.091356545360205	0.9546690330048552	0.9662768528124415	1.1598648489081678	0.8223392033608025	0.20093855666835916	1.3307111964289802	0.24020274853857126	0.14547736016476046	0.5587056062377471	0.5715538977056175	2.2416671076214394	2.5685021829010237	0.04307915556418176	1.7392215806883267	0.9095787976844822	0.28079404933054347	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	10.0	0.0	-264.9944972722882
9070000	-335.407020054704	-24.000589249802093	-311.4064308049019	3.8655710642882836E-4	3.865571064288287E-4	0.3248699054640785	0.23892576249685482	1.3857772035302718	1.03103593821112	0.5879447807998497	1.115012179000742	0.6178886709905943	0.38634983495724845	0.6942769262977966	0.30634543135127124	1.060861059450144	0.7244657790370744	0.7050432299841384	0.03337130264491515	1.0235271842806273	3.546915977233969	0.17683997547069616	1.8894217739276025	0.19232943784216167	0.09300719891684626	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	11.0	0.0	-311.4064308049019
9080000	-293.58598076259455	-52.80468873964769	-240.78129202294684	0.0029212232455276313	0.002921223245527629	0.5408052306091602	0.645054283885659	0.6951846884530927	2.1618912143362534	1.2277425328557894	0.8929657065264577	0.9441887766729296	3.359623504747805	2.4032237443878692	0.1666286041330805	2.4308918247703906	0.2655814342721944	0.07505664948590299	2.985165816980734	0.3284761133990459	1.8264478015826435	0.31382803668382253	1.3466595581700098	0.08315026633832923	0.8984952509792694	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	8.0	0.0	-240.78129202294684
9090000	-289.4709237817583	-41.006608805450114	-248.4643149763082	0.002389886138387615	0.002389886138387614	0.22375334974316713	2.4154753653960075	0.44475731566254256	0.4460626397584184	0.9471587088095672	0.1694471730187821	0.7824013365465594	2.301775941223923	0.1790374398079618	0.08228007164133389	1.3579545322749293	1.4006007470934205	0.3012941927416565	0.2652649723091267	0.23840119235679044	0.7026480240946256	0.732124609116393	1.6227291351698143	2.941506171225972	0.2095444973048097	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	8.0	0.0	-248.4643149763082
9100000	-390.911021601799	-140.4790657784421	-250.43195582335693	0.0021051932274227564	0.002105193227422755	0.7014068378301378	0.761634163649011	0.7807802365788955	0.36666971998059933	0.3161812528786794	1.2198613386227086	0.48791072861669593	0.7851565659066769	0.49135466667974403	0.1053538021621556	0.745168590380144	0.40594939984324835	0.2510221017402678	1.0807410977850056	1.5716111510371655	3.2092337780743416	0.822014419295577	2.3238263437484807	0.16899570698042404	1.1453587448231357	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	10.0	0.0	-250.43195582335693
9110000	-829.7479846547449	-583.9073180641178	-245.84066659062705	0.0025768901508128276	0.0025768901508128285	0.3901783003387199	0.20836585950549255	1.8576956958740598	1.2332115461239253	1.1259045385010327	1.1018901242432209	0.13673477665452197	1.0098400032489703	1.3929117376313926	1.3478660681206698	2.1362409341393964	1.4338886779656033	0.37946331336232564	0.5987744859191921	0.8423288421999271	2.989347446381089	2.159945826972117	1.6062450079339408	0.2762997985357187	0.4417250647217376	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	10.0	0.0	-245.84066659062705
9120000	-655.1095133555026	-404.81667973023013	-250.29283362527244	0.0022766522189195415	0.0022766522189195423	2.3635889598981175	0.7938106509708499	1.549990953222553	0.9493685989572006	1.1465315728503231	1.2252109836865699	1.5484228655883951	2.1260462124858885	0.1479453245299919	0.35315897104002913	0.687715266185416	0.28932181041452315	0.22352442787554064	0.8096067548144638	0.25163710717182775	1.4503653462215926	0.04278852376233418	1.3599429802884808	0.33448741263439374	2.6534230616563197	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	8.0	0.0	-250.29283362527244
9130000	-290.372713014979	-53.22322288994509	-237.1494901250339	0.0024049861020924374	0.00240498610209244	0.9114826278869982	1.7121628829459472	1.2066797623910313	0.7907336386323741	2.2518930132884787	0.6728483115945721	1.174363774762138	0.45660182448167524	0.5539589196536931	0.5487338671500355	0.07011176472351487	1.8756912890701842	0.6354239101554803	2.1157099140279074	0.053952094977309156	2.4872610992255457	0.6278235481121495	3.430235348238668	0.07054311251590317	0.609312771010431	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	7.0	0.0	-237.1494901250339
9140000	-284.1421063702933	-52.14757353301929	-231.994532837274	0.0023755610209876005	0.0023755610209875984	1.444332008048029	0.11518357270700516	0.5952942728481981	1.828137465819654	1.400328360750457	0.790440055019592	0.20173385224097398	0.7111325607218846	1.1715366496653317	0.2542093585268807	2.1561847764474216	4.315875442193449	1.0684639331920132	0.7161322139781712	1.0948048358744742	4.490382579079137	0.5703463951576576	2.9905583145214667	1.04646811593377	0.19821027750718867	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	9.0	0.0	-231.994532837274
9150000	-300.18558928101186	-50.70562667191756	-249.4799626090943	0.001824727490667077	0.0018247274906670785	1.0362601027672942	1.3334183733612024	2.066529046402874	1.1916399358698317	2.4841859285530723	1.0677909004831936	0.27892224053733217	1.0584193120474452	0.25185385076607114	0.07341089735418799	1.8035809093749213	1.2536454266765376	0.9160080937016911	0.8650257000850661	0.7517564012174575	5.113109436965116	3.473238162731842	2.5697245262581068	1.032321862182778	0.6118886872086586	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	10.0	0.0	-249.4799626090943
9160000	-2883.073679936831	-2639.8702299603615	-243.20344997646964	0.003266959412732581	0.0032669594127325823	0.5251305090037208	3.5903347441869267	0.41026170493024844	0.34662450859409694	0.9400157776357435	0.9706059601320105	1.3667686154052605	0.7710803300245622	0.8102922851979399	0.14631549137679936	1.18816263651793	0.8568307747831825	0.3051680335496102	1.716568207275492	0.2610605297030117	1.9430053283761144	0.025456314721242324	1.1042087374558125	0.8240582343606827	1.7963011529983224	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	8.0	0.0	-243.20344997646964
9170000	-292.3499049907259	-45.911935863191616	-246.43796912753427	0.0029382399232443517	0.0029382399232443495	0.4498825018175311	2.4166815869340916	1.0209437648816277	1.295223914117015	0.3505996605850342	1.094076143411307	0.3271156444047965	0.5525868980240392	1.0260202538866292	0.1785756375236819	0.0801732969262577	2.117637814671067	0.6561655942979328	0.774063381760224	0.4419590978465992	2.0203069649480287	0.3689650374046195	2.3925757180863885	1.2221337478490433	1.359265847842284	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	10.0	0.0	-246.43796912753427
9180000	-299.5029433727615	-38.593987239557165	-260.9089561332043	9.737144998258126E-4	9.737144998258145E-4	0.7449873373523842	1.6963823950732249	1.4136734289925255	3.546821046843651	1.474952328052134	1.1735861991541257	0.588302649338534	0.6899753500428958	0.18911284165789274	1.0546360188693071	0.6815041778646875	0.5678942930809938	0.4178269365546705	0.2114744488770305	0.3183183864716576	3.7260285577024046	0.8462367399213281	3.7802470540950432	1.0580649402624906	1.3563457773186807	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	10.0	0.0	-260.9089561332043
9190000	-288.0833067855956	-36.30192396220909	-251.7813828233865	0.001835089311979341	0.0018350893119793382	0.6706850933123721	0.24811497207797087	1.6589666997654713	0.3806751419745191	1.4913501779014817	0.7577819959995441	0.4554408642240421	0.25457407514395863	1.1888014767572537	0.4827530659833739	0.1841726347579383	1.8186598752716663	0.5318033558622729	1.5656312363368678	1.0731628128294932	1.7653618647764298	0.18991078163907116	2.7985510689595756	0.4344581132400487	0.576137239445392	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-251.7813828233865
9200000	-290.48448064238465	-46.87775810696046	-243.6067225354242	0.0028295584308377607	0.002829558430837764	4.125492052343454	0.6683068435948614	0.887102906062127	0.8548511207481316	0.10134489869260849	1.2017156698191207	0.19515548750768644	0.3145019406415591	0.9229551137937468	0.11541814186560741	0.48049755398522825	0.49110837383294925	0.5605082470507504	2.1277961566742136	1.0586362187540246	2.1705010074116333	0.04114315435333698	1.8725941404338424	0.017338839145197214	0.5931467477823301	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	8.0	0.0	-243.6067225354242
9210000	-297.0178360858845	-68.88569080400393	-228.13214528188058	0.0039851117349838745	0.003985111734983875	0.30975434121462947	1.1869689085539354	1.1046732984576648	0.3413604033879355	1.462585997458972	0.4704234359941445	0.07153205381486705	1.3002962031421894	0.23817132797370114	1.6263557937206976	1.4419931480924004	1.2943950787185132	0.8364548701826651	0.19568261266287296	0.5713516732295133	4.469281660699945	1.4388728380041935	2.4935831186583113	1.9526566177005122	1.068587088737783	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	11.0	0.0	-228.13214528188058
9220000	-297.3555441077513	-41.83974740563219	-255.51579670211913	0.0018668478032599252	0.0018668478032599263	0.17550911273392866	2.4443753381066	1.709274772559547	0.1792747720934724	1.333049470547215	0.7543459093065821	1.703666524629005	0.7398024045240669	0.5068600401087245	1.43202536995121	0.15644862924313915	2.422191863391017	0.3138657895518187	0.48697048109414626	0.5193231148029681	4.0263788592232075	1.0161450574024327	2.699046466612288	0.13500833475846732	0.21795726635508325	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	9.0	0.0	-255.51579670211913
9230000	-283.52456066037615	-50.20500076680166	-233.3195598935745	0.002783564885610579	0.002783564885610584	0.20572300443194838	0.39968801686515876	1.8144371472164027	0.6722242814359534	1.249771367091738	1.8082657896760734	0.16002823427579294	0.09803109359998735	0.7867535460985962	1.7700454641779417	1.6107707871460872	0.7731593137664674	0.5075155648170874	0.987533818488522	0.043134634265959884	2.684572918186462	0.050468085871025484	1.7573625518336438	0.9829968719827364	1.2480373342299766	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	8.0	0.0	-233.3195598935745
9240000	-298.1564998921511	-52.543430381398835	-245.61306951075227	0.002807415811565449	0.002807415811565449	0.7889291845533678	2.1075129648066664	0.9131726477215997	0.9128121436024494	1.227161775720399	1.596954106499644	0.6609100148299383	3.601862563859001	1.0427614862243018	0.24152755050856664	2.724178364493337	0.008896860682442066	0.8243200101236328	0.8106744545256696	0.594209859358488	3.890149183432979	2.973859535767885	1.410016145718513	0.17865141250175576	0.7142288703186758	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	8.0	0.0	-245.61306951075227
9250000	-290.59064026138486	-47.980740293621025	-242.60989996776382	0.002319629074534586	0.0023196290745345813	0.6015857731482012	0.37113547490694726	1.0278020666868957	0.02336635736005019	1.4878216207914985	1.8958473651749335	0.9312633117562592	0.3149248095980078	0.26249902682727083	0.279143659735765	4.633998119469582	0.1840540730923822	1.1382069377029937	1.9621155780364081	0.14748997997760552	3.3765332250964786	0.8439503505906392	2.8012984546176596	1.3453003217685393	1.3615145438691072	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	10.0	0.0	-242.60989996776382
9260000	-704.0236385582451	-463.6689289615102	-240.35470959673495	0.0027587984657405974	0.0027587984657405913	0.9433609156373647	0.007924084337022451	2.2922382597547895	0.15591775541824568	3.5381988974296132	1.1187263021012612	0.09968991959030962	4.174211831973338	0.05943880352827018	0.2873655316785016	0.8850629927023074	0.14665735510337596	1.1683561603779793	0.9260292274314154	0.4799368271688582	3.3665042584157545	0.4558304471044235	3.1472502142714713	1.4667270548311349	0.7349385120608181	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	9.0	0.0	-240.35470959673495
9270000	-301.48143590841823	-43.06626617468341	-258.41516973373484	0.0010936930262991282	0.0010936930262991273	1.9312070953172495	3.922201963164864	2.1880014131994394	2.099079245988122	2.0142081303537402	0.7933961173865597	0.9135333777148021	1.087222083977789	0.5732898071534897	0.1519358767478691	1.9646459218976111	0.1294594642701406	0.1299160014573465	0.0874808677026895	0.14370346888815017	4.198079489772819	0.24630826650364118	2.604356781291745	0.28070435047085507	2.398882213004579	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	11.0	0.0	-258.41516973373484
9280000	-691.3194261302339	-462.2667040894147	-229.05272204081916	0.0033627205078118165	0.0033627205078118143	0.8788427090174783	1.4563931918932616	2.0801491699445838	0.26095992945504815	1.8832772975803185	0.6318993070095077	0.4106856297454231	0.21419783697779282	0.3444641329769821	0.4381434691878063	0.6290606680345824	0.12932038296524506	0.9496821481881511	0.5725251887609264	1.0947064213350497	4.442007745194895	0.7006397283086157	2.5960943994735963	0.11761982427308566	1.3050843590616548	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	11.0	0.0	-229.05272204081916
9290000	-286.5819328646845	-41.45552737815085	-245.12640548653366	0.0019651104761959897	0.0019651104761959845	0.2688298452610525	1.4832347870347635	0.5350093498439673	0.1991600387201371	1.273869033995752	0.8310520443484536	1.3409209212430877	0.7204089732575704	0.47306025483260367	0.933330003904524	0.5181582623947693	0.030217520356735916	0.5050055322645522	0.8530433672607446	0.6187860738543615	2.1471014909441504	0.1873860687031491	2.65623858596311	1.8881895594318612	0.16055023391310488	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	10.0	0.0	-245.12640548653366
9300000	-308.53612726309	-68.53537300057535	-240.00075426251468	0.003538955542289972	0.003538955542289974	2.5289931158028387	1.24706312887743	2.990774778693979	0.6363245385739396	2.382339682127828	0.9394666352346219	5.849927261514506	0.41508281427241267	0.7912649353828324	0.9863060932855966	1.008423309687102	1.6133083569700242	0.548549152285236	3.145071804603324	2.2088133898527667	3.887240592184021	0.49601141432353857	3.4321366490319973	0.12260843364776941	0.1879713228528629	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	8.0	0.0	-240.00075426251468
9310000	-288.5330117963995	-56.28357827566751	-232.24943352073194	0.0033639952649284865	0.0033639952649284883	0.44639837010001404	0.14813269881614438	1.0100738524802888	0.15362082655972378	1.2502941451794332	2.1257651726940896	1.3474906982782509	2.193034034408571	0.10734777161314346	0.4101059551101365	0.8509860762149635	0.15368627628284245	1.1750463213461524	0.04639024149665463	0.7111914635773391	4.1004222713833345	0.6151867944451042	1.7522280648723307	0.24298205938262035	2.0971398849153933	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	11.0	0.0	-232.24943352073194
9320000	-273.11895557238904	-55.3340749749205	-217.78488059746857	0.002865656544341716	0.002865656544341717	0.5730718586046489	1.3277997202427043	1.3724698474773571	0.31890678892911223	1.3657104522208394	2.191551458349525	1.9452180764363076	0.21052348785738262	0.6180898567922991	0.0757502205895495	2.3635647673768228	2.433925512104837	0.3699740837083986	1.0336495340372294	0.4021571187880256	4.403090020585471	1.80659084210663	4.78466907967755	0.1799228229598737	0.020428611249226895	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	10.0	0.0	-217.78488059746857
9330000	-550.3888939224158	-296.52648329293913	-253.86241062947673	0.0027737037930324004	0.002773703793032398	1.130045236147156	1.5404912781030211	0.6787763869088456	0.3115502386334926	1.7951704863319307	0.8668164915036352	1.9617612421971542	0.17455134024425553	0.46425767643368676	0.7283833546626189	0.5064230282922514	1.0693918389781392	0.9442885130116269	0.11566291490664339	0.6181838764857532	2.559393731042015	0.9873345791330296	1.5439970262543268	0.4392816597002768	1.8398369822114347	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	10.0	0.0	-253.86241062947673
9340000	-281.3824315966357	-37.497385272955825	-243.8850463236799	0.0021263182776596933	0.0021263182776596902	0.13403745714056964	1.0571811520350756	0.7977869350048392	1.8125533436074446	1.6233151725814217	0.2538055902734207	1.127346773023451	1.1036839485193428	2.980887797846848	0.21943786415377	0.49257647743622474	0.4112191288691508	0.15878713545180967	0.04783957024281568	0.35932802260056673	0.9492762109461163	0.34954741592675204	1.280863834028761	0.16535289806634257	0.11801017202254582	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	10.0	0.0	-243.8850463236799
9350000	-280.3649440640942	-52.43213669874735	-227.93280736534683	0.0030704710497675937	0.0030704710497675924	0.14225967738681913	0.15447591349740009	0.9295529327409954	1.4881946943520579	0.19843979824984836	0.393092180625002	0.35061924772547404	0.04947284703227933	1.5901115992461345	0.1143074506889604	1.291036790803582	0.336847516285621	0.49592712673423867	0.44170561028026817	0.9839955555464961	3.0695955911698025	0.6701792413932723	1.8938458929592823	0.49320909814664693	0.6306413717425129	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	9.0	0.0	-227.93280736534683
9360000	-287.4971047458049	-58.742623444800074	-228.75448130100483	0.003198835126179814	0.003198835126179813	0.6181729192074544	0.3316538644365913	1.3250180275395287	1.273545082212907	1.445111380220282	1.506440278604839	0.1922906824023321	0.3718423594512836	1.4384553257369947	0.24680851991787467	0.4351246201607772	1.7205227747399998	0.29555760720105617	0.08954568765252377	1.5417404993418455	3.0430946561491643	1.023757551061326	2.8676763201862077	0.02362377855498315	0.08370782161008664	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	10.0	0.0	-228.75448130100483
9370000	-285.50463944740596	-48.50018672714208	-237.00445272026388	0.002492081896248797	0.002492081896248794	0.6880620571756954	1.348841551221188	1.5377846040785814	0.4303444027547362	1.3946046717899745	2.6057017990599682	2.404662732644964	0.5630905162626137	0.5268373049744641	0.20047871624298538	1.93249112271955	0.9758967482518609	0.6618274687968048	0.6391584966174866	0.7446463302285025	3.62843599286602	0.45928206221785006	1.9012079301172662	0.5693826083062145	0.046320545249993045	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	10.0	0.0	-237.00445272026388
9380000	-300.8200859213196	-28.281097448228397	-272.5389884730912	5.878515331986864E-4	5.878515331986861E-4	0.5169816308167774	0.4903012014646753	1.345965999823777	1.4353748433034736	1.1791922551134082	1.3375373903670043	0.6742053603060395	1.4165278525911784	0.23316483268230567	0.32988105194391704	0.9586379634097743	2.0199479740929425	0.3448925889982092	0.16472187278542588	0.19983337093724474	2.8270949351765524	1.3991509351104037	2.364479167185362	0.11205977223010473	0.4493274499120681	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	10.0	0.0	-272.5389884730912
9390000	-302.70359806449494	-67.43087285294224	-235.2727252115527	0.0032658240766576425	0.0032658240766576447	0.8948213531302369	0.27753243395199495	1.7842664168564168	1.339187001466384	0.9243540055573752	2.18106288035379	2.035838086526515	1.4837130956798397	1.0887018766202645	0.08550138401555749	3.582793344849321	1.8271753274505151	0.6811475146645023	0.13363162931117348	2.2052382260630723	4.78385844118767	0.9450678397142304	4.014522644030159	0.5682103175781404	0.3647776581752788	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	10.0	0.0	-235.2727252115527
9400000	-279.82681894905556	-50.65759402635748	-229.1692249226981	0.0027206588557082113	0.0027206588557082134	0.6833506722572981	0.2604311055379726	1.232092617318138	0.005223366265022869	0.28670814517066345	0.2781036891855363	0.4193203846653545	1.581696366584382	2.7922312465203754	0.29902550910358733	0.4879011635736303	0.3611328227107861	0.6719642681278177	0.017565578677948505	2.0213248841771514	2.0878494206971974	0.1193047152381799	2.5453744397556424	0.25587519299326406	0.6309034474422727	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	9.0	0.0	-229.1692249226981
9410000	-281.8650276440096	-39.31133118394513	-242.55369646006446	0.00224571636308508	0.0022457163630850803	0.3799045857313053	3.5315002792158663	0.5118014420361614	0.63086954676606	0.02653054807852383	0.6770729589727068	0.5018762058200535	0.9296674848447153	0.3955890687633895	0.11240800612879652	1.3205331680641301	1.204337430304947	0.05111978681179235	0.25270705743400723	0.31319750912261196	1.783669382343408	2.0515593856443366	1.8236821525462457	1.4520956558441438	0.13175163460862083	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	9.0	0.0	-242.55369646006446
9420000	-276.7598241106185	-45.80356715697509	-230.95625695364345	0.002578135945421964	0.002578135945421965	0.0903479762833259	1.374560874561935	0.25527941230173384	1.542677319052197	0.4994572445085817	0.8548594885444084	0.12311876151442096	4.570271935444205	0.13507442426776808	0.18968512183122055	0.022693470359186365	1.6127931757039842	0.17434713487136572	0.4929709756690066	1.1583797277058918	1.6137089185814026	0.36454020204895854	1.507125966152396	0.7937341799162762	0.25603552509523375	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	8.0	0.0	-230.95625695364345
