# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Nov 08 13:07:16 CET 2019 [seed=666]
# -beagle_gpu -overwrite -seed 666 -save_every 100000 -save_state checkpoint.state HBV-D_ancientDNA_HMCskygrid_geo.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(AncientDNA)	age(AncientDNA)	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	default.ucld.mean	default.ucld.stdev	location.clock.rate	default.meanRate	default.coefficientOfVariation	default.covariance	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.MiddleEast	location.rates.Africa.Oceania	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.MiddleEast	location.rates.Americas.Oceania	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.MiddleEast	location.rates.EastSouthAsia.Oceania	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.MiddleEast	location.rates.Europe.Oceania	location.rates.Europe.WestCentralAsia	location.rates.MiddleEast.Oceania	location.rates.MiddleEast.WestCentralAsia	location.rates.Oceania.WestCentralAsia	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.MiddleEast	location.indicators.Africa.Oceania	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.MiddleEast	location.indicators.Americas.Oceania	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.MiddleEast	location.indicators.EastSouthAsia.Oceania	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.MiddleEast	location.indicators.Europe.Oceania	location.indicators.Europe.WestCentralAsia	location.indicators.MiddleEast.Oceania	location.indicators.MiddleEast.WestCentralAsia	location.indicators.Oceania.WestCentralAsia	location.nonZeroRates	age(LT992438.1DA29/Kazakhstan/1195/Kazakhstan/)	age(LT992439.1DA27/Kazakhstan/407/Kazakhstan/)	age(LT992444.1DA51/Kyrgyzstan/-280/Kyrgyzstan/)	age(LT992454.1DA222/Kazakhstan/850/Kazakhstan/)	age(MG585269-NASD24SEQ/Italy/1578/Italy/)	default.treeLikelihood	default.branchRates	location.branchRates	location.treeLikelihood	skygrid
2500000	-139517.7453369504	-17870.45658678921	-121647.28875016118	2238.640354487037	-226.6403544870368	12955.73083492643	2238.640354487037	-226.6403544870368	0.5753499628021629	7.701575387147727	4.378079953134683	3.4762267848548762	1.8733978001527463	0.7844202945899769	1.0311253997478023	0.6886117027864493	2.9363643107982966	6.123563713794793	6.885122815731061	6.346155072940823	5.7495629996121025	5.198076247293939	4.920355762980741	5.312620432136994	5.088844331591713	4.966153540711825	5.738698929880562	6.089276571502533	6.617079394963804	6.41264894999095	4.180087122679472	1.2218444037701182	-0.29663545022425125	-0.32855212100227227	0.8867861350777367	3.078139441495788	4.905495648494241	6.548695191505616	7.449311958776233	6.3076695423816584	6.1463247933938465	6.285408496032353	6.376821267981292	5.09774163051683	6.354038422631225	6.3612122507009765	6.196870148645365	3.1579504888097425	1.9685662371711836	2.5267927753635413	2.557717306423672	1.2880374213858699	1.7190937636169306	0.7072030184201162	4.408389362409307	3.8950539458720037	3.339091178398823	5.023015691121	4.600941047360728	2300.0	2.9665203177223676	0.3342551739097913	0.25151820985517553	0.17482593459109372	0.23940068164394007	0.3595102347560266	0.0027460365685804716	0.005362409237307885	0.004859081690836287	0.001626457896837805	1.4757254144046237	0.0649954979505315	0.004859081690836295	0.3131440862314527	0.5616551890002899	0.12294244517618814	0.6903914912318375	4.477601215318357	0.28850111965841446	0.389727586708831	0.42551453748843754	0.544036758824105	0.181869882854652	3.4211498920713024	0.347540575902451	0.2154366457239988	2.0731088322193387	0.7543983908880889	2.634783629726048	0.028380760943418838	0.5175295849356693	1.7492895874837415	1.0410982017525034	0.0682353597193377	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	9.0	863.3766424701647	1662.9303714295386	2211.0514447904843	1239.2216092033711	349.5189176706984	-121037.19753811495	-11269.5350994549	0.0	-610.0912120462376	-6459.446211273466
2750000	-139144.05028404883	-17858.059584317114	-121285.99069973173	2277.9754202120457	-265.9754202120457	13455.02543056792	2277.9754202120457	-265.9754202120457	1.1468620998126962	7.743921823375832	4.0727471346757955	4.3611603568764545	5.180655313913156	5.334297219738878	5.623783352427127	4.423391970526167	3.2187793182687985	3.379616870240183	3.852434737020237	3.5062291379978	3.865305646242567	3.305882855092744	4.727334520093944	4.727096832309211	3.3077507612280304	2.476787345156881	3.207364216136785	3.386265647903469	4.381962798469138	5.082600156753725	2.331315611148569	3.118625540922403	3.119504512519875	3.9461777979437707	5.986820109695424	5.693319704839525	5.076654303917698	7.061594108652495	6.919189027624176	6.93316692316	7.893415352336906	7.275899441732739	7.000305618304672	5.466819847232544	6.169032344664473	4.594540206660114	4.777908460869758	4.621596939636663	4.5693623801717	4.845469391948059	4.4915067675023845	5.565927191054719	5.547313780722268	5.69295704595869	4.995452243728161	4.809405524799038	4.333629318382566	3.9961737221680997	4.425911269963377	2300.0	2.958083405063521	0.33745039971895474	0.2535412845225116	0.16930553874500745	0.23970277701352635	0.3770266634647411	0.002557117890079101	0.0050355692585605065	0.00502708560864063	0.0014992472405861966	1.5346481345270284	0.06983463417526634	0.005027085608640636	0.7816983132312167	1.6202883953241987	0.5822544250891455	3.966305123548115	0.00733469688150346	0.9202176343145992	0.800760118209066	1.2451221577004254	1.160374873809206	0.36509163164520214	0.3216991789485728	1.7101847352023374	0.33402891763542447	0.1073408875685563	2.1211291828128456	3.091679685621085	0.06919198466520728	2.297120014490491	1.708204207158526	4.209116512546835	0.14573202418556858	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	10.0	858.9454468455998	1643.6348028373343	2198.3292797983945	1226.669402801825	360.6165580056365	-120692.62056004936	-11269.5350994549	0.0	-593.3701396823781	-6436.447181541835
3000000	-138596.44524300357	-17890.969428145676	-120705.4758148579	2199.280647393878	-187.2806473938781	13466.379849800669	2199.280647393878	-187.2806473938781	0.6396541196891163	7.738440528119977	4.343606638248234	3.941577620476546	5.027624888120554	5.500195432538399	4.42981227888035	2.6583008891027875	2.878363895082784	3.0806804137384023	3.120399304417924	2.1983864451778428	2.097767035654069	2.280109609872331	3.7022021535039866	2.497776221252059	3.185067131674979	3.490286973310792	2.783518691299439	2.712746088176224	3.133595396706654	2.524531937905239	0.7499151615692684	1.0463672153408394	1.9268345252435701	0.6875353207594793	1.0291877567112233	2.048098650615247	2.1897544046874478	3.2151227680158394	2.1114067653058526	1.1523536768444886	2.1945967517188842	3.07725037439691	4.543654804376698	4.380194133816984	3.716809917514013	2.9613895217042994	2.418369983706628	1.212800708449997	2.7930568654398256	1.581951226748051	-0.09118999305160123	-0.9387728001810827	-0.3909357494713313	-1.5596560484667115	-0.9767539909619481	-0.30735477169971864	1.8679054240655044	0.7737339392645886	1.1076672115591533	2300.0	2.9627225057084043	0.3295619680852714	0.25015105518974495	0.1825124997059625	0.23777447701902085	0.36777367238413944	0.002370183399764087	0.004731610833152329	0.005081453327944785	0.0014221173131847811	1.526304857960017	0.10771645186794036	0.00508145332794478	0.20911115720394824	0.13734305988766218	0.2668620100467768	0.2871581078097631	2.318988936395672	0.35133481957391516	1.3126724600173565	1.3895578685143424	0.1735552977999387	0.15894752494381217	1.7207264487704315	1.27481511280113	0.4769901859234165	0.03321060100140094	2.3359140317762987	0.8691118011176049	0.23158261893637677	1.2083313932796618	0.29652333025662597	2.734007532007007	0.23205585051453584	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	12.0	826.7261478133206	1638.9820893717445	2199.12271195195	1205.6325044027465	355.78983685290143	-120112.6996314462	-11269.5350994549	0.0	-592.7761834117028	-6478.068270472992
3250000	-138318.07014409133	-17893.56037877913	-120424.50976531219	2199.1830848318236	-187.18308483182363	13602.102613988427	2199.1830848318236	-187.18308483182363	0.29045078767477434	7.796635043925175	4.694532067067709	2.5503591929323837	3.017971177648713	3.7902749692753503	1.871554300475246	3.159809893388213	3.6754366384792676	3.438644608393002	6.734706491415293	6.185337072244928	7.07044060089953	7.564215701802172	8.973804689878726	8.354043498567592	9.224836882035266	5.51805806924142	4.925724611323677	4.8557215451463485	3.8560645126130324	3.5663491557393177	7.829179300716777	7.424506156313794	5.556796061705364	5.657149928512257	4.137433801633125	4.098534043159695	3.636357609123578	3.5293578329339432	4.56324696060398	6.882293618352074	10.451103022468615	8.24563592225172	7.202239641551098	4.971674804341833	4.305928002045536	3.432256819123031	3.606751203151156	1.1881868486714036	0.452378137744431	-0.3277219032056415	-1.8421809386912442	0.3195906822700622	-0.4903390547751786	-3.3715566006022835	-1.6710822368003635	-2.5086099174706127	-0.5381867333287067	-1.914401727395201	-0.392391759218246	2300.0	3.0142066744786162	0.3350035777099893	0.2583986224492468	0.17248424443670568	0.23411355540405784	0.3614034282246448	0.002240444597367896	0.004246480130358687	0.005063843135601471	0.0013765086975173887	1.477508920245564	0.0684117926627915	0.005063843135601487	0.6367684465464506	0.3933193482799215	0.16596967487109804	1.3476793364686281	1.4781713185017749	1.6849229929503946	0.6436144121332121	1.5366549345955418	0.12151490859806525	0.13460325795128797	0.3864395120443836	1.7541846927614	0.33796308658191093	1.2389128336010695	2.391936906071515	1.3496331934151882	0.25437890876254854	1.5415387858436544	0.20040936985075164	3.4484681216993778	0.3127665485223036	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	12.0	839.4151202246425	1606.03245482473	2199.12271195195	1199.8751025876445	343.24803408092356	-119852.64731265709	-11269.5350994549	0.0	-571.8624526551014	-6478.3087897226405
3500000	-137888.06192646886	-17879.064353685164	-120008.99757278369	2195.903360915874	-183.90336091587415	13570.934619078074	2195.903360915874	-183.90336091587415	0.4981538470510835	7.784806268591448	4.350940938046118	2.743869563765578	3.376197800720302	2.3350157675395584	5.1255742516150296	5.941365230003244	5.2477775854468085	4.490707365578261	5.674884684736946	6.837665353425104	5.684168233746177	3.2972668607316864	2.625165106271688	3.4120026140701927	4.744675304287034	2.793033879868444	2.71510900937428	2.486264428245971	1.6885145799203505	0.6785199975598285	0.2275513434575449	1.6380794868593596	2.141546087428043	3.0940466338179875	4.589266610260637	3.114488226179542	4.942575757690764	4.158347458580784	7.262545264838001	5.851633056432145	5.449878016288414	4.629822914899942	4.514853220137036	3.5518122372192407	1.15285022693048	4.699328523147416	3.6421252168696694	1.9866969297382329	1.322576028870417	0.13514438176944132	-0.20926507110001477	0.11867546215441964	-1.4443899434885188	-2.093227924876957	-1.2030711567945962	-2.138110018443913	0.06347204508641219	0.2885294705127915	0.41680052216953456	2300.0	2.9588958340778615	0.33252363623952785	0.2586890180242155	0.17313906918420688	0.2356482765520492	0.3564930733571455	0.002333425847207033	0.00442403983360014	0.00462565159997511	0.0014570303785586766	1.5098225450493148	0.05211910317384857	0.004625651599975111	0.22938626787084526	0.27582644071075685	0.20047376021515353	4.397525125306241	0.16917451423348562	0.9782133931359052	1.1173111449546194	1.1627905511817105	0.37140139343955036	0.0624294235191499	1.9773740382216323	1.1867949781412797	0.3063263698975252	0.45660797728607333	0.8756920466898928	0.17014993989125643	0.638303976410146	0.9670742369747465	0.01277063597050244	2.319108451915907	0.04048982179156478	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	12.0	847.502911047932	1611.0668836824982	2195.901388086929	1187.5184306978792	348.4670680206829	-119419.28604230139	-11269.5350994549	0.0	-589.7115304822956	-6472.572714667863
3750000	-137622.5661447829	-17897.80353038911	-119724.7626143938	2195.9084620326157	-183.90846203261572	13843.233640390616	2195.9084620326157	-183.90846203261572	0.23487735380227337	7.838201649061773	4.405387223828805	4.788844016773927	2.6037255982934333	2.8885340588847943	3.1507291071118493	2.0492907419902417	2.8867027710366897	2.742823837501328	0.8843111083935744	4.799017689711486	2.6696076426463407	0.14673324591055714	-2.3290684444626946	-1.285650036318581	2.499446878925925	1.7835539434401766	3.250980448510425	2.4722658220875853	1.8277503686855254	-0.9962298882731009	-2.9598490180248143	-1.1920394650894748	-4.135691056771889	-1.422450568842125	-0.540436378115932	1.5952201248439997	3.49599834120162	2.3683190029224077	4.982869121834396	4.115998092565678	5.281915028006852	1.8493059298588221	3.8566894792537485	3.4393574160694818	-0.6833311006432912	1.6001120078168092	3.134376368268068	0.4023313258982023	-4.227451212820405	-8.033058113889457	-8.368319945024178	-7.898771606836855	-8.645583163684037	-4.141795251431546	-3.2432099083941246	-2.30359098418737	-2.618169201209531	-1.2689096839103546	-1.1029925118618331	2300.0	2.9685782991282412	0.3316376221529799	0.25587500784933837	0.17645282777308866	0.2360345422245927	0.35823223744994337	0.002082848509606538	0.0037575083063643914	0.0055183710411079315	0.0013550735097915198	1.4005483052455492	0.11941202358940484	0.005518371041107929	0.2514338921003629	2.0229308465223723	0.3634654837517125	0.09924820401396338	0.9991248974552841	0.6466802856594458	1.2912431305340886	1.6075910570627163	0.08211370597255746	0.6602993042425134	1.4961552710989183	1.3909860428880816	0.2231221799796413	1.9611381479515404	0.593023029318936	0.5483266771470012	0.3025701131332644	1.5302251359853543	1.1035903619521668	2.01886572043998	0.02183884383169591	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	10.0	873.8454953737532	1607.5167012318147	2195.901388086929	1193.466568330079	366.35177752108274	-119158.60193076497	-11269.5350994549	0.0	-566.1606836288315	-6484.007719039932
4000000	-137391.34398581623	-17856.870819162537	-119534.4731666537	2197.612170124105	-185.61217012410498	13777.015820539513	2197.612170124105	-185.61217012410498	0.6953477906213414	7.734066327295698	4.524288034569092	4.121070705348115	3.6878864833852076	3.755024607712686	3.590546675025349	3.3257833524522415	3.314032847979963	4.116547582508626	2.137008191100879	-0.86945211476977	-0.5508110252710773	0.1044263767855814	0.13549284603680603	0.6159626735934687	2.4517062622437242	2.7737480620873782	2.8650330371929735	2.570877750374674	4.58031765961855	4.531180833726609	3.9785954540477277	4.246405765822535	3.609880056474834	3.31524556552512	2.8936639479729553	3.7167567994713506	5.549701161407087	6.590997049396136	5.496994132425099	5.400943886193577	4.207237980104623	3.0696170058503465	4.8715848773851675	3.8975970572971548	2.919397625285683	5.57048087785957	3.7836566385818005	4.1903238379959395	3.648433925919685	3.958188006723296	3.2206527096742397	3.773656663846142	3.0638764168603814	0.7717316033076379	0.9544805359133689	-0.36715076524290374	-0.3107267583127716	-1.7477049066400303	-2.081224022623221	2300.0	2.8920802626058166	0.33275362734104	0.24927215239173275	0.18224213742436826	0.23573208284285813	0.35697881817289756	0.002316187297511822	0.004596141874409027	0.004803891464521457	0.001455094520604708	1.50533735534958	0.0747510393505028	0.0048038914645214545	0.6101543124951572	0.8434548379515427	0.3678307789059863	0.3644282117042802	0.06591267625144072	0.8291636824838804	0.47061419867312887	0.7534858871946736	0.8474458115387079	0.01201401022204509	0.8093195704699059	0.9829970796815415	0.32767043341170343	0.3638285117407395	0.8294768501204005	1.0374642295678096	0.24167857117609626	0.8123802274229078	0.32929010745457665	1.3484011790257069	0.4102723904409506	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	9.0	874.4169651001298	1589.0179664301672	2197.0299265383687	1191.877499234385	376.16601955669347	-118961.43434999873	-11269.5350994549	0.0	-573.0388166549734	-6456.984394147004
4250000	-136582.28741150384	-17880.71205338452	-118701.57535811933	2214.715562499413	-202.71556249941295	14108.419268789752	2214.715562499413	-202.71556249941295	0.6000972160883554	7.8554756681989515	4.391307518348323	2.8165839580173198	3.716481342472186	4.241545682588237	5.120395404962434	5.662811634708311	6.221329747073084	7.357487659754467	7.44927703620516	5.857557222740179	4.108280735004443	3.5594209806513186	3.109691029023015	2.8316502781269492	1.6248707734601884	1.9301439111185794	1.7946425811123956	0.4843434274121007	0.13600698514937656	1.2570532352316561	-0.5603409936069373	-0.8293108715864311	-1.4796078018407115	-1.7594023497203908	0.7018888348069551	1.985576369605658	2.6773224847544754	3.6839295268751453	3.8572317663130984	5.35652278465494	5.446568293209868	4.368474985079433	3.3880050148519905	2.9815670276197515	1.2842645037841587	0.718720114448435	0.10719487024195107	1.8084386851904215	-0.5772629026528171	-1.1736415255508115	-0.21493259644941828	-1.5043695476456782	-3.8492266661932706	-3.378456340318962	-3.3811223959162184	-4.544356625639041	-4.399349676293284	-5.112327831994001	-5.964542302654283	2300.0	2.923883838689129	0.33232476878641265	0.24734681675521178	0.17991225823149332	0.24041615622688112	0.36268557907529547	0.002312692485372153	0.00451127052367696	0.005179073103628915	0.0014512073662766242	1.542642945121327	0.02730247862569788	0.005179073103628909	1.306449843200351	1.0154668008709555	0.1445952262118097	0.1466997283024325	0.12396467183172236	0.36317511799408797	1.6067691328177105	0.3976751375357025	0.4221080511818903	0.08794357617528753	0.42294788200431094	0.8776492416011701	0.3015975264051332	1.6894124709858047	0.897721616728705	0.4980633981840148	0.3033022807777322	0.6666239242619917	0.3593874150543077	1.3550482221054034	1.582851964711474	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	11.0	881.651273993723	1593.2551510843482	2214.7083454948333	1191.8991533556423	395.8217219523802	-118149.8239030549	-11269.5350994549	0.0	-551.7514550644269	-6469.004491271721
4500000	-135879.62096906223	-17905.602944256803	-117974.01802480544	2223.6233940374204	-211.62339403742044	14114.728307171432	2223.6233940374204	-211.62339403742044	0.7591838307657667	7.88267006951493	4.378548143576083	3.5482569105465984	5.414305505863494	5.127984080752218	4.255766993139809	4.580114037941853	3.0186334652411015	1.9268543575483108	1.716393635204725	2.4893885909749636	3.3181487180161886	3.537591160955409	6.9392682088357684	6.0689311809929825	5.046587011847088	5.993049094650568	5.732021267874985	3.2856488520843388	3.05108695347556	2.908397001607452	1.8903570686158566	1.2567885692846175	1.3756277470864922	2.111351137204973	2.346373500239324	2.260742556014426	0.5615717558318714	1.5410782972225106	2.5463539770841734	3.9965387438563043	3.012240990369826	0.6540804574093201	2.541825223232352	2.4813747537351927	3.460483632665571	3.6549443199307317	3.5877142166626417	1.8314308525247365	-1.6334159683491218	0.8999675831896982	-0.7320476475040567	-0.7180354346676625	-1.0655571773460715	-1.7870078607993412	-1.9733290443840152	-2.006100649516456	-2.781153902564217	-3.0046842927812634	-3.719453939644613	2300.0	2.959502853939482	0.3258336051891297	0.2575296335439639	0.17250985004038566	0.2441269112265197	0.3619898739100762	0.0021930236769172767	0.004091245692512933	0.004834314137329523	0.0014040880520204138	1.4679697234762672	0.033804144449886366	0.004834314137329514	0.5742866511122895	2.0118160435732007	0.1011200321399772	1.6260262300979582	0.32596677676357966	1.2764645776799888	0.2978488049834464	1.575991562726478	2.2964468818684445	0.18675070424689447	1.319961359705593	1.8244866702010574	0.27079047527022276	0.07240636332430447	2.270615025319815	0.8130361323930106	0.33799878801263267	2.3109278619512947	0.3785503744415633	3.9115471940153452	0.5333839887056905	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	11.0	882.7135839582445	1664.508278830665	2223.518023954929	1207.085549550423	400.2528997442428	-117430.33229314501	-11269.5350994549	0.0	-543.6857316604259	-6490.799253751336
4750000	-135706.65061879554	-17952.658856524857	-117753.99176227067	2230.798474931043	-218.79847493104307	14246.469578163355	2230.798474931043	-218.79847493104307	0.46358067209435455	7.851389105489536	4.329756260246685	4.5039188054849495	3.3496715365647445	0.7904572153697187	-1.198725558658802	-0.838038102091107	0.727389451827345	2.6023331032930375	2.768199198600032	1.4489373742062686	4.18945559399315	4.658112256279102	4.188043884818221	2.1910474204116217	2.818369902032428	2.012758299561904	1.1192976099306629	2.0544402776429527	5.4309407557971054	4.378360761734657	5.854583366790421	2.8282305033865587	3.806342946810932	4.5999631686792055	3.8780582115897544	0.7857856746039505	2.301830117426388	1.960157606809353	0.8056226450840817	3.0918045919228345	2.571356902265966	4.600267428921761	3.211901170851757	3.575656390329412	5.180484542362061	5.9111683810838915	1.6405015809133567	2.473488378481014	1.9685094785374921	3.8375656996080467	2.030581363159362	2.9583116610200073	4.469521765725352	1.1189578262022446	-0.19504183698005875	1.6105328135316543	-0.4635428306933747	-1.516628077451421	0.6685284518828355	2300.0	2.912489124829309	0.3437457086824756	0.24565873731069793	0.17136525529373325	0.23923029871309281	0.3617321786275165	0.002227491378861456	0.0043114396192258896	0.005045043913020211	0.0014299279428016335	1.4268502666081804	0.042738824946457296	0.005045043913020202	0.27864263750091656	2.9191551589760603	0.8099200338178598	0.183785843822362	4.063594028430072	1.3615520034531317	0.673071364135502	0.9764547708728193	0.22979170950263428	0.175554848505822	0.5873656468359921	1.6057465533613668	1.7335373563717231	0.6816174065728409	2.7711061970492	0.6618917823853444	0.19948899760787095	2.3440167705982997	4.5086941403801815	3.2074069970807932	0.25197446287370295	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	11.0	873.1019287503741	1684.9899294050483	2230.1342192709008	1205.3410029351892	385.54459131518144	-117230.60687479893	-11269.5350994549	0.0	-523.3848874717305	-6527.375647204459
5000000	-135663.199250415	-17910.45411412404	-117752.74513629095	2207.328772839103	-195.32877283910284	14418.225979103794	2207.328772839103	-195.32877283910284	0.1759062161453575	7.948266070194324	4.365627972365182	4.640033419722168	5.946253424800556	6.568360028501487	5.004407214592858	3.121904029448351	4.114324545067029	3.531450375978515	8.095753746597875	8.240933455612454	6.892182308078464	5.998637294358303	9.832120059911842	6.626602389489059	5.454042222662889	3.223294280505925	6.448783140323166	3.7688578555436805	2.383050802561256	4.4883113724868	4.38150860242837	5.076745494178845	6.725514255450332	7.374970616755474	6.371467372813868	2.313982315344797	3.70403166203202	3.4116395443442444	2.9813190706850192	0.5665157597798766	2.120366421543957	-0.5336871750984474	0.9037678521241087	3.489187986152477	1.5930718467684675	5.778267670896626	5.408396458791913	5.94796798633094	7.564170570972921	8.55749201932983	9.826840971079122	9.870284785702042	9.557182727785593	8.188898073855064	4.3002431799684215	6.226954466869478	1.7252834481370676	-0.4568608794879172	1.7081861849877575	2300.0	2.9561162486379895	0.33369577097248204	0.25006146779614946	0.1736069693328015	0.24263579189856632	0.3568509678771453	0.001959055623520953	0.0036639500582094945	0.004490697542572174	0.0013171621760482521	1.323236380180198	0.07054406153494444	0.004490697542572169	1.0923013443491891	0.2920334134965048	0.8080649677540542	0.35691813571643494	0.5272793170740564	1.5840816124556316	0.5652656231953251	1.8511669150740908	1.5191246580012685	0.36724563507159463	0.198721614658932	2.3212459261161924	0.8578708265842981	0.37954800593601146	2.410506687737827	0.44399871328084495	0.6631768817777967	1.9327802516954136	0.20111317308791143	3.0780657808200753	0.39609316410155193	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	10.0	871.6441005852474	1731.0391810137792	2195.191405152834	1205.0970127168007	395.22033087593024	-117217.003961948	-11269.5350994549	0.0	-535.7411743429561	-6504.401733181005
5250000	-134774.01374703343	-17942.25514499528	-116831.75860203816	2212.403948316698	-200.403948316698	14767.78251954783	2212.403948316698	-200.403948316698	0.23516185814417437	7.97413712512153	4.746082870739368	6.360233957140671	3.633270639361285	3.5490580554316717	3.260999363612469	0.5783731551839479	1.815739506209255	4.635970576220723	5.326187804264609	3.777026859251248	3.8646472136828276	5.189656629356359	9.37556417258093	7.545372058132859	5.348355220371925	3.1323183920485547	3.048800375773862	3.5964283812735913	1.237841427993549	2.530047190387291	3.8482792448973995	3.580400406682563	2.3103976289342647	2.154091802778395	1.31315340503075	-0.7536804331005417	1.5878157816806957	2.9192478529170245	-0.087521679589673	-1.0549828729142836	0.8123046038848054	0.7541955608839972	2.934337462813716	2.9715241380085704	5.323355921733263	4.243517977198692	2.6329773819277245	3.6700591114750947	3.3727787633854502	4.2886556886409215	5.450556114620158	1.4363240043765435	-1.1414150747857095	-2.1480474107614236	-1.8390008101518514	-2.6513413540665076	-3.8360954208171067	-5.155052766810231	-9.480083286647325	2300.0	2.8795976793679716	0.3344280564139177	0.24906764352584387	0.17484055836575882	0.24166374169447907	0.35634881366831717	0.002014142510675027	0.003886197855437992	0.0037005650261888057	0.0013138673506083729	1.357539167364748	0.04085390469010164	0.0037005650261888027	0.030289180832971357	0.005229443242542398	0.08989925571503239	1.9639446653603219	1.162348823160612	0.7796815091853089	0.1314169231446675	1.169306463784213	0.441548050710726	0.4126023993169556	0.9065140027627799	1.9793347369761403	1.1224261807861362	0.3913812958323071	1.1189561670649824	1.268927046956415	0.38644603367276503	1.8703224672072827	0.1381726292967498	2.7465447126720717	0.5341173316091032	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	11.0	875.2103007223961	1726.259792007428	2212.375910692982	1201.9723195234697	393.884525189845	-116303.91074700722	-11269.5350994549	0.0	-527.847855030943	-6546.624427004136
