# BEAST v1.10.5 Prerelease #8a10723
# Generated Fri Sep 08 14:47:51 CEST 2023 [seed=1694177259005]
# -beagle_double HBV-A_updated_geo_priors_completeHistory_posterior_run1.xml
state	posterior	prior	likelihood	location.root.frequencies1	location.root.frequencies2	location.root.frequencies3	location.root.frequencies4	location.root.frequencies5	location.clock.rate.exp.mean	location.clock.rate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.rates.Americas.Africa	location.rates.EastSouthAsia.Africa	location.rates.Europe.Africa	location.rates.WestCentralAsia.Africa	location.rates.EastSouthAsia.Americas	location.rates.Europe.Americas	location.rates.WestCentralAsia.Americas	location.rates.Europe.EastSouthAsia	location.rates.WestCentralAsia.EastSouthAsia	location.rates.WestCentralAsia.Europe	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.indicators.Americas.Africa	location.indicators.EastSouthAsia.Africa	location.indicators.Europe.Africa	location.indicators.WestCentralAsia.Africa	location.indicators.EastSouthAsia.Americas	location.indicators.Europe.Americas	location.indicators.WestCentralAsia.Americas	location.indicators.Europe.EastSouthAsia	location.indicators.WestCentralAsia.EastSouthAsia	location.indicators.WestCentralAsia.Europe	location.nonZeroRates	Current Tree	c_allTransitions[1]
39030000	-227.03645638974547	-14.710082127708521	-212.32637426203695	0.2047369839687868	0.11235850052897095	0.012084516726513696	0.060595254051643954	0.6102247447240927	0.011439987047332144	0.004584223047812193	0.12451920213803373	0.09475380963608618	0.7677833846860758	1.2430449622698903	0.35215536443797296	0.924475362251757	1.3158873074731952	0.18918645722459818	0.4791026797095821	0.38367943971410995	0.13383850639343112	1.1786845992745398	0.2402245676539306	0.6753965099095424	1.9464006868468144	2.002861293987117	0.06584080820202333	2.1462978167415856	1.1664078373103715	1.2996294024955863	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	1238.0	60.0
39040000	-231.3355744935143	-15.268608004377787	-216.0669664891365	0.06408061301156621	0.1598730414707913	0.10029063683923634	0.3971314312448662	0.27862427743354823	0.02514915845235579	0.0037966694386956886	0.9084308044049842	0.4220172485459729	0.9655505231955948	0.9606083193871763	0.5651963434876053	2.790890026214863	0.5100638897389183	0.1981256660441624	0.1715759826328161	0.10420479124004607	0.3367915293039809	1.4439226183021698	0.7272284572543612	0.4991609249186265	0.6129272489901344	1.5196820207734663	1.499757009868503E-4	2.324832148623791	0.7245777088640598	0.9695589867393439	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	14.0	479.0	88.0
39050000	-236.49884433683644	-20.379975778614096	-216.11886855822235	0.3571185365950664	0.310303657508904	0.056092627060088066	0.014179579506822748	0.26230559932912695	0.058723612923183496	0.0052560491941975145	0.18149896498795365	0.7940896558384422	0.6962579998353251	4.518876871724733	1.8921406126319111	0.9035120257052353	3.482582255356236	1.2668258438037723	1.3521094153633682	0.05912946194762493	0.5733907717618885	0.5791406255283025	0.4438805530824581	0.5217701863777907	0.024896782402849274	1.294017120538953	0.3664632050584165	1.0253082012947743	1.2991419223342529	0.24094650562059786	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	9.0	479.0	91.0
39060000	-224.83062553070204	-14.271037845783816	-210.55958768491823	0.09006217472857661	0.12109814182647621	0.24831230501854926	0.16305442853003324	0.3774729498963728	0.04807340747706346	0.004340646789505656	0.2694074753343951	0.9725141010395665	0.36473635379379044	2.071104656803886	0.4198241353777639	0.8354833129605803	0.8983475700430634	0.16647175197248612	0.5994412804074075	0.3332803831021745	0.686492237391487	0.9104734336230501	0.2800278554306204	1.4013336205342966	1.261793603737437	1.649120019824893	0.19685944895781476	1.1718163369800283	0.10210996323851344	0.2446423024821318	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0	479.0	70.0
39070000	-234.46154527903255	-22.174329558072348	-212.2872157209602	0.4673276928929187	0.0015573770914898838	0.07178152136520138	0.17359569756263318	0.285737711087765	0.005818522393618989	0.00481645713249831	0.6107720138683003	1.823023472290518	1.0494199673431466	3.001032438130901	1.1521033313125928	1.4276636879858202	1.0713714882787893	1.787039910887862	0.10029023102244573	0.8801287203618281	0.2707105984496738	1.5390849181463264	0.8500169428062776	0.22470106150362715	0.9863143640611785	2.625650925717885	2.153282023416581	1.9146572203515888	1.5383751233809873	0.7829332308505687	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	12.0	479.0	80.0
39080000	-233.83396780177165	-20.891509066378458	-212.9424587353932	0.0131757155921855	0.22091186978490854	0.16628981979034343	0.03934757186741006	0.5602750229651606	0.017459179134117434	0.005803301582687953	0.14719319767448588	0.5333725912602755	1.220265996349202	0.8204418950720088	0.2767213477424998	2.892443261108166	0.6433350669696188	1.0381556267269614	1.108412752282894	0.1586742798967428	1.097702180261864	0.9119007537717996	1.0007645028300496	0.9541876761050558	4.45218164012195	3.173898725319111	0.321420876884238	2.436822099074031	0.14824455684291224	0.19327213084584033	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	11.0	516.0	87.0
39090000	-235.120665177744	-22.09785548934667	-213.02280968839733	0.010266462159481477	0.07694332864468405	0.3134032779265926	0.1904444175239168	0.408942513745333	0.06396232277494363	0.00492134242276079	0.2877790908437619	1.4608448285615783	1.3402613241073296	0.7482946672553431	0.1629355007633782	0.9999753451555251	0.23333712078126442	0.6549990286191355	0.003446071134899383	0.8757744870176877	0.05382609534413713	0.09624437679929111	0.4737287493013146	0.6960197491193468	3.7846483545314995	1.4971322462138457	0.6948384411763231	4.568999637729273	0.15373525657887896	2.5768671477922074	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	16.0	1238.0	63.0
39100000	-231.5225231021656	-17.53523893272135	-213.98728416944425	0.3525336557970199	0.0010709067634144392	0.06906453554726827	0.10059553243188234	0.47673536946042316	0.23588550017176818	0.004392184759562756	0.2207061764792264	0.0167769421970625	0.44806196799009285	1.4703070962580507	0.29044049817969814	0.99479246940677	0.38691870117333926	0.2613657898734554	0.19791603184308457	0.9081351100759408	0.49859323491286445	0.16557462465785802	0.909384669582449	0.9668846090403914	2.459242974383686	0.975134390551819	1.6250140229417378	1.7173832352913556	0.4088726841070869	1.6462839318328304	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	10.0	1238.0	78.0
39110000	-224.13905128670362	-12.402262964076783	-211.73678832262684	0.0668466940507165	0.4151512700807283	0.40795575919153415	0.023315780092363236	0.08673049658466611	0.016850561197158043	0.005571638872752607	0.09594746397432097	0.8810300132958615	0.705283965380132	1.070699969990222	0.4852723798690535	0.9398628439885569	0.15132215108451272	0.16833392029591676	1.3526728922907267	0.015355290592902998	1.155816423359432	0.6797204160148493	0.38783018814218667	0.9101426316119804	0.4322258608783797	1.8814524186916455	2.4396934566592363	1.1930105809382752	0.1401464026119733	0.009614985335912289	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	11.0	479.0	83.0
39120000	-230.84177191590143	-12.537663257392934	-218.3041086585085	0.2636645297846191	0.3636363722882985	0.00783372425794815	0.12239571730380248	0.24246965636534007	7.110222913010281E-4	0.003648911963683667	0.09108023831599252	1.281633591753802	0.6671546305061796	0.9161006280928663	0.1205214628203667	1.414879564958526	0.02970843499063666	0.7061366646378199	0.9726324213675781	0.12491535877428747	0.02614265805617009	1.6171237907720886	0.8853875540324793	1.5370020031070146	0.4781379879515435	1.60309039878461	0.1161948638875542	1.390191875731865	0.9581804650195083	0.24956952063603596	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	11.0	479.0	91.0
39130000	-235.01991612193387	-21.28735559295188	-213.732560528982	0.13835201658404106	0.39003034561141914	0.16076069319956152	0.024117364485244958	0.28673958011974154	0.42544311516380606	0.006759316859587252	0.0633079831804368	2.538889361120885	0.4373973544195575	0.5124822908330912	0.2172221123098142	1.2478600209574147	0.03087795820667809	0.6026022763260245	0.48368363023640015	0.0996293583207528	0.233539130046764	2.123991094782843	0.8727519283571635	0.3312741532629405	3.376144963540096	2.086406479212117	0.8109985361341644	1.7871359387974657	0.21176192734164684	0.39875745785704947	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0	1238.0	76.0
39140000	-237.8862556625473	-19.12219796855531	-218.76405769399202	0.0318021116884033	0.13188730536829724	0.11513536645563147	0.30578316087762536	0.4153920556100508	0.02932938591972918	0.007277354585883771	0.455519927805885	0.2615288436418429	0.7291404771660228	0.07612474096041469	0.46167779975876616	1.3749442665238563	0.23887980781321363	0.40982805500312797	0.6123597313381806	0.6911618240074134	0.6297834915861379	0.8039851399185822	1.726882619106586	1.2550561631480261	3.1562818390602447	0.6330603145172946	0.22564668283237893	3.1269854157337056	0.5434750255770686	1.4607686833614406	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	17.0	1238.0	94.0
39150000	-223.0777990886657	-15.099724800701708	-207.97807428796398	0.007904416354232892	0.19782026654591686	0.06134497187818797	0.10872235114321308	0.6242079940784572	0.021900326986900778	0.006114142766556178	0.2200868231622405	0.0929685400248683	0.482757976387797	0.16829188175334206	0.04663627784708675	1.2158382922893332	1.0276458998635662	0.2697173809704894	4.7544639163614475	0.14279759612831763	0.04278386883977175	0.29937914372115354	0.8338359284867345	0.17387564463231742	2.735140467311549	1.269880109879045	0.956219005933089	1.6848982664043612	0.2119734981318725	0.9147840769995221	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	10.0	1238.0	75.0
39160000	-230.6086352377778	-12.456548190876651	-218.15208704690116	0.1308023202301603	0.26670674576652587	0.27048998568514365	0.1256865794061574	0.20631436891202068	0.10901670831007028	0.004644433471463993	0.10667562185215125	0.45011937368447363	0.5197863194127469	0.018035853835836693	1.0468505865667914	0.36488720042151107	2.1630891562179206	0.15237474770150594	0.4761971686195707	0.13064090285245888	0.043807769343281205	0.30837233850106505	0.46599061881791687	0.8493272989476643	1.5503597169606647	0.7006610990551431	0.2589142831049027	1.2523466911202572	0.4261024199778351	0.11984537858125686	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	1238.0	67.0
39170000	-230.5704046986163	-14.941477270033818	-215.62892742858247	0.1618805759589301	0.030010453266172122	0.3912703732812312	0.08584366816398306	0.33099492932969155	0.008891936685763623	0.005391660672959579	0.2362437012023149	0.46637692662449165	0.6627913258136535	0.8562760619931218	0.2964573074392027	0.29248383862339994	1.441852832311522	2.131140778281346	1.1388361785466758	0.5271321290168649	1.3210530419929816	0.5306303523492097	0.5402118018215445	0.9814176834311626	1.8634372504408472	0.7778739121408468	0.48821527655795793	1.4083028927763412	0.23576459073627368	2.2205949273550725	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	1233.0	74.0
39180000	-236.48341659059648	-21.318320172121794	-215.1650964184747	0.04238523208721447	0.26318419961403633	0.13006923794757777	0.14558887943727622	0.41877245091390336	0.0068533534601353	0.004481461004753024	0.8054276468527446	0.279186829384459	0.8805517559290733	1.5495481959195667	1.159555630099811	2.1119800305782865	0.5465366800324212	0.7684282209859427	0.1479803154826894	1.5787568008688428	1.5167328324226506	1.3892053707546541	0.9673752229665137	0.413270648897883	0.0903453198957106	5.499724760464769	0.953282363182739	3.2487866090258533	0.3874512482366488	0.7485746834013485	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	11.0	479.0	70.0
39190000	-219.58122058763462	-7.848131071297601	-211.733089516337	0.09925995541887708	0.42746501364299766	0.09550807691547103	0.3356481741631016	0.042118779859560765	0.014260328972498525	0.005143260667781726	0.08623502241178425	0.570334050160708	0.7809399120307638	0.4410043779882169	0.2040012399717135	0.8416455371947281	0.5275666797421579	0.005198498952059536	0.1381496919989326	0.1348286844084851	0.013497906924823359	0.15704311809252092	0.15282126420254852	0.31833737380140015	2.0326586501639143	1.2876394106183418	0.40197887960260525	1.7527530717094006	0.39111208798653446	0.3428650822244842	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	12.0	1238.0	76.0
39200000	-226.27909395757638	-15.806570775118683	-210.4725231824577	0.20604229056334006	0.020264025027941834	0.09825551706771782	0.03908040390734294	0.6363577634336656	0.04449163251296359	0.0046319372755002095	0.3625961829640688	0.8717002306918666	0.6220823854973073	2.430393019721683	1.028862929929552	0.7860858653775078	0.532318983117988	0.9979928784252854	0.2906875735037542	0.38127394310450535	0.285218524675952	0.6447611496881113	0.2685013506189474	1.2919351540905728	0.22065515683350506	2.445362441272446	0.4615060491086568	1.9083422125371876	0.5727464786913976	0.40837942908347946	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	13.0	479.0	87.0
39210000	-225.66654804774757	-11.102253593949404	-214.56429445379817	0.2165701561118985	0.12064628777251574	0.19101127238701493	0.007692045357517774	0.4640802383710613	0.005369722107575725	0.0064518431854712665	0.17627584724798606	0.04503250623640523	0.6027036424716917	0.1276026232153753	1.0897548716676033	1.0507275599981014	0.014432042997098334	0.22069860055092572	1.140221959008009	0.2590634220537812	0.37640361151419627	0.18368127628971337	0.4091972741893042	0.07416175172858203	1.2611926024748061	2.2014381954046076	1.1752147285258019	2.1077485463481915	0.7004518362159553	0.2430782602967054	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	15.0	516.0	88.0
39220000	-235.35993826727122	-21.02015768804172	-214.33978057922948	0.2243764442247144	0.03208324146078251	0.105991356519202	0.1983285871851426	0.4392203706101669	0.12341920216925449	0.007104141544985573	0.2393760343676476	0.059353271481910753	0.6539607908494505	4.3047724063257835	0.115898308875585	0.8377643762374114	0.03588337600739642	0.3824491479094199	0.26598136852603843	0.03405627714468561	0.8220307192857385	0.6356369431679172	0.19517181417817123	0.46171719771793973	1.4494134047987777	2.209295968183504	1.0045518433719167	2.528127237267138	1.0406016223297918	2.013660611561236	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	16.0	1238.0	67.0
39230000	-238.62681674688997	-21.336704556077613	-217.29011219081235	0.09049486282263319	0.09692282503168449	0.3238898390822	0.1586840572641705	0.3300084157993202	0.25294955935653884	0.007663182299267029	0.3563468340580272	0.28463301902257176	0.9388964099923822	0.17706652525942895	0.4961180646652279	1.206911513365441	0.03368818849571028	0.5704515031505326	0.15784922130817627	0.529956947322335	0.2137489382870977	0.10042925165086893	1.829067614399276	2.8971804951724636	2.0249339583982167	1.5581983882337962	1.0632435850191495	1.9014078280630229	2.1118413410900714	0.9158442077477766	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	14.0	1238.0	93.0
39240000	-241.05622445567585	-21.33759796411439	-219.71862649156145	0.3819786000946134	0.08531580862059923	0.16438166943015015	0.07097134919287394	0.2973525726617717	0.008743598577424457	0.004853579317814167	0.27955033876755936	0.19693345276210283	1.0124258570249953	1.2931967235163573	2.932787229431669	1.6163877264751427	0.40476539724643723	0.7228649340618207	4.320589246858894	0.3272864386805846	0.02596142228820931	1.0074638958099809	0.680462265038288	0.15819815215543687	0.34207807731637596	2.6314407649085014	0.56313089685837	2.0591415252463032	2.2844270420159476	0.7487505264246629	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	15.0	1242.0	74.0
39250000	-224.13737264028268	-11.808824013979892	-212.3285486263028	0.08004404491412499	0.21364074976214126	0.08596293224774768	0.5219489769464826	0.09840329612951193	0.005131262922802502	0.004803117643125216	0.19830649031104586	0.143126450021476	0.7982679357034709	0.6259319573408993	0.1358156481831118	1.2197003998857452	0.1490187626569145	0.20633686557030237	0.21107993134824465	0.18032559041717233	0.04937425378245428	0.4422236851824056	1.1969026505251825	0.1353575772681988	1.3385017984721472	0.9864885074040526	1.8858380644378192	2.5370619553682725	1.404087472660569	0.18563063203845462	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	16.0	1238.0	72.0
39260000	-238.73260658786697	-26.110739182107103	-212.62186740575987	0.11417136833691219	0.4452867208265603	0.1428332122395439	0.0349121008555393	0.2627965977414529	0.8850372161668525	0.006122449997171322	0.23539235418778662	1.1805706845929917	0.7055862073849746	4.44109393075752	1.252512768746524	0.6141904758982296	0.07359726639092978	0.4174174864933106	0.8544409189674669	0.5212552630273752	0.23933777503575945	0.8991636668100657	0.6265577776548933	1.7248891943446691	1.621388807938424	1.395784865593735	2.27351339879789	1.8869690800238352	1.6383260792926349	0.14969285829997106	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	11.0	1238.0	78.0
39270000	-240.76334477607028	-24.135285479143448	-216.62805929692684	0.09491686666043184	0.031178976384361887	0.024206112755560755	0.257679725184898	0.5920183190147562	0.14883037661576215	0.0058749663149223735	0.13710594460771647	3.0241571814383623	0.75512706444308	0.607312268628565	0.45893079970645984	0.6495933771327093	4.477601009782498	0.6000340016721242	0.5813845698419106	0.3065729882945395	0.3407506408864185	0.4420897584900084	0.5228605480338467	2.5916958180681	1.9988674055451805	2.303429091135645	1.9816006148989072	0.9311652237410374	0.144704239279741	0.7487036404464407	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	12.0	1238.0	68.0
39280000	-232.89759035280207	-20.843146861656525	-212.05444349114555	0.1025467372767922	0.13939329842798703	0.019528845346299617	0.5459990473390786	0.19253207160985136	0.14390407304467895	0.003326205253740937	0.3835905063511203	0.4115887287075266	0.7116506499752512	0.3121395038151997	0.8601027199775737	1.4005314570208403	0.013059887553847535	0.6219704828900525	0.5623006593179241	0.28789006913439646	0.9002781892505143	0.47305624620166614	0.7905828697650167	0.3923329575830785	4.1486251009835176	2.780147677989665	1.2768389475992121	2.150232391500658	0.9599881892393306	0.6815899088501576	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	13.0	479.0	78.0
39290000	-232.32448944685757	-17.17342295836458	-215.151066488493	0.017762600981301502	0.44856404331108585	0.11185467799245163	0.1377986416177288	0.2840200360974408	0.011905757933630226	0.004395064626190414	0.2815626159822459	0.07896396467451113	1.1771247396042515	0.6009473724622455	0.13244624483788758	1.734283097106822	0.8899941535010883	0.7304197685861306	0.7372275546363263	0.17970791810300152	0.020472884631445813	1.4312910481566608	1.2186101188466123	0.8222099585772855	2.0116700997414356	2.6843674295562687	2.3153392785920226	2.3038729885010065	0.02529713160970411	0.7934749598817521	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	12.0	1233.0	79.0
39300000	-230.5699378718554	-16.191923003242636	-214.37801486861275	0.2865704978610848	0.15762883415607493	0.16039384469561485	0.20788504774289765	0.1875217755443364	0.0019843987937674884	0.0035270207844648976	0.47822791355753347	0.2156629037992943	0.5759475583931699	0.17485849069749332	1.5973257251368072	2.3199733961680966	0.32275301455602046	0.35810776851091874	0.22261220670593215	0.3073825623354983	0.6342755199027855	1.0794173955096322	0.32685729407810693	1.2847080505032442	1.2021464407281235	2.3611940378160488	0.5260088238307987	2.3269811230972395	1.3542994091805205	2.8033431953926597	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	12.0	1238.0	63.0
39310000	-224.241945352285	-12.949591337402683	-211.2923540148823	0.2042015073310029	0.002094378042374778	0.0845050208632853	0.2775061256661756	0.4316929680971701	0.0021789421183907396	0.003684496637923974	0.16963885604346643	0.2146007456934661	1.0214923005310166	0.5061542988081631	0.17503363111325074	1.091644147642256	0.8451539747468727	1.737714906651145	1.3455501713377491	0.4918167709123661	1.04988986082413	0.6527469178511226	0.4838619684040846	0.04219516773822264	0.6069533906864406	3.1842812265023106	0.09048234925868794	2.8047193859321067	0.06983435361802613	0.5920225717057969	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	12.0	1238.0	59.0
39320000	-233.63216192149122	-16.483154970111045	-217.1490069513802	0.05246050650271394	0.26634263560531823	0.005981689901629325	0.42658970413463415	0.2486254638557131	0.0049405049407344965	0.0037725481127358	0.10802322160784494	1.5839686874522432	1.1871997345618692	1.1920397193790675	0.8447237986638614	1.5261864930291513	0.14842366679896096	0.026105412569491056	0.13115771612918914	0.5924690053412911	0.14142208357459427	0.4227551354110858	1.4403158632168405	0.028589665864074947	0.23492317472853827	2.8223421140383547	0.3848215897469194	2.2123630542952197	0.8831320099056724	1.903706455103127	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	18.0	479.0	69.0
39330000	-226.8869156503129	-16.021176181911528	-210.86573946840136	0.19892006708870114	0.12209906947493693	0.16386367758825676	0.05259608352324177	0.46252110232487215	0.0038888653802675545	0.0038460253496386556	0.5093593834087343	0.34982810750198257	0.6939363381268407	0.7644786046962593	0.30383620589892	3.162389413848338	0.09600588533151876	0.812215422669457	0.007271549137501104	0.7468673582893185	1.563882467476049	0.2446872580319722	0.5605971613809518	0.012140428839932108	1.279051406532919	3.264795654108724	0.2659538666153279	3.366708061116132	0.083410964322796	2.174478690105342	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	11.0	1238.0	65.0
39340000	-227.7937180672013	-11.008888326456418	-216.78482974074487	0.1310851968466711	0.4787132915090798	0.19126181596305314	0.18527412569975044	0.013665569981454313	0.004025451672963092	0.0056289759794482044	0.0015551328203389045	1.9239038137941256	0.5384671112473174	6.394976542535806E-4	9.41726194719132E-4	0.3246155213048502	0.6617661180363222	0.5265515411405762	0.05875768588888439	0.057015266241097595	0.30406273688185587	0.7966188715593688	0.19521983621368816	2.0563287312410834	2.6389431622345545	0.8761501078271317	1.0319589726327196	1.4464480185482882	0.07278926202685039	0.4945048785490266	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	14.0	1235.0	72.0
39350000	-229.47934976138714	-17.36963623275275	-212.1097135286344	0.12987428614411012	0.031995223329468164	0.04222236322301802	0.5168092949274813	0.2790988323759313	0.17380347047032912	0.006443795075059106	0.25638394847565366	1.2896590425343404	0.29002622870231376	0.1660857884663257	0.0415563233237627	0.8863858337430213	0.21042472149769212	0.6962169963203398	0.4884720246364401	0.019161124840294034	1.3251887186828784	1.0582305927305342	0.10283729698869222	1.6425657500888589	1.3596661021990342	1.2488882532938284	1.094238986576816	2.461879320768663	0.21484798469467634	1.480193248102203	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	13.0	1238.0	80.0
39360000	-227.54431219138755	-16.432653269227792	-211.11165892215976	0.053541612934637876	0.25215567426344554	0.17626086124160797	0.10284108219276318	0.4152007693675545	0.022278622561822847	0.005096615844222138	0.2675767213206483	0.7469762768802787	0.8262100560500207	0.8208131408975992	0.46869121751333676	0.9176175029721901	0.18403564126322342	1.210281290835413	0.7353646940455764	0.4278222562947023	0.5773058459322878	0.998800720920571	0.6575960632948442	0.17291766215409038	1.1028770150494231	1.947107547886128	0.7848840965860762	3.989340694454555	0.15137241262735066	1.3738513596909196	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	13.0	1238.0	71.0
39370000	-218.57190578002096	-10.151547241519577	-208.42035853850138	0.05882871669592053	0.0021122781385568	0.31216418066391366	0.07386241978097857	0.5530324047206395	0.013858667224272885	0.005534213135160115	0.07418595204830797	0.5918092137449129	0.31394780176959136	0.37955817973711325	1.6690024513534167	0.6767032766433304	0.6101529894409164	0.355675410686173	0.36230349410749946	0.06212380818501671	0.1422561236076728	1.3341565059840432	0.2580349541423951	0.2531284652520605	1.2785411494818195	0.6419680304288274	0.7906296495376917	1.3509471215200595	0.6608051216092691	1.2648122503239636	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	11.0	1238.0	78.0
