# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Jun 09 02:30:18 CEST 2020 [seed=1587935552865]
# -seed 1587935552865 HBV-E_phylogeography.xml
state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.Europe	location.rates.Americas.Europe	location.rates.Americas.Africa	location.rates.Europe.Africa	location.rates.Europe.Americas	location.indicators.Africa.Americas	location.indicators.Africa.Europe	location.indicators.Americas.Europe	location.indicators.Americas.Africa	location.indicators.Europe.Africa	location.indicators.Europe.Americas	location.nonZeroRates	location.branchRates	location.treeLikelihood
8350000	-48.65729851625546	-8.52050979445884	-40.13678872179662	0.0012325831364240795	0.00123258313642408	0.4526251941351651	1.229166778650635	1.7065564514941045	0.21211881546937916	0.22869545697640867	0.21835197988850003	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-40.13678872179662
8360000	-45.54300972576553	-3.5453863633986167	-41.997623362366916	8.018566266510232E-4	8.018566266510245E-4	1.1949223185517186	2.907464871844745	0.01622741925357304	0.7905667677565074	0.18364687653012432	1.3671327073851434	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-41.997623362366916
8370000	-50.9061787751432	-8.505586322429291	-42.40059245271391	0.0015775147951731293	0.0015775147951731278	0.1744323210794024	2.7255254477407687	0.8681168918659053	0.4974161291962033	2.1316436871906217	1.3512708331354264	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-42.40059245271391
8380000	-48.97717075197455	-6.788227815908863	-42.188942936065686	8.161495446724565E-4	8.161495446724557E-4	0.6246808430265067	3.1319444852096163	0.326106913776557	0.7895100521010598	0.4500902181082535	2.8525338603098964	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-42.188942936065686
8390000	-47.192198177204226	-5.489830033224776	-41.70236814397945	5.763390927496431E-4	5.763390927496435E-4	0.5534578698937592	3.044192895379593	0.33603630816878194	3.151796370193496	0.10122019671148086	0.8014447371709983	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-41.70236814397945
8400000	-46.22702959538961	-3.082605640734744	-43.14442395465487	4.717815118957441E-4	4.717815118957445E-4	0.3505377700205102	0.8390965915156168	0.5471390030813126	1.1635229589864065	0.24330037846664704	1.204694783765424	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-43.14442395465487
8410000	-43.85101348197258	-3.264620951954525	-40.58639253001805	3.8338935205327443E-4	3.833893520532744E-4	0.30227077176034617	2.598503200627941	0.624434270080834	0.15094779336117883	0.0711006428521252	0.19581357848531541	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-40.58639253001805
8420000	-42.02115786056265	-2.7147246688387754	-39.306433191723876	7.228011351990819E-4	7.228011351990817E-4	0.6409352052340944	2.3012661170634674	0.8415622331703015	0.14120126535076502	0.20779108824975262	0.9618769061497761	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-39.306433191723876
8430000	-46.29794753801704	-3.97726166278741	-42.32068587522963	9.094779265891037E-4	9.094779265891046E-4	0.33692850486955783	2.5957765026024116	1.8411827699317447	0.7199067767436558	1.0099806049169384	0.2409815496868971	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-42.32068587522963
8440000	-45.8650961513414	-4.646525133456187	-41.21857101788521	6.337744488078221E-4	6.337744488078223E-4	1.053420045545638	2.413178507440607	0.12587844470048198	0.36871169503722934	0.266352181371223	0.3085703328459932	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-41.21857101788521
8450000	-53.86100415504495	-10.460067359770777	-43.40093679527418	0.0010785121693165567	0.0010785121693165554	0.07470312344995358	2.150135858281126	0.9286972445364571	1.8858776262628403	2.712239757185174	0.9039877179628825	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-43.40093679527418
8460000	-45.601988804103044	-2.4960371017468725	-43.10595170235617	6.110281950427057E-4	6.110281950427048E-4	0.28728615082469533	1.2078320284077235	1.2597613999287247	0.8704630864883981	1.990328103581529	0.38739497347376906	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-43.10595170235617
8470000	-43.85981003511472	-1.295679804489362	-42.56413023062536	4.793264252888941E-4	4.793264252888943E-4	0.14201495201601955	0.8902043403355628	1.7496507534502472	0.03351171655669319	0.7431480609166078	0.2621081078830041	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-42.56413023062536
8480000	-42.620963171471026	-3.0837608226720414	-39.537202348798985	7.513130875867483E-4	7.513130875867463E-4	0.4127005358869852	2.6585910240422925	0.5603765288791451	0.6761082756274388	0.13447770572119133	1.7730600171104096	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-39.537202348798985
8490000	-47.23891613513997	-6.63468991946471	-40.604226215675254	0.001038389848071641	0.0010383898480716418	0.5260832543077439	1.9859953324111468	0.9157983930835896	2.326214914404796	0.13976932360841451	0.8192094242157069	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-40.604226215675254
8500000	-47.03361605336195	-6.708989146973378	-40.32462690638857	9.957106888983098E-4	9.957106888983114E-4	0.5173216405772926	1.8913612175200853	0.31572043352930196	0.19328230044473782	0.17459747723950078	1.9929297984958478	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-40.32462690638857
8510000	-52.55164464176691	-9.956791180980707	-42.594853460786204	9.337685029884706E-4	9.337685029884697E-4	0.6338191580729855	3.844774732324557	1.2572576234184063	0.9365782789495505	2.327444771208388	0.4043335596435066	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-42.594853460786204
8520000	-48.17503545316133	-5.6028449876105455	-42.57219046555078	7.625457594442489E-4	7.625457594442489E-4	1.0833509831974462	1.8389380473941845	0.2533124053010897	1.3578748759208301	1.1005006733791978	2.984572713940471	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-42.57219046555078
8530000	-54.450126012035966	-10.539991845507375	-43.91013416652859	0.0013440620937117728	0.0013440620937117734	0.3927732084069377	0.6995661592684199	1.5534295093151036	0.06924268075685357	0.36822212909197494	0.9257286890669633	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-43.91013416652859
8540000	-48.893134857925986	0.13471247805102227	-49.02784733597701	2.513650329330849E-4	2.5136503293308473E-4	0.019105461028590058	1.5585275866737862	2.094763490781486	1.1106712423600178	0.2446594861883092	0.14602075557761623	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-49.02784733597701
8550000	-46.502628836625405	-3.53884485548495	-42.96378398114045	9.461824333363954E-4	9.461824333363964E-4	0.1831154646777751	0.3880243719112319	0.4850584225173647	3.1314796807332814	0.3839988178772024	1.315023770935502	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-42.96378398114045
8560000	-46.217410690339584	-3.9125264761185377	-42.30488421422105	9.886470030050169E-4	9.886470030050169E-4	0.30457659897684375	1.4169160999813113	1.5956750638931112	0.08759976824664484	0.2127699346119957	0.5857335994625548	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-42.30488421422105
8570000	-45.542728367709785	-5.345677197992652	-40.197051169717135	0.00109849619745734	0.0010984961974573393	0.6217589876420508	4.274249369780063	0.14940496037836312	0.7400753120850341	0.5789072115924497	0.6313666136972638	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-40.197051169717135
8580000	-44.013761967322644	-2.9340275376240466	-41.0797344296986	5.863851327107992E-4	5.863851327107997E-4	0.31451384322862613	1.5394154668874211	0.09185859181955132	1.6732585248673488	0.3819535219081604	0.4641883897245107	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-41.0797344296986
8590000	-53.13027224253804	-10.82962143269164	-42.3006508098464	7.931013306388921E-4	7.931013306388933E-4	1.3844526954343659	3.5855564974229206	0.5866875776629857	1.397520445487034	2.7827137839374916	0.22190924765618955	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-42.3006508098464
8600000	-52.162372745024086	-3.7833626920669197	-48.37901005295717	0.0014473455759158895	0.0014473455759158877	0.9139087660375489	0.9178657337322732	0.2468570998240468	0.6252965771864982	0.116719589736025	0.4673100646471446	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-48.37901005295717
8610000	-48.99128938911718	-6.563019871711741	-42.42826951740544	5.223149260038174E-4	5.223149260038168E-4	2.048147754825806	2.7863024600511808	1.2781379037771126	2.2631589973913244	0.9428608223299922	1.34896129880883	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-42.42826951740544
8620000	-47.620314841742506	-4.719337148885731	-42.90097769285678	0.0011397259352342005	0.001139725935234201	0.15092497253878243	1.8571691503228152	0.7222850491781625	0.1239067585922359	3.3786020408263178	0.07813053548114939	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-42.90097769285678
8630000	-46.21305765882388	-1.3806433818885235	-44.83241427693535	4.1438524695896833E-4	4.1438524695896806E-4	1.0010939378812393	1.589382155706222	1.546768576548689	0.21617675283928206	0.35740215165386124	0.8844046669147444	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-44.83241427693535
8640000	-49.51972027385595	-7.786609665732346	-41.73311060812361	8.623999279913218E-4	8.623999279913213E-4	0.15912817485103653	0.5299167766509875	1.9400083869312792	0.2712604835982754	5.685300845397935	0.4856746282159797	0.0	1.0	0.0	1.0	0.0	1.0	3.0	0.0	-41.73311060812361
8650000	-49.60280347029618	-6.679695367626632	-42.923108102669545	8.633503516446765E-4	8.633503516446775E-4	0.6476388873630351	2.283117892557961	2.5807022763022234	2.1510060404529243	0.4646548123596417	0.24271257658451031	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-42.923108102669545
8660000	-45.5641179863854	-4.851553786273076	-40.712564200112325	0.0010279280773217603	0.00102792807732176	0.10847240778023838	0.9546935590709729	1.712862951589823	0.7903162704615265	0.6545011416290162	0.043268958376382956	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-40.712564200112325
8670000	-56.302502111231775	-3.961776541099061	-52.34072557013271	4.1610073895820857E-4	4.161007389582081E-4	1.473646190799818	2.8391073196026757	0.2655484674142695	1.7836759669585855	0.7462285433387187	1.50165673791773	0.0	1.0	1.0	1.0	0.0	1.0	4.0	0.0	-52.34072557013271
8680000	-53.59654972120657	-11.237778426825846	-42.35877129438072	0.0014691899769752638	0.0014691899769752614	1.2989896967693553	4.330765102456645	0.19469912516116422	2.2794252423512846	2.6280880003910845	0.11699246751560827	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-42.35877129438072
8690000	-44.3021929304047	-1.2289433073389846	-43.07324962306571	7.927391622072953E-4	7.927391622072948E-4	0.5688481202759472	0.8902464309174124	1.3190518564432245	0.3528172316967529	1.0174283250082796	0.6505402308253504	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-43.07324962306571
8700000	-44.16844304815721	-2.6540476892509925	-41.514395358906214	3.275677591476614E-4	3.2756775914766163E-4	0.09601353978725999	3.020610127303577	0.6971131433905932	1.3644841955658027	1.9082873255778166	0.4027823858879869	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-41.514395358906214
8710000	-52.37710109272285	-7.130376175724901	-45.246724916997955	0.0013385904569893675	0.0013385904569893673	0.04133410228532293	1.664589018604095	0.6237003170297128	1.895970232834068	0.31105367324846606	2.203746252643549	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-45.246724916997955
8720000	-49.555838777955486	-7.986018992680757	-41.56981978527473	0.0011204381690695573	0.0011204381690695586	0.44068154116994634	1.748018656512629	0.07957292650571282	3.299876001605997	1.3251974564438547	0.029511385502860872	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-41.56981978527473
8730000	-48.504954212744856	-7.231604429723289	-41.273349783021565	8.143359088962683E-4	8.143359088962671E-4	0.9495631608724041	2.357746285964758	1.1121286967318338	2.134065795426326	0.07185585752588657	0.2834279976228914	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-41.273349783021565
8740000	-49.17313222150368	-7.047996349923441	-42.12513587158024	0.0012772090407212851	0.001277209040721286	0.9641235264974474	1.5178340752912545	0.42337898817812386	0.3556776256128957	0.727644705162459	1.6933629830178878	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-42.12513587158024
8750000	-47.19772209385986	-2.229644942177451	-44.96807715168241	6.850712900646833E-4	6.850712900646835E-4	0.06419523369948567	0.3547768791821295	1.8269160079301032	0.8775964397358241	0.23693295561846833	0.5697459942025493	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-44.96807715168241
8760000	-48.78595480473498	-6.074754073207046	-42.71120073152793	9.776369116664665E-4	9.77636911666465E-4	1.7787888602930937	2.5791503031344565	1.3848760610657038	0.053064169609397506	0.11648937161376799	1.6293615405765811	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-42.71120073152793
8770000	-48.15545397543776	-1.6600062849020674	-46.49544769053569	3.5970947001670936E-4	3.5970947001670995E-4	0.5665553964879857	1.0456154308781778	3.5162570293508413	0.5308226922221819	0.6006790132051911	0.3357014913783789	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-46.49544769053569
8780000	-51.228586888366905	-5.43585024507212	-45.79273664329479	8.700976505252649E-4	8.700976505252655E-4	0.5268852499937581	0.7897988017197737	0.36867346761447806	2.1183003205597877	0.16192074985175203	0.22806576752417254	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-45.79273664329479
8790000	-48.61254580149567	-2.5410741622047475	-46.07147163929092	0.0010424834146442196	0.0010424834146442181	0.06531823894574057	0.36809893263094806	0.05344769648791946	1.0984975168408557	0.4715870435636961	1.2716766172199772	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-46.07147163929092
8800000	-48.27006980963725	-7.272410999350533	-40.997658810286715	8.581257659453584E-4	8.581257659453584E-4	0.6488234855678707	1.5417647567671626	0.4830494573095675	0.16433178640627324	0.6776276582014887	0.6268228998261791	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-40.997658810286715
8810000	-42.58965338193173	-2.2031481278142824	-40.38650525411745	4.5519412281099485E-4	4.551941228109957E-4	0.31963675455922125	2.6218126446313144	0.352767505151849	0.8903919561807047	0.9440531895870113	1.2906979386036954	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-40.38650525411745
8820000	-51.600886430847325	-9.353917103411856	-42.24696932743547	0.001169652019893388	0.0011696520198933888	1.7795274462434671	2.368774489641317	1.1851574885870293	1.2642597227022805	1.6942793079811864	2.681839399249481	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-42.24696932743547
8830000	-46.56601146205253	-3.8719102093565563	-42.69410125269597	8.039292851759231E-4	8.03929285175923E-4	0.7256065442547485	2.374414611075896	0.3797443816573491	0.7827389029070847	0.40721987620744876	0.7927631915828781	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-42.69410125269597
8840000	-44.9127613630653	-3.3896177179607916	-41.52314364510451	0.0011940192660618667	0.0011940192660618665	0.06768211934837617	1.955999737759008	0.22139171219397358	1.0409679822670819	0.7894288811901918	0.5246640644643081	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-41.52314364510451
8850000	-49.996049756485505	-3.7057217140847705	-46.29032804240074	7.131085270833675E-4	7.131085270833683E-4	0.5529428900543395	1.617367628574	0.406192205908022	3.059235198617054	0.3837602516146042	1.5064494576839005	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-46.29032804240074
8860000	-46.878189739560135	-6.094506902287191	-40.78368283727294	0.0013344075206167367	0.0013344075206167395	0.15266013856869937	2.171207859490606	1.7641066793405127	0.6320060121296622	0.37258038831127027	1.8019914805070694	0.0	1.0	0.0	1.0	0.0	1.0	3.0	0.0	-40.78368283727294
8870000	-51.4436292803449	-9.625156295989102	-41.8184729843558	7.363245778984399E-4	7.36324577898439E-4	0.5098906656525254	3.4271045084183065	1.0781537009985065	1.1875052473476426	1.2390764384461062	2.4157783984093992	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-41.8184729843558
8880000	-42.887781246042586	-1.6842203773380158	-41.20356086870457	3.962644186942015E-4	3.962644186942017E-4	0.19781256904712569	3.14811599178408	0.44639453513061	1.0573314110073777	0.8414525948633397	0.4254473089663979	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-41.20356086870457
8890000	-46.38718023276834	-1.7209140508714542	-44.66626618189688	6.409899291433685E-4	6.409899291433692E-4	0.015872142736338045	1.3454966714412506	2.263655079819734	0.30788921856789825	0.37790421645928424	0.1827962924856095	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-44.66626618189688
8900000	-41.12163270974727	0.28599492399903603	-41.4076276337463	4.1802942620603476E-4	4.180294262060348E-4	0.2912101055514405	2.2631615362700237	0.05230398951828954	0.306211818226196	0.6812633201017285	0.6489767330199339	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-41.4076276337463
8910000	-48.476154825068036	-4.979735134518528	-43.49641969054951	2.962816788201649E-4	2.9628167882016524E-4	1.8047789939668506	2.1178530690298922	1.532665823922579	0.9796936339514406	1.1678023481463629	2.152938901121522	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-43.49641969054951
8920000	-48.59181901065487	-7.343471227183553	-41.24834778347132	7.005828469097376E-4	7.005828469097361E-4	0.6959936819777862	4.476685204266536	0.988512920765568	2.8281617617111148	0.1430694920982126	0.24883457910364087	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-41.24834778347132
8930000	-46.54310382099401	-5.378091417766808	-41.1650124032272	5.796857908280817E-4	5.796857908280817E-4	0.15875465409284983	1.0880201900212485	0.034800737397820594	0.16566160853064738	2.6840455699386436	1.1054658345370598	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-41.1650124032272
8940000	-46.04899840409251	-4.280696895921813	-41.768301508170694	0.0011773131248590041	0.0011773131248590057	0.4797110330633994	1.519445061110537	2.773269021531339	0.3326702696811119	0.025121480014266583	0.6665422443608332	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-41.768301508170694
8950000	-49.567452356177554	-5.40152859087199	-44.165923765305564	6.423912342042514E-4	6.42391234204252E-4	1.727584030751287	1.8448492555618385	0.3744803377723975	2.3950177373148205	0.45603531938180797	1.3244535952040413	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-44.165923765305564
8960000	-44.99711704065513	-3.8760657555309432	-41.12105128512418	6.189105630240371E-4	6.189105630240373E-4	0.9652003912924122	2.6288330264308657	0.8685389836366512	0.5799467367446605	0.2562592966043391	0.28368643812423733	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-41.12105128512418
8970000	-58.81788747774341	-14.911759427970477	-43.90612804977294	0.0013678641282317016	0.0013678641282317014	6.663481366247461	2.7100899059952663	0.7508452143788102	1.5949424134465382	1.6393589286213455	1.402116151040181	0.0	1.0	1.0	0.0	1.0	1.0	4.0	0.0	-43.90612804977294
8980000	-45.800715883784875	-2.599093582708158	-43.20162230107672	6.377128806166276E-4	6.377128806166279E-4	0.2753970800922586	3.194606978818978	0.2617775235307656	0.13544723180998572	0.3542348014973494	0.4360436522452688	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-43.20162230107672
8990000	-47.22563638562322	-3.6291161237038967	-43.59652026191932	4.422501794861979E-4	4.42250179486198E-4	0.7005983267123608	1.081103395564152	2.190507643609457	0.29854783785505074	3.4217478358353963	0.17545330186459954	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-43.59652026191932
9000000	-46.26146735725416	-3.389873795121926	-42.87159356213223	6.526376180987177E-4	6.526376180987168E-4	0.1559856897204328	2.5570297708568575	1.1155408220298637	1.5212034533285355	0.6355146059084066	0.6900153743421007	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-42.87159356213223
9010000	-55.544820596118186	-8.059712298632402	-47.48510829748579	0.0013183731067846496	0.0013183731067846493	1.409865384614043	1.706905287186386	0.26916508098293285	0.9875867638970723	0.0597982482478283	4.334899305046911	0.0	1.0	1.0	1.0	0.0	1.0	4.0	0.0	-47.48510829748579
9020000	-49.72837189881424	-0.48667721675483255	-49.2416946820594	2.777167789117401E-4	2.777167789117398E-4	0.08918838099852808	2.1460713781675493	0.4263031584776059	0.10255816449043409	1.3278479108342878	0.4612178448470724	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-49.2416946820594
9030000	-61.8698359873387	-15.670210935100519	-46.19962505223818	6.396211028584479E-4	6.396211028584485E-4	0.43284466172601205	5.376741129381082	0.4464476420210454	1.485609545614779	1.9566757160569124	1.7034375266780997	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-46.19962505223818
9040000	-49.872023060232905	-5.483310144201601	-44.3887129160313	7.667828342850254E-4	7.667828342850258E-4	0.4964772748606691	1.9268547019241817	0.6090713315432826	3.3853272081984627	0.17391757897817428	1.1616118778275217	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-44.3887129160313
9050000	-50.92606037504763	-6.0639661908403015	-44.86209418420733	8.007631347687E-4	8.007631347686995E-4	0.17830285020952255	2.766687458561019	1.0783553060031814	0.10362043881614669	1.9842096898187602	0.4311776524410186	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-44.86209418420733
9060000	-40.00245151153093	0.41817617201570334	-40.420627683546634	6.486303896302141E-4	6.486303896302144E-4	0.1967338740130333	1.228390025177237	0.21576972670581016	0.6630482960183649	0.33134057494486596	0.24695265566434482	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-40.420627683546634
9070000	-50.88503498017396	-6.53545061304986	-44.3495843671241	9.624078038956226E-4	9.624078038956229E-4	0.3987735299506414	0.6474397144061714	2.2162151158033847	1.2014788553503086	0.3455978610699001	3.182322528754006	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-44.3495843671241
9080000	-50.13112985007474	-7.741225128998245	-42.3899047210765	7.178033012161942E-4	7.178033012161936E-4	0.13297448037510012	5.202403351289854	0.577826060141597	2.4275559661087067	0.3440833573122571	0.714775472579243	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-42.3899047210765
9090000	-57.75126486324283	-13.707336840630374	-44.043928022612455	6.510071125617276E-4	6.510071125617268E-4	0.13458281153640467	2.694359097463026	3.9910361951560307	0.8400047085236756	0.4515738957373834	2.0381067812358964	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-44.043928022612455
9100000	-44.53264630303569	-0.5533389912966138	-43.97930731173908	5.03446265720988E-4	5.034462657209879E-4	0.47298095326445705	1.892893670731071	0.11661882767505606	0.7289979922201432	0.98771760169312	0.14159248516765655	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-43.97930731173908
9110000	-45.348916287158175	-6.877557305951987	-38.47135898120619	0.001182256777595516	0.0011822567775955143	0.2729639955960933	2.370889008887788	1.0588189810098045	1.5594617752190627	0.4376628563588318	1.3420128854860627	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-38.47135898120619
9120000	-56.857508021463836	-14.29332925334092	-42.564178768122915	0.0013441922537123768	0.001344192253712375	0.4370860475378118	1.6996219673020725	1.3877613678528875	1.9437598939639174	0.15636825202541718	0.329602064418625	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-42.564178768122915
9130000	-48.22577926399838	-6.449070334239932	-41.77670892975845	0.001395341604448263	0.0013953416044482617	0.41154736271783915	2.3192290574083785	1.388993254562413	0.9206209150390265	0.06252850320159899	2.1354317626287913	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-41.77670892975845
9140000	-46.63961638134367	-4.650295798920485	-41.98932058242319	6.73687478197584E-4	6.736874781975839E-4	0.11995540798646771	0.9867863383303487	0.46592681561875804	0.26213964243696014	0.9282848179243904	2.604963189554247	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-41.98932058242319
9150000	-43.64825121230133	-0.562360207344458	-43.08589100495688	3.949641470074968E-4	3.9496414700749725E-4	0.4809314404254632	0.9003787816159974	1.0948073302065864	0.07177421074142247	0.21235393595340596	1.8382517820759918	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-43.08589100495688
9160000	-47.440432731121604	-3.725182545297059	-43.715250185824544	4.819359205007504E-4	4.8193592050075083E-4	0.7781241539411785	3.013321745561833	0.3704081643110984	0.5480438873134401	1.9169633197303297	0.10078092516863804	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-43.715250185824544
9170000	-47.58298176392447	-4.944382750975386	-42.638599012949086	0.0012854743109453144	0.001285474310945313	0.5754797268736332	0.5393039749688833	1.8036179890900728	0.7715686042926794	0.35228443031898254	0.6624888133390147	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-42.638599012949086
9180000	-49.0625580262789	-5.123377485271275	-43.93918054100762	5.855691520974999E-4	5.855691520974998E-4	1.3216287852811617	3.3947657386155914	0.4108133960170994	1.7782406631699292	0.40463385781838823	0.6205887321340695	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-43.93918054100762
9190000	-47.663910412649365	-5.300665478828471	-42.363244933820894	6.956913660261138E-4	6.956913660261143E-4	1.3978252798070436	2.702450690088814	0.37209603706068367	0.3857526836366454	0.45814631872328765	1.37430525527297	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-42.363244933820894
9200000	-48.49238843817938	-7.312612865934151	-41.179775572245234	0.0012342833353979437	0.001234283335397943	0.09467344963733637	2.4477309638029907	1.975888562502983	1.1885492058264238	0.0783417794671181	2.1826602844826026	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-41.179775572245234
9210000	-42.616689719772744	-4.11369304688788	-38.50299667288486	6.711264760211024E-4	6.711264760211015E-4	0.46044310284047957	2.5565811963674125	0.1910506103586392	0.05724251151276642	0.7541331075428558	1.4640526129768883	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-38.50299667288486
9220000	-48.464083109931565	-5.5238812687590055	-42.94020184117256	8.117848050398634E-4	8.117848050398622E-4	0.9925389010523654	1.6807912866743617	0.066970134583838	3.094901276828705	0.6968479241820213	1.3253595552113435	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-42.94020184117256
9230000	-44.61314427705595	-4.224234808395129	-40.38890946866082	5.108424535745445E-4	5.108424535745443E-4	0.7752331957495736	2.739807730360761	0.48968592694783486	0.7766252226825212	0.4083518660813748	2.2996553745736623	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-40.38890946866082
9240000	-47.56434794786298	-1.6241510100945988	-45.94019693776838	7.702249210755369E-4	7.702249210755351E-4	0.211692856693803	0.7742062153946884	0.1594255706641852	0.9644229215643872	0.011404836967120007	1.2921794677224607	0.0	1.0	0.0	1.0	0.0	1.0	3.0	0.0	-45.94019693776838
9250000	-40.304555756173535	-0.6568310898022887	-39.647724666371246	6.237117641270572E-4	6.23711764127057E-4	0.14040007740309332	2.560043949310216	0.6719956327468575	0.6721253940369294	0.366928335803246	0.17742079031731647	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-39.647724666371246
9260000	-45.66813195000236	-2.629490239212772	-43.03864171078959	5.591491573447651E-4	5.591491573447645E-4	1.1785491708071565	2.1515051189105834	2.3455353342733836	1.1224038805112804	0.10307339759317798	0.08952260340309956	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-43.03864171078959
9270000	-40.05007211879182	1.8063173261588203	-41.856389444950636	4.317182222747971E-4	4.317182222747977E-4	0.18980405407147902	1.2954022300326777	0.10562333039993722	0.5247146506983111	0.4011808902205223	0.11301461892502887	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-41.856389444950636
