# BEAST v1.10.5 Prerelease #8a10723
# Generated Tue Sep 26 14:39:31 CEST 2023 [seed=1695731962105]
# -beagle_double HBV-E_updated_geo_priors_completeHistory_posterior_run1.xml
state	posterior	prior	likelihood	location.root.frequencies1	location.root.frequencies2	location.root.frequencies3	location.clock.rate.exp.mean	location.clock.rate	location.rates.Africa.Americas	location.rates.Africa.Europe	location.rates.Americas.Europe	location.rates.Americas.Africa	location.rates.Europe.Africa	location.rates.Europe.Americas	location.indicators.Africa.Americas	location.indicators.Africa.Europe	location.indicators.Americas.Europe	location.indicators.Americas.Africa	location.indicators.Europe.Africa	location.indicators.Europe.Americas	location.nonZeroRates	Current Tree	c_allTransitions[1]
800000	-46.00596642635655	-5.565263856945094	-40.44070256941146	0.6482309119513441	0.131191684247018	0.22057740380163887	0.0020176575216245083	0.002231384493876095	0.2265389501674017	0.6432753136233099	5.347213108485962	0.5210651229311795	1.6067157515727486	1.5157296223010073	1.0	1.0	1.0	1.0	1.0	1.0	6.0	491.0	9.0
810000	-43.65702556920126	-2.8412908564154877	-40.81573471278577	0.5307021564785015	0.27989513193632326	0.18940271158517624	0.007296488081295057	0.005614688630847945	0.0351493295440031	0.2455355922899397	0.6329558738402328	0.2655321120795586	2.20236189641133	2.8537765462765323	1.0	1.0	0.0	1.0	1.0	1.0	5.0	853.0	8.0
820000	-49.116914768502205	-7.597883886110324	-41.51903088239188	0.6639978273563442	0.32419487559961485	0.01180729704404182	0.02635713561482601	0.034000192524557125	1.4466674160187616	0.11472247217322451	4.342039908412236	0.29734557711315796	1.4350970400986656	1.410333495977443	0.0	1.0	1.0	1.0	0.0	1.0	4.0	999.0	9.0
830000	-41.38749179784928	-3.155486119545527	-38.23200567830375	0.6466826325476325	0.006246031345985115	0.3470713361063834	0.004668792465547317	0.0016191146201770738	0.34366344350786054	2.1575917352891008	0.14416823188720632	0.18216801670912203	1.74798994649238	3.0676885790537023	1.0	1.0	1.0	1.0	0.0	1.0	5.0	320.0	8.0
840000	-43.14878280093669	-1.5907624240205855	-41.558020376916105	0.3353644845572784	0.378626665602824	0.2860088498398988	0.022002271531898245	0.0033133429382109234	0.49764683113060676	0.8453967667713458	0.027875654797976112	0.24515899172227365	0.6129791893402737	1.0185112620951422	1.0	1.0	1.0	1.0	1.0	1.0	6.0	478.0	10.0
850000	-45.33164775281897	-2.273444809838499	-43.058202942980465	0.24440231480116692	0.33135873914616554	0.42423894605266865	0.06911364462076006	0.011274944489890406	0.2184986926331307	0.0376416901946272	0.565617576294995	0.3442134030386841	1.7191792566550903	0.4960625151855598	0.0	1.0	0.0	1.0	1.0	1.0	4.0	362.0	14.0
860000	-46.534979973063784	-5.510719689240581	-41.0242602838232	0.029663044111505665	0.2606859681108956	0.7096509877775997	0.07073477005597079	0.013461307393785819	0.08507086915777405	0.25300218293733184	0.6013874138001325	2.6302207509174726	0.3144951235263611	1.4675802003327263	1.0	1.0	1.0	1.0	1.0	1.0	6.0	524.0	10.0
870000	-39.31785510863838	-0.623087075649873	-38.69476803298851	0.8228574362797192	0.11588501891366387	0.06125754480661805	0.0013572789246986013	6.32222442300657E-4	0.24798968018386558	3.1816583326058243	0.20104126190929766	1.2253635546040602	1.1780572760371668	1.3233637692186364	1.0	1.0	0.0	1.0	1.0	0.0	4.0	870.0	8.0
880000	-58.95901275367494	-15.2143095311636	-43.74470322251134	0.3694972497561212	0.09786398696832702	0.5326387632755528	0.20014483050930532	0.002352681246787315	1.1246057134568261	1.34135618791393	3.6428221074795575	4.296004300232521	0.6643190085003025	2.5399299241721685	1.0	1.0	1.0	1.0	1.0	1.0	6.0	201.0	10.0
890000	-43.25473354831651	-1.9546041255992002	-41.300129422717305	0.03227404543110221	0.2730218651075597	0.694704089461339	0.008315963694657105	0.0047362801929367706	1.069735058355638	0.2008052646927135	2.827436209890128	0.14391252004993987	0.0010541044346313812	1.6197864403406468	0.0	1.0	0.0	1.0	1.0	1.0	4.0	614.0	9.0
900000	-44.81713589197321	-5.230234589979019	-39.58690130199419	0.6072741926371225	0.2322459935398037	0.1604798138230751	0.07929614781582044	0.005394315935175498	0.3489942610157792	0.578080700987686	2.6147081046832126	0.35591152534525694	1.3763945713755776	0.9477752719180548	0.0	1.0	1.0	1.0	0.0	1.0	4.0	37.0	9.0
910000	-44.13455272176008	-0.048296209356862185	-44.08625651240322	0.14092311310811184	0.7124744624913624	0.14660242440052723	0.007066782042363671	8.396417504817585E-4	0.050684760123534296	1.5415842865425722	0.582194685032411	1.593320590726292	0.3997438370883493	0.484401250012812	1.0	1.0	0.0	1.0	1.0	0.0	4.0	725.0	8.0
920000	-38.81849887080744	-0.02610004878611427	-38.792398822021326	0.5731182208404477	0.11598011727740776	0.31090166188214585	0.00970603465501111	0.00148054837274047	0.21127451182887308	2.286227355855316	0.43206689003301624	0.4135524567806084	0.29067966828513936	0.4848751722103278	1.0	1.0	1.0	0.0	1.0	0.0	4.0	404.0	8.0
930000	-48.581816971418306	-3.1222202530136984	-45.459596718404605	0.07698958874598795	0.8966985551333329	0.026311856120680543	0.028191029325937356	0.0028546557422013084	0.29509542767468433	1.2914330836985588	2.2010272075686124	0.4179233103823612	0.5711951515151957	0.3699477767490503	0.0	1.0	1.0	1.0	1.0	1.0	5.0	797.0	13.0
940000	-45.36903308091481	-3.8235395742750824	-41.54549350663973	0.10542825595539151	0.7791009296720642	0.11547081437254547	0.03654072072377987	0.006086579250942841	0.19928594214797593	0.2512846812940428	1.7297888105808104	0.7651965763617234	1.5756838808828455	0.17493555078293294	1.0	1.0	1.0	1.0	1.0	1.0	6.0	59.0	13.0
950000	-37.88881783494128	1.3414872417704702	-39.23030507671175	0.4546425740565191	0.5023767014059299	0.04298072453755214	9.099657203281537E-4	8.518298089792123E-4	0.4682189862111238	2.2440318596343456	1.645158471117368	0.5174279575163956	0.10418578512106948	0.03270935035847198	1.0	1.0	1.0	1.0	0.0	1.0	5.0	405.0	8.0
960000	-42.012781515537185	-0.2240807485537708	-41.78870076698342	0.6566503111519874	0.3214338731873875	0.021915815660626226	0.005064207496849868	0.0016912623870698987	0.5403028164156527	0.17568664871311993	3.30349116208145	0.17997518391299216	0.4881433657152101	0.713460881228281	0.0	1.0	0.0	1.0	0.0	1.0	3.0	150.0	9.0
970000	-46.86997119506383	-5.887885317779208	-40.982085877284625	0.6335539675949304	0.21498573436785462	0.15146029803721578	0.11105914945220172	0.0031813380847971386	0.30366602185344055	1.2834179883571528	0.2676338330001627	1.0541524996851934	0.12315825894759538	2.16170420154692	1.0	1.0	1.0	1.0	1.0	1.0	6.0	195.0	8.0
980000	-51.434709381164154	-11.553701251483295	-39.88100812968086	0.6365430104057187	0.16967488389298005	0.1937821057013021	0.09091223110151714	0.00863919871356073	4.505841472904851	0.17871603175103964	3.5403730100296857	0.1396928643366719	1.6026283862453297	2.3402133553286935	0.0	1.0	0.0	1.0	1.0	1.0	4.0	376.0	12.0
990000	-46.74846836943185	-5.1981133328909035	-41.55035503654094	0.20787614074196734	0.07742615176220416	0.7146977074958295	0.03288223244415238	0.002122979071935268	0.18295721024864592	1.8891363022292391	0.44261454808237194	0.5049747374503032	1.8743784250517175	1.4387660955806196	1.0	1.0	1.0	1.0	1.0	1.0	6.0	850.0	10.0
1000000	-37.29830200167978	1.313872227849048	-38.612174229528826	0.2509392999474631	0.12186371046617428	0.6271969895863637	0.004298308409092581	0.001444640838165764	0.10037547181229065	0.9639403657649086	0.2365286822049152	0.0988273152779047	0.1430459579196091	1.0729501989469692	1.0	1.0	1.0	1.0	1.0	1.0	6.0	607.0	8.0
1010000	-42.63676330554921	-1.390434872954284	-41.24632843259493	0.6595705270903224	0.07057808806381177	0.2698513848458671	0.014067517623409072	0.02450814458302844	0.01262215124122237	0.06069281609725896	0.4279082917243078	2.0002168063185715	0.16209451299166427	0.16014821641754254	1.0	1.0	1.0	1.0	0.0	1.0	5.0	133.0	8.0
1020000	-43.91030520743862	-3.79813926602787	-40.11216594141075	0.38102454308183037	0.37076072278012917	0.2482147341380418	0.006516017722040172	0.006605377968570263	0.052802014405996855	0.5626968520000871	1.9952269260337496	1.4346606003908193	2.2202614422162035	0.8523884567291325	1.0	1.0	0.0	1.0	1.0	1.0	5.0	15.0	8.0
1030000	-40.09397908521069	-0.7410226961108997	-39.352956389099795	0.9348704990576325	0.04450396573021009	0.020625535212158708	0.05842597031337159	0.017733492735860244	0.3523387920221913	0.014243708858733613	0.5180261197556331	0.06387057234244661	0.5701095626170293	0.4471492100307977	0.0	1.0	1.0	1.0	0.0	1.0	4.0	921.0	11.0
1040000	-44.414456642416184	-4.984312617711669	-39.43014402470452	0.7220328296871596	0.17557901257455072	0.10238815773829085	0.03809208883068115	0.0014030719884465697	0.32603811557677004	2.990817092188497	0.6014708191241241	0.5591050414909149	1.0712090711311208	0.3748997268928174	1.0	1.0	1.0	1.0	1.0	1.0	6.0	680.0	9.0
1050000	-41.66534134948241	-2.2342327345528448	-39.43110861492956	0.09559866605627243	0.7788367984505101	0.1255645354932186	0.0016588084387272847	0.002835191780141221	0.16727047501730719	0.9781708664055072	0.9294660814898476	1.5803724152213823	3.187803372412061	0.07026118662259143	1.0	1.0	0.0	1.0	1.0	1.0	5.0	423.0	9.0
1060000	-45.61334202308731	-6.591645684773715	-39.021696338313596	0.057182715026343645	0.6806711069415579	0.2621461780320996	0.006446294280422639	0.019948489596814636	3.749610176586666	0.09193850928059041	0.043951424774420426	2.030581157835195	2.0933324593309135	0.34827335925028524	0.0	1.0	1.0	1.0	0.0	1.0	4.0	492.0	13.0
1070000	-37.85118188894862	-0.7440070097301339	-37.10717487921848	0.7332010800111062	0.24728305939296436	0.019515860595930468	0.0029169681608838113	9.764591104034894E-4	0.5243531632859434	2.562711060136087	0.47633760693310867	0.4186185906636892	0.7365244563694789	0.538552012186346	1.0	1.0	1.0	1.0	1.0	1.0	6.0	536.0	8.0
1080000	-44.60558371922296	-7.1131061281650885	-37.49247759105788	0.18545955192892072	0.5856353332127124	0.22890511485836795	0.04385993357935447	0.009492844165786352	0.034530349085908234	0.3224719816543593	0.4113855063410757	1.6604905889371773	1.572968825497205	4.860481333284298	1.0	1.0	0.0	1.0	1.0	0.0	4.0	322.0	8.0
1090000	-53.14915390717782	-13.26185471058195	-39.88729919659587	0.39425059690516706	0.15531741748973824	0.4504319856050956	0.17029849265199187	0.05522966250745572	1.7529109473832798	0.06709416065472497	2.047687362952841	4.333946085092176	0.6684696972150053	3.935046885947372	0.0	1.0	1.0	1.0	0.0	1.0	4.0	95.0	78.0
1100000	-38.76994687931171	-0.2353957269264524	-38.534551152385255	0.3831227338689289	0.25688064850064385	0.3599966176304282	0.012847518643488176	0.00198203431026621	0.20210763819552977	1.3085760418448527	0.13884028045831742	0.2229772086887244	0.06333955600560516	0.7642484054519592	1.0	1.0	1.0	1.0	1.0	1.0	6.0	340.0	8.0
1110000	-40.14875612875319	-1.4972277446585296	-38.65152838409466	0.25731577632771385	0.11476482419931526	0.6279193994729717	0.00440472481483447	0.0014741251703608983	0.07604996762031134	1.196880077001393	0.7256802250503511	1.0473477864565448	2.1790036024544177	0.16649487648509942	1.0	1.0	1.0	1.0	1.0	1.0	6.0	787.0	10.0
1120000	-43.9084981042772	-4.201838366774064	-39.70665973750314	0.6438494193640969	0.1528046401928019	0.20334594044310214	0.06812666257269119	0.004560516672944586	1.782419228622052	0.5403379326177545	1.0253220598097863	0.43629023306098685	0.40758958043385235	1.235910994102322	0.0	1.0	0.0	1.0	1.0	1.0	4.0	928.0	9.0
1130000	-44.83993857077053	-3.621026884331912	-41.21891168643862	0.47406601665313086	0.4666404775059385	0.059293505840931515	0.01043053672130853	0.0029970492228625386	0.5466761724054118	1.3110102898988676	0.907366970313794	0.8276788616143054	3.748383122783512	0.129345185216587	0.0	1.0	0.0	1.0	1.0	1.0	4.0	607.0	10.0
1140000	-45.222154970145844	-5.0068408312643715	-40.215314138881475	0.16383285472629053	0.6847515608527374	0.151415584420973	0.0017978944110083495	0.003447868217969935	0.43623247370560786	1.3224837467727857	0.46055667198894584	0.19145495218383557	1.3525301238523433	4.9001508636174025	1.0	1.0	1.0	1.0	1.0	1.0	6.0	753.0	8.0
1150000	-48.55303459554531	-5.843855036047724	-42.709179559497585	0.013129202922768868	0.6276908112805852	0.35917998579664656	0.6106312092098317	0.0734975011967089	0.37772351262161	0.10228237428338624	0.7022956929516214	0.35833680379202454	1.3822371895729044	0.02182499822953829	0.0	1.0	1.0	1.0	1.0	1.0	5.0	734.0	83.0
1160000	-41.94232501900526	-3.2686118324110924	-38.67371318659417	0.5336860070827482	0.1331767037758333	0.33313728914141927	0.0030590617158478234	0.005424285355988272	0.1480813973036174	0.8422067143033579	0.84079257590367	0.2286030964341548	2.4699419009482355	1.7422251786307936	1.0	1.0	1.0	1.0	1.0	1.0	6.0	969.0	11.0
1170000	-44.84373210271027	-5.262867725042355	-39.580864377667915	0.5429638518462225	0.38068500227311813	0.07635114588066051	0.06578650319888575	0.0037820342654846283	0.05261494190033259	0.689108335143073	1.167326413379613	2.666712247852154	0.5002526554405072	0.2719652203384836	1.0	1.0	1.0	1.0	1.0	1.0	6.0	516.0	9.0
1180000	-42.37270966799544	-3.163588146662478	-39.20912152133296	0.5223574270581844	0.23100468665169238	0.2466378862901244	0.04012223645098716	0.058576207362743896	0.7146563541318425	0.051908153579627	0.05304262090748964	1.4311175671673977	0.7823843180650717	0.26084231647219813	0.0	1.0	1.0	1.0	1.0	1.0	5.0	730.0	38.0
1190000	-42.664323455706125	-2.1521752871168123	-40.51214816858931	0.6672982157305836	0.08400138653338923	0.24870039773602842	0.004745181198021265	0.0013311559178436033	0.743044203603286	1.8910966993456573	1.0341236513102081	0.03950751700507194	1.35052307079613	0.9304020896028666	1.0	1.0	1.0	1.0	1.0	1.0	6.0	828.0	8.0
1200000	-42.35727266796557	-4.512303555337047	-37.84496911262852	0.7921233700519659	0.18658658323331856	0.021290046714716848	0.03793163312066204	0.022547781471006337	0.5467570090869247	0.2463721105009678	0.9287942208522868	1.8384234405637678	1.2991439894448389	0.7340008077257876	0.0	1.0	1.0	1.0	1.0	1.0	5.0	614.0	14.0
1210000	-44.25069641113048	-1.4832740112251948	-42.767422399905286	0.2065482946305778	0.27352601865771786	0.5199256867117055	0.011607035948563315	0.004672155973906916	1.4106075855118334	0.4873752715295791	0.786696439579801	1.231802407850797	0.8129837475977812	0.32714964399428087	0.0	1.0	1.0	1.0	0.0	1.0	4.0	400.0	9.0
1220000	-30.927515686769436	6.007484314407709	-36.935000001177144	0.6342848043847553	0.26709456076753585	0.09862063484770983	8.93697310225403E-4	0.0010601785395118171	0.05636105794830665	0.3083971836535633	0.02836363973194771	0.10330022848182424	0.11820966703174104	0.018825293962679672	1.0	1.0	0.0	1.0	0.0	1.0	4.0	7.0	8.0
1230000	-40.60946223160614	-1.4532396996582966	-39.15622253194784	0.5544322598528466	0.3839407023295606	0.061627037817593724	0.0013326154470432669	0.0013399746907420702	1.01372316644715	2.004611661696274	2.476163831708998	0.15411990893827504	1.373884587912891	0.6529222696106936	1.0	1.0	1.0	0.0	1.0	0.0	4.0	807.0	8.0
1240000	-49.181231961643874	-8.940467175170237	-40.24076478647363	0.8514314381900755	0.009799196831701662	0.1387693649782239	0.0709161712108512	0.001448801627685814	0.40899914740576143	1.684871017694207	1.4315131947193946	0.37507578627971006	3.1048132878947894	1.9421760444791927	1.0	1.0	1.0	1.0	1.0	1.0	6.0	850.0	14.0
1250000	-47.706803574105265	-7.3932629686692515	-40.31354060543601	0.14960752489919496	0.03960238828460563	0.8107900868162004	0.33198351225061895	0.014666536786525745	1.7237364849972676	0.13163790729210922	1.1869005517865985	0.6719544737865828	0.679617792086621	1.2298816201406242	0.0	1.0	1.0	1.0	1.0	1.0	5.0	877.0	9.0
1260000	-42.28590521634148	-2.997677183103274	-39.28822803323821	0.5431542632218295	0.2937063364219659	0.1631394003562055	0.05834683998758617	0.09516481637000539	0.07994561603894206	0.06021063835823214	0.11543352921343981	0.932672716020984	1.2938007241581546	0.41490324571837484	0.0	1.0	0.0	1.0	1.0	1.0	4.0	425.0	56.0
1270000	-49.024523207430875	-9.063241480390108	-39.96128172704076	0.08667555765025924	0.14555241793224608	0.7677720244174957	1.4009041017786181	0.09131698136643518	0.04916059854944172	0.5837705440774418	2.7636752282567274	0.32973605217655744	1.155992106231063	0.20705064850106228	1.0	0.0	1.0	1.0	1.0	0.0	4.0	653.0	79.0
1280000	-45.503893818966525	-3.427165196046132	-42.07672862292039	0.28337868670012634	0.12076005459170208	0.5958612587081726	8.102568083068177E-4	6.2848625907872E-4	1.4339041050402455	4.43382350180043	0.5251491477768921	3.8214977766291924	0.1474401933296555	0.26397806411863506	1.0	1.0	0.0	1.0	0.0	1.0	4.0	698.0	8.0
1290000	-42.93773327259403	-1.9596239826765318	-40.9781092899175	0.12930242377746315	0.14729018483218154	0.7234073913903565	0.015472291998657123	0.009217669860732563	1.8535270615781563	0.1603179188474283	0.8605240016681686	0.5326411634470667	0.21598443249589566	0.7728277730583755	0.0	1.0	1.0	1.0	1.0	1.0	5.0	696.0	11.0
1300000	-48.58936519643163	-2.663499205553297	-45.92586599087833	0.2544450535888668	0.057490715282164095	0.68806423112897	8.987833808591543E-4	0.0012869734417977655	2.341468159869335	1.2607316779526792	0.5200770165102347	0.31815309210997156	1.374494134166089	2.0314063421042436	1.0	1.0	1.0	1.0	1.0	1.0	6.0	774.0	9.0
1310000	-47.09899843244894	-5.760010281818891	-41.338988150630044	0.052866788616230176	0.29565584372834997	0.6514773676554204	0.005927456333054096	0.005942515461182051	1.0498682628193525	1.44726190325909	0.03932638379644094	2.0043189614916446	0.7125896452295244	3.286864972446031	1.0	1.0	1.0	1.0	1.0	1.0	6.0	322.0	10.0
1320000	-45.38715207094818	-6.524509805299492	-38.86264226564869	0.631791981932406	0.013569660916175952	0.35463835715141834	0.0031090196190525507	0.0017991573114272599	0.12072351325727142	1.5190359283227366	2.9675564581999088	2.408530261674798	0.13465559244074574	4.240566867912409	1.0	1.0	0.0	1.0	1.0	1.0	5.0	803.0	8.0
1330000	-44.88690523410491	-5.919637898836925	-38.967267335267984	0.31720464562264666	0.24797042224798438	0.4348249321293691	0.14298079171067352	0.008736379365101564	1.722144691381082	0.04933456726567342	1.8275450030559264	0.35968107304005026	1.628183464918803	0.7028632696619544	0.0	1.0	0.0	1.0	0.0	1.0	3.0	320.0	9.0
1340000	-38.524813602387255	2.388872529603926	-40.913686131991184	0.3251197113089388	0.34942069223822947	0.3254595964528318	0.001377502336702831	0.0024769157928025923	0.22065556491540742	0.6493061411540307	0.3697214921416506	0.10203792246582694	0.04335554934987198	1.095097260171296	1.0	1.0	1.0	0.0	1.0	1.0	5.0	454.0	8.0
1350000	-35.0576676413346	3.0522580141034727	-38.10992565543807	0.4291362659825128	0.1982606691811159	0.3726030648363713	9.542549121542698E-4	7.693490539129077E-4	0.3220715440857891	1.4092197764173526	0.24542114655601252	0.17883183040128878	0.5527923732548967	0.6511988114767074	1.0	1.0	1.0	1.0	1.0	0.0	5.0	607.0	10.0
1360000	-47.2713808199905	-3.8644691388619656	-43.406911681128534	0.6281075484400546	0.07550752194235287	0.29638492961759266	0.01712664134159507	0.02165282284341607	0.7331218995945856	0.3982706863773872	0.08002819179422792	2.241407118408225	1.748715869676674	0.27739606183812626	0.0	1.0	1.0	1.0	1.0	1.0	5.0	40.0	25.0
1370000	-46.80526789881496	-8.235673184943458	-38.5695947138715	0.3858907891007547	0.10688832679909205	0.5072208841001531	0.11674329696220484	0.029347393208184774	0.010133090490223613	0.46864040946041335	1.3252260143954295	0.04554573437236229	4.62164720349757	0.7698757997406822	1.0	1.0	1.0	1.0	1.0	1.0	6.0	834.0	30.0
1380000	-40.11437879864135	0.6104200043015906	-40.724798802942935	0.6918095872218268	0.11710373069331953	0.19108668208485358	0.001645873443218577	9.492188278281788E-4	0.04759989011040427	1.8522342901523683	1.192543217962264	0.7962960448640148	0.7861100976600228	1.048929911625947	1.0	1.0	0.0	1.0	0.0	1.0	4.0	96.0	9.0
1390000	-42.63896696699204	-1.1328173051178134	-41.506149661874225	0.10471610434465922	0.18980082381854935	0.7054830718367914	0.043445479622822344	0.007353655700947687	0.10331087884525679	0.22080052591311336	0.5502309765857556	0.5427116060583759	0.5439970663530439	0.9826113070129711	0.0	1.0	0.0	1.0	1.0	1.0	4.0	198.0	17.0
1400000	-41.4441887508889	-0.7915189105854807	-40.65266984030342	0.1679372111802363	0.17635419588217693	0.655708592937587	0.003950155034485489	0.001517229806994392	0.44811081248837614	0.9122161130218573	1.1298136866833899	0.20922183355410306	1.3027619179879295	0.7978103970297247	1.0	1.0	1.0	1.0	1.0	1.0	6.0	314.0	8.0
