# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Feb 07 11:16:21 CET 2020 [seed=1581070566592]
# -beagle_cpu -save_every 1000000 HBV-D_phylogeography.xml
state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.rates.Americas.Africa	location.rates.EastSouthAsia.Africa	location.rates.Europe.Africa	location.rates.WestCentralAsia.Africa	location.rates.EastSouthAsia.Americas	location.rates.Europe.Americas	location.rates.WestCentralAsia.Americas	location.rates.Europe.EastSouthAsia	location.rates.WestCentralAsia.EastSouthAsia	location.rates.WestCentralAsia.Europe	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.indicators.Americas.Africa	location.indicators.EastSouthAsia.Africa	location.indicators.Europe.Africa	location.indicators.WestCentralAsia.Africa	location.indicators.EastSouthAsia.Americas	location.indicators.Europe.Americas	location.indicators.WestCentralAsia.Americas	location.indicators.Europe.EastSouthAsia	location.indicators.WestCentralAsia.EastSouthAsia	location.indicators.WestCentralAsia.Europe	location.nonZeroRates	location.branchRates	location.treeLikelihood
5500000	-454.79842132613857	-63.33993077704626	-391.4584905490923	1.3903033804161334E-4	1.3903033804161345E-4	1.4981522576207205	0.17660117187697216	0.9129249521244988	6.537009758986196	0.45628452857483104	0.4679137182190696	1.7774606363119951	1.336968993577688	0.04007921636094126	0.5121822074729322	0.37964873031403645	2.7995004766391425	1.9586345528196896	1.2543123622444825	0.9065656612678538	2.337230044541569	3.8281091525407507	0.2880146895056671	3.034072126479865	3.7643792660249353	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	12.0	0.0	-391.4584905490923
5510000	-458.32013327081364	-65.38993391566841	-392.93019935514525	1.7541313407311393E-4	1.754131340731137E-4	0.1660994629525071	0.016770204218117132	0.5263453288942049	1.9662728993751935	0.11734679352128286	0.337103098748532	1.1237974125995749	0.5373038166980988	3.787073280450309	1.1011815244665946	1.702085059544784	1.3297879120128053	2.035264333706653	0.9701916358494992	0.7391901339885157	4.613527920129335	0.5939212182711209	2.350422731490879	3.523767208778266	2.9142161765265246	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	-392.93019935514525
5520000	-429.7605938118677	-54.40182323266213	-375.35877057920555	1.7125994060373148E-4	1.7125994060373172E-4	0.42923782187631804	0.8272562834632777	0.5742892651208233	1.0820869030765505	0.5249489541153007	2.452717398857447	0.2205902539347819	0.47747090771731465	1.0216867683395876	0.6703047570664583	0.37095828252790947	0.5644197780822638	0.5981425575890593	1.560812118506445	1.0641132905766721	1.9792479428500467	0.6875542786693563	1.432351924340569	2.2896123144407015	1.7331424146143906	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	-375.35877057920555
5530000	-458.1199560067981	-80.78238362600418	-377.3375723807939	1.8505310489471118E-4	1.8505310489471148E-4	1.1769067704743315	0.8984705716512805	0.6786399464373911	2.5672166315824767	0.4613743114513655	2.2120186890479228	2.3188417882656562	0.5358918313458093	0.8918225634839198	1.6188128950655418	3.0535704872841802	0.09835246633563041	3.259272194603668	0.9176418100154862	0.2007758843625087	2.0494232870387616	2.346367882231419	1.4344196243402996	3.0376416455905275	3.769793686788265	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	-377.3375723807939
5540000	-441.36560599308365	-57.674536487163714	-383.6910695059199	1.5166804052475828E-4	1.5166804052475804E-4	0.20387804117438071	0.9114048071231681	0.39398444585789183	1.4495671178561031	0.9375237179565472	2.321519383273664	1.0516234500023631	0.46297281928620265	0.5301781950807085	1.320660796744195	0.5246991295172221	1.5243946154428054	0.20784014737816645	0.6322199753981179	0.9496260209580044	1.5479033833605649	1.4143958822112286	1.78688320868143	2.529634031115265	2.0418641778654942	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	12.0	0.0	-383.6910695059199
5550000	-430.65435092278426	-58.02894804017373	-372.6254028826105	1.8442833147954752E-4	1.8442833147954806E-4	1.4636320034974089	0.6708376751556685	0.5557491892296545	1.0348060696807462	0.6692961574707005	0.4344872096854198	0.7934089488688141	0.941800886199965	0.463999781554378	0.6003180779905725	0.01884751818434398	0.643621434094019	0.19977966714308437	0.6180350090122596	0.5343705481272827	2.293017552245254	2.3447834764711484	1.2785371994547492	1.3699612361613462	0.8334537486716346	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-372.6254028826105
5560000	-459.8441126678966	-80.15201013034611	-379.69210253755045	2.1994788455230072E-4	2.1994788455230094E-4	0.8118938268892151	1.417527732276459	0.6380849174046127	0.3158876902980745	0.06401181981558725	0.22021980932081534	2.85623102402968	0.31052517085736225	2.2178188129492376	2.2636373850501443	1.2898090062673202	0.22429565111383723	1.932223524500045	0.8627820655277171	0.45533119882706047	2.5330230202814996	0.6957467641871993	2.84020195612573	2.0502290277978092	2.2798694653895755	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	-379.69210253755045
5570000	-438.16865505143926	-44.64184730739106	-393.5268077440482	1.384553814006593E-4	1.3845538140065935E-4	0.9533462974288961	1.3106510343017341	0.11366334244684613	0.6184689447573093	1.290911545381704	0.9089529771259892	0.21853500479455956	0.7266589942874246	0.2453424894954816	0.8693767457167119	4.3322196431926345	0.09546160135599968	0.257246438876101	0.41840441344101237	0.22090039395519115	2.2416881936242796	0.2702925235442183	0.36392459554430456	2.2285401847065103	1.6653682367800158	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-393.5268077440482
5580000	-433.0018358004279	-53.325484868998274	-379.6763509314296	1.6967585874889813E-4	1.696758587488982E-4	0.5820499746017499	0.760341830847698	0.9406772056416988	0.4901417371630109	0.740850343997347	0.18529779100245888	0.57465916954373	0.23113854423315408	0.16405474489500876	0.9500483999266033	0.29383863863155274	0.9637059651591829	0.022562199422022616	0.9817630416928487	1.3488796858411074	1.5902792773351393	2.027317206379978	0.5294648812202465	1.4262133979726617	0.978459257791646	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	-379.6763509314296
5590000	-441.0754052517151	-37.62095237457484	-403.4544528771402	1.0965359879361849E-4	1.0965359879361861E-4	0.3747878638746315	0.1401785939500603	0.16619268220600109	1.1444693844061822	0.16158910105344554	0.6402890982653691	0.10535796601895062	0.6289923596486013	2.001476286949274	1.0634135954862984	1.2314258522698383	1.0602820756953906	0.943941643859184	0.45570941364289413	0.19708493463823254	0.7775643678082059	2.210783525610097	1.8611232849187933	2.605128810784987	1.67950843444643	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0	0.0	-403.4544528771402
5600000	-444.0264761224183	-66.58172954845965	-377.44474657395864	2.3907752771698814E-4	2.3907752771698814E-4	1.1280445344386187	0.006571809813814314	0.7674014338413675	0.12227363911653398	0.3616490077751648	0.9469885173370627	2.0950128908192234	0.7809875686090547	0.5737752954458282	2.4776301953250583	2.5483072212154507	1.7281172463119967	1.1119667501523602	0.9510251587243859	0.3261243009646329	3.5446530802499683	0.04867176334759405	2.8961969347677092	2.8367909826768374	1.7985797306864943	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0	0.0	-377.44474657395864
5610000	-444.1029629872851	-66.7324910002873	-377.37047198699776	1.88079405182766E-4	1.8807940518276637E-4	2.1874749959490196	0.16512589653122156	0.3018992930152322	3.1319330322986776	0.06543632010504463	0.2398069854223144	0.2726333123650672	1.7288217337838208	1.0873029332088706	1.3773727815676626	0.3047243309106483	0.0719764524851474	1.9179016709233934	0.4286491760284213	0.46178511524662147	1.4638996439972252	7.362718603158827	2.53653354168182	1.0125265208528966	1.2413621766449983	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	-377.37047198699776
5620000	-457.74223231025337	-72.09813254813072	-385.64409976212266	1.907795268093835E-4	1.9077952680938377E-4	0.5866971477020417	0.015511370931107604	0.7029636004165468	0.18255047229991575	0.6037202735698245	1.023063422739962	0.35474303071742935	0.2536751211484731	0.4921749146566669	4.101845843424099	0.27547880100847794	0.5825256294299436	0.7148591188546171	0.670484065923437	0.6510288495400472	2.1156179274052636	3.9283798370294116	4.753598126336594	1.3867068217904017	2.4446976047646816	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0	0.0	-385.64409976212266
5630000	-431.6063336029861	-52.114024597690324	-379.4923090052958	1.4964194356047525E-4	1.4964194356047568E-4	0.19381628746474888	1.3534311860553732	0.5303416344996625	0.8212382106357575	0.4761730677867141	2.9325714527299933	0.6910148646861681	0.793319061948129	0.29545992481668404	0.8839351482427901	0.45629748113554297	1.1242282029469857	0.24272173329584631	0.6835778085972685	0.8527183035972209	1.2665626792521312	2.762888089361004	0.7437936525145229	1.5040169656577071	1.0937867124618308	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-379.4923090052958
5640000	-427.5591736939665	-54.87941307921443	-372.67976061475207	1.6884220106466377E-4	1.68842201064664E-4	1.4792024041847451	0.01198669789007071	0.5339530477836961	2.7423327156185184	0.18697289810159448	0.24680303791293393	0.07333161338220887	0.5313593114146177	0.10858879076279408	1.5042464172013061	0.3044291656190229	0.006933726321977577	0.24675319698052972	0.3850381541783128	0.9547229914386787	0.9976157903317355	1.0376874888110241	2.2371014952605273	2.1113586330454743	1.7424084250682768	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	8.0	0.0	-372.67976061475207
5650000	-438.9779887693636	-62.55688943313798	-376.4210993362256	1.601568545045378E-4	1.6015685450453782E-4	0.022541659367422785	0.0035324113475345875	0.8851391492584731	1.4825488125467392	0.6386233706760002	0.33036861275917084	0.6166450125159518	1.166015342262055	0.7734680245548834	1.750583558578822	0.22650464874206955	1.3335870821425797	0.35131524534913006	1.0190691818545143	1.6416672306358975	4.437412805312348	1.6907201996147891	1.5626616878161932	2.9180680846913405	2.6391563364759283	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	12.0	0.0	-376.4210993362256
5660000	-452.35296345560323	-76.12090327218685	-376.23206018341637	2.154826279291861E-4	2.154826279291869E-4	0.49646495568150933	3.587501779927928	0.6143405617719798	1.6022666304992093	0.7377719428924805	0.5758799708700892	3.509416047721703	1.2928873512837598	0.553973946058872	1.1501897991643615	0.842844621124228	0.72559422385595	0.7219480399021101	0.6639211156259106	0.24871205987112524	3.46027564397376	0.7953752181819511	1.2658582899752933	2.321590948177708	3.1904785974343777	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	12.0	0.0	-376.23206018341637
5670000	-441.6095261816978	-74.29566866865719	-367.3138575130406	1.7515878828747028E-4	1.7515878828747007E-4	0.08125117639664962	1.563597245211672	0.9206311152514646	2.690194158486573	0.7196717521919679	1.3752720884885832	1.277582380271969	1.152051803861526	0.579909511469009	0.9809174450037547	0.04450676423608293	0.35093649367036406	1.0104317115434935	1.7059286763079844	0.043587916846337574	4.186506640399865	0.18734386567718175	2.75693734948552	4.687062979138727	2.773202061867675	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-367.3138575130406
5680000	-455.25533163099595	-71.98225441485432	-383.27307721614164	2.3084090009412738E-4	2.308409000941272E-4	1.63472785344361	1.772764362496393	0.7156771825104022	0.7823056355703119	1.0165058143007164	0.10745453171198299	0.3193329859897604	3.4209251186407332	0.4480701512668374	0.8125142165592183	0.7737485639327905	0.18972262742165907	0.20313195393924452	0.5221307763780904	0.652936775421579	1.5148803248563965	1.0032890030439892	1.133455319252041	1.2471992730000465	1.270482546457526	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	-383.27307721614164
5690000	-442.7501335725268	-69.80178257598587	-372.94835099654097	1.8615690917772715E-4	1.8615690917772736E-4	3.7068520289723392	0.5444530950501815	0.34700891653852844	0.24703800951675597	1.1504714321257032	0.5811537145043847	0.09620617399331577	0.9534271432272515	0.12303899340455572	1.2778765657558084	0.3054456899619181	2.436700023969493	0.4320907659631426	0.4410877440491757	0.48562451040929633	2.1989015966961043	1.9364194474915895	2.119454965040229	3.1255985634214047	1.8420406973625458	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	-372.94835099654097
5700000	-467.20438942663344	-93.423203599275	-373.78118582735846	2.803901806212032E-4	2.8039018062120315E-4	0.0398999143029356	3.485179236858134	0.3441826075094608	0.17086949388755535	0.49497516690284393	0.03739776053000166	1.2447666788530787	0.11327151428560163	1.218940961824342	1.9050445820668922	0.11305936889216427	1.031029899269512	0.3992595046938078	1.7358976008087619	0.028634811682667762	3.4827724948112273	0.7210017278592031	4.972731379589844	2.0621155621680884	3.096964213911451	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-373.78118582735846
5710000	-437.19104747875974	-72.16080717214648	-365.0302403066133	1.4739118774937998E-4	1.4739118774938058E-4	2.0857019465410893	2.81171120169491	0.8614497952238748	0.14688065696865873	0.3365170398875622	1.3198137953576226	0.0827093294672725	0.7758950401053865	0.15764565742291153	1.6341847951891806	2.3373176328313328	2.9873808921531864	1.028409371342369	1.2546472468290613	0.7259064496325567	1.4803040992555478	0.6263701903666526	0.984294378892939	3.0259479923223824	1.4880022083063273	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	-365.0302403066133
5720000	-449.44555161157064	-65.46139434573055	-383.98415726584005	1.6890647538713666E-4	1.6890647538713628E-4	1.999906462507746	1.0959637567116658	0.5122214777516779	0.5561881614566795	0.10170807862095402	0.06599353484196085	0.2968613276752552	0.8065622028574401	0.720510381953531	2.0359514971637305	0.17309634957473913	1.406533291779832	1.957790368071033	0.9600399738266271	0.4330091382971184	1.9317890938257025	5.372328876063191	0.8936773639003006	3.3013137015261913	2.1866392627237943	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	12.0	0.0	-383.98415726584005
5730000	-452.49318111413004	-68.07173704776933	-384.4214440663607	1.8172695142978462E-4	1.8172695142978446E-4	2.7821272586484533	2.717369479022431	0.754263691943645	2.312611941289491	0.09337928985402195	0.3615978731698744	0.07634593193877698	0.9666168780499484	0.3784199637051628	0.6909354075440733	1.1645720108253412	2.2482383211916224	2.7326450051091697	1.0250835766738284	2.069025554188141	3.058928587687896	3.399155039814119	1.3593651065926957	2.080470762914584	1.962333418564341	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	-384.4214440663607
5740000	-448.3521197478875	-82.48330425600513	-365.8688154918824	1.684759581608869E-4	1.6847595816088726E-4	2.8234958267709542	0.8765619974367914	0.19986179266804915	0.859689568529939	0.17981687661328782	1.1016501482580474	0.4601158245718021	1.0157099575602841	1.8633082400754442	0.8353874715881999	0.821569739220202	0.6459622336636057	0.17027519092738982	0.48054993870235296	0.3717057937545435	3.2018260043269584	3.3183212745354296	2.50905373083651	2.528152319112603	2.0174435539063618	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	-365.8688154918824
5750000	-445.52929684358884	-56.811703649379574	-388.71759319420926	1.852244467162325E-4	1.852244467162323E-4	0.13904538942381744	0.3412115256555893	0.6364886827322526	0.17710421839843288	0.09283774139782533	0.8115141294131677	1.4290075784772047	0.9371003484088878	0.3323921633520061	1.0288167021439572	0.3334527634041821	0.1039316486909355	0.5208466888565284	1.42168398350994	0.4226835233574488	2.3726961792512884	1.2872760686618159	2.042322910059317	3.142021958187299	3.0112442019644643	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-388.71759319420926
5760000	-461.3893034941252	-93.79871256604841	-367.59059092807684	2.604261728079342E-4	2.604261728079336E-4	1.8517130885874162	0.1266540863247306	0.9108545778529256	0.8450549557193084	1.048920592032857	0.03016322308876143	2.8159825923969066	0.27575473049249505	0.3932146048118794	0.4304713570580113	0.17282708474299055	1.006103248743527	1.730666296042759	0.3048592300337448	0.6606040519682489	2.276154255423298	0.682102077344973	2.7434372455848064	1.6266511368698309	1.5470253903747786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	8.0	0.0	-367.59059092807684
5770000	-455.6539747423906	-41.37684010051939	-414.27713464187116	1.0408067053837097E-4	1.0408067053837096E-4	1.3234289045708476	2.1382824564156477	0.22797292145761122	1.5006957349026744	0.10371448244808439	0.3899237876703331	0.2046874995248454	3.5542050866968298	1.3342777367555727	0.8564593354939934	0.5939758071793899	0.0950229450934819	0.29879243942008415	0.5567512630991409	0.11478275801753825	1.0875031761490546	2.3574112333287935	2.070083712889791	1.2461707170578724	0.986155430875053	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-414.27713464187116
5780000	-453.6395783204558	-63.31418849261459	-390.32538982784126	1.4170527028959786E-4	1.417052702895975E-4	0.5680034107295141	2.3253683179119813	0.4444593900192965	0.6379464586614598	0.48749474508616125	1.0419650891649839	2.004204076476485	1.2219381614968612	0.8385949305378428	3.067496400504054	0.18972168724404184	1.0107577811940962	0.7360801832060068	0.7753421146951962	0.03582370638184382	2.6841575593946367	2.4141158273284073	4.717729885286585	2.186436803382811	2.0753923607836913	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-390.32538982784126
5790000	-425.6312209065404	-50.781556843865	-374.8496640626754	1.902662219665028E-4	1.9026622196650306E-4	0.5790301130965019	1.2996975211994526	0.608087166705306	1.0611642646143489	0.27943114832075383	0.11386616888006845	4.942746323266448	0.767665630899265	0.42093021525724084	1.0383423861391816	0.15617221725156086	0.2249935698723966	0.7810744908732541	0.40417152663660816	0.16351204059385985	0.9478464517228428	1.012159087572877	1.682577976588842	1.654161551842673	1.7634762340968566	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0	0.0	-374.8496640626754
5800000	-447.92360097748326	-46.829584149800084	-401.09401682768316	9.822119916393596E-5	9.8221199163936E-5	0.530016718614777	0.10884459346626173	0.43708939606956826	0.47168501724143774	0.48959836415188707	0.44425809006171013	0.24329030351607955	0.8934185160350312	0.42095606449519385	1.3610053824091204	1.5053097372914481	0.2933571395774704	0.3070841167044774	0.7228559579068086	0.44318053354503983	1.2396576653723657	2.384768006724235	0.3224429999519188	1.638900866010918	1.2195268575347382	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	13.0	0.0	-401.09401682768316
5810000	-441.69976657677404	-69.71982718606624	-371.9799393907078	2.0787159028688465E-4	2.0787159028688438E-4	4.018723920638826	0.32015654973144997	0.14357230201948806	0.7321758698478673	0.19633454929677	0.5988758013378397	0.286633641256478	0.7826908195576674	0.35387521120659976	0.48020467041915293	0.21348314901815066	2.0033900548638783	0.119105510767179	0.2427475688066174	0.31085644592027384	1.950422429079111	2.2948138327532015	0.6008087888182287	1.6459308033249602	1.8761222251515974	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-371.9799393907078
5820000	-419.4517425926219	-49.9032406478968	-369.5485019447251	1.616190936521941E-4	1.6161909365219358E-4	0.8065534647430582	0.8629053983588558	0.1935957379038374	3.031423712782297	0.6309209484786217	0.10917412117612416	0.9152482600802093	0.3570625577298668	0.11696953638071222	0.9110556039468404	0.12794271095935852	0.29166115541154414	0.2945897793899025	0.6435665646436433	0.34869249282705983	1.9893550420258295	1.2566563459112083	0.6693429106598544	1.515324436154013	1.624060372778807	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	12.0	0.0	-369.5485019447251
5830000	-444.06005973533416	-60.78614098761824	-383.2739187477159	1.5220662422049027E-4	1.5220662422049067E-4	4.166809101993153	1.008093953297177	0.4540887082242686	0.46669123448850586	0.17588270191090186	1.140501980736999	0.7088658861716164	1.0748524325741773	1.3657479994972457	1.3991209590370044	0.7362919803616693	1.4099236090730525	0.4643033348468349	1.4994145919881772	0.8038712046327389	2.3922752944367147	3.386385260693598	1.4163730348183206	2.887567008294544	1.7905831533208296	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	-383.2739187477159
5840000	-443.2183306288926	-66.69906586632173	-376.51926476257086	1.8762536496620317E-4	1.8762536496620333E-4	1.703826753184928	1.8475976976064246	0.7438245924809874	0.33968899766858307	0.12721989188474211	0.29251957102930853	0.35157087962521166	0.6812981991123223	0.7448399738707165	3.3016444952430044	5.249833874664177	0.9895716224967936	0.6897638569922301	0.36477132120925715	1.7122255132259008	2.0266922774512675	1.4946474618820922	1.2398644145461812	2.6230524382704212	1.5629248331805048	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-376.51926476257086
5850000	-451.84373754363634	-52.619488650930066	-399.22424889270627	1.760288536475249E-4	1.7602885364752545E-4	0.9212917489529329	0.5353274729704742	0.925692417166304	1.1739313042964128	1.2920742996332342	0.5846915025555484	1.738669558746915	0.5740203536377156	0.26184165608856774	0.6951045444134869	3.7659927870795453	2.123578181186248	0.6551279011606561	0.33776005182169766	2.5344308534358935	2.119776653351358	1.797216458279795	1.3114362699917215	1.4233041945042304	1.5560366340511247	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0	0.0	-399.22424889270627
5860000	-456.54669587535096	-33.436551078032416	-423.1101447973185	8.511456692187522E-5	8.51145669218753E-5	0.4837801433976435	2.1662979504403146	0.894519531151102	0.24248035578604868	0.17971400737341744	1.168853855842324	0.10056155339605878	1.1896895191080992	0.832631334303063	1.4239707930866914	0.8643800435546282	0.01884548708704515	0.25949646319081887	1.121031409597545	0.5390589321010167	2.2358279361009497	0.7691149618379265	1.6875469241725045	2.8350471119972322	1.4206406811973518	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-423.1101447973185
5870000	-438.5523740790528	-57.773374459752546	-380.77899961930024	1.738022548941075E-4	1.7380225489410758E-4	3.577384054827185	1.2422006938092183	1.4417269651435896	0.43377002264140535	1.4049493743490638	0.3125915613172441	2.306710175581541	1.0515903194899496	0.16708371037012534	2.329682283987809	0.029219728610584986	0.4742504874943473	0.18282635508291026	0.742285932269195	2.0731424435173245	1.8208554293793882	5.392952163347113	1.630072157803462	2.9577216948242193	2.1027503020782063	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	-380.77899961930024
5880000	-444.1655791144249	-70.58372974021839	-373.58184937420646	1.671214300804265E-4	1.6712143008042651E-4	3.6308262356839416	5.290473190732735	0.18535018971896838	0.9101676665656107	0.36463076075545664	4.334783531544882	0.07054958892253275	0.43405439527849904	0.6489447319753412	1.0961549660132452	0.3233076344180305	2.086027171811049	0.6400766690387496	0.6866492391385206	2.8783590889110946	1.3384439268945587	3.777941519505594	1.065911288825781	1.6163302207195593	1.5401090053164814	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-373.58184937420646
5890000	-453.18090833105765	-69.84278136652927	-383.3381269645284	1.3448713552523502E-4	1.3448713552523516E-4	1.082512008355221	0.36459552041291426	1.0160207239062078	3.001900556437067	2.9078968157888148	1.2556646206716195	0.007981239602258597	1.541952818212138	0.8089996866693332	1.4073287166913342	2.0207970127558053	2.3050954445931233	0.10028415181691694	0.9583696147387063	0.5096007718745574	3.4246900972491456	4.491192017512464	1.6312440909206065	2.7652348431939995	2.716114230680194	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-383.3381269645284
